"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",5506,293,2715,222,8736,1,"2023-01-17"
"2","Russia","Tanks",951,59,536,73,1619,2,"2023-01-17"
"3","Russia","Armoured Fighting Vehicles",462,24,256,12,754,3,"2023-01-17"
"4","Russia","Infantry Fighting Vehicles",1225,77,577,46,1925,4,"2023-01-17"
"5","Russia","Armoured Personnel Carriers",177,12,95,5,289,5,"2023-01-17"
"6","Russia","Mine-Resistant Ambush Protected",28,1,10,4,43,6,"2023-01-17"
"7","Russia","Infantry Mobility Vehicles",121,1,49,2,173,7,"2023-01-17"
"8","Russia","Command Posts And Communications Stations",123,4,93,0,220,8,"2023-01-17"
"9","Russia","Engineering Vehicles And Equipment",118,38,106,4,266,9,"2023-01-17"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",10,4,17,0,31,10,"2023-01-17"
"11","Russia","Artillery Support Vehicles And Equipment",40,2,49,0,91,11,"2023-01-17"
"12","Russia","Towed Artillery",51,5,93,6,155,12,"2023-01-17"
"13","Russia","Self-Propelled Artillery",192,9,104,6,311,13,"2023-01-17"
"14","Russia","Multiple Rocket Launchers",112,2,50,2,166,14,"2023-01-17"
"15","Russia","Anti-Aircraft Guns",3,0,13,0,16,15,"2023-01-17"
"16","Russia","Self-Propelled Anti-Aircraft Guns",12,3,8,0,23,16,"2023-01-17"
"17","Russia","Surface-To-Air Missile Systems",55,7,22,2,86,17,"2023-01-17"
"18","Russia","Radars",11,0,9,1,21,18,"2023-01-17"
"19","Russia","Jammers And Deception Systems",14,0,6,2,22,19,"2023-01-17"
"20","Russia","Aircraft",64,0,0,4,68,20,"2023-01-17"
"21","Russia","Helicopters",64,0,1,10,75,21,"2023-01-17"
"22","Russia","Unmanned Combat Aerial Vehicles",6,0,1,0,7,22,"2023-01-17"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",71,0,83,0,154,23,"2023-01-17"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2023-01-17"
"25","Russia","Trucks, Vehicles and Jeeps",1589,53,531,35,2208,25,"2023-01-17"
"26","Ukraine","All Types",1771,68,842,128,2809,1,"2023-01-17"
"27","Ukraine","Tanks",265,16,144,24,449,2,"2023-01-17"
"28","Ukraine","Armoured Fighting Vehicles",172,5,74,3,254,3,"2023-01-17"
"29","Ukraine","Infantry Fighting Vehicles",322,24,95,10,451,4,"2023-01-17"
"30","Ukraine","Armoured Personnel Carriers",120,7,85,11,223,5,"2023-01-17"
"31","Ukraine","Mine-Resistant Ambush Protected",22,5,4,7,38,6,"2023-01-17"
"32","Ukraine","Infantry Mobility Vehicles",135,2,114,12,263,7,"2023-01-17"
"33","Ukraine","Command Posts And Communications Stations",5,0,3,0,8,8,"2023-01-17"
"34","Ukraine","Engineering Vehicles And Equipment",19,0,20,0,39,9,"2023-01-17"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-01-17"
"36","Ukraine","Artillery Support Vehicles And Equipment",9,0,12,0,21,11,"2023-01-17"
"37","Ukraine","Towed Artillery",57,3,17,13,90,12,"2023-01-17"
"38","Ukraine","Self-Propelled Artillery",59,0,27,18,104,13,"2023-01-17"
"39","Ukraine","Multiple Rocket Launchers",25,0,8,2,35,14,"2023-01-17"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-01-17"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,3,1,4,16,"2023-01-17"
"42","Ukraine","Surface-To-Air Missile Systems
",74,1,6,3,84,17,"2023-01-17"
"43","Ukraine","Radars And Communications Equipment",30,1,11,5,47,18,"2023-01-17"
"44","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2023-01-17"
"45","Ukraine","Aircraft",55,0,1,0,56,20,"2023-01-17"
"46","Ukraine","Helicopters",25,0,3,1,29,21,"2023-01-17"
"47","Ukraine","Unmanned Combat Aerial Vehicles",14,0,0,0,14,22,"2023-01-17"
"48","Ukraine","Unmanned Aerial Vehicles",24,0,21,0,45,23,"2023-01-17"
"49","Ukraine","Naval Ships",8,0,16,1,25,24,"2023-01-17"
"50","Ukraine","Trucks, Vehicles and Jeeps",314,4,164,15,497,25,"2023-01-17"
