"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",12316,972,2921,759,16968,1,"2024-07-19"
"2","Russia","Tanks",2207,362,518,156,3243,2,"2024-07-19"
"3","Russia","Armoured Fighting Vehicles",1063,99,271,36,1469,3,"2024-07-19"
"4","Russia","Infantry Fighting Vehicles",3189,358,616,147,4310,4,"2024-07-19"
"5","Russia","Armoured Personnel Carriers",321,32,92,19,464,5,"2024-07-19"
"6","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,6,"2024-07-19"
"7","Russia","Infantry Mobility Vehicles",193,3,53,14,263,7,"2024-07-19"
"8","Russia","Command Posts And Communications Stations",191,2,85,5,283,8,"2024-07-19"
"9","Russia","Engineering Vehicles And Equipment",312,44,152,22,530,9,"2024-07-19"
"10","Russia","Unmanned Ground Vehicles",3,0,0,0,3,10,"2024-07-19"
"11","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,20,1,43,11,"2024-07-19"
"12","Russia","Artillery Support Vehicles And Equipment",70,1,55,0,126,12,"2024-07-19"
"13","Russia","Towed Artillery",233,5,95,52,385,13,"2024-07-19"
"14","Russia","Self-Propelled Artillery",631,5,108,45,789,14,"2024-07-19"
"15","Russia","Multiple Rocket Launchers",302,2,54,35,393,15,"2024-07-19"
"16","Russia","Anti-Aircraft Guns",33,0,18,1,52,16,"2024-07-19"
"17","Russia","Self-Propelled Anti-Aircraft Guns",14,2,7,2,25,17,"2024-07-19"
"18","Russia","Surface-To-Air Missile Systems",188,4,24,45,261,18,"2024-07-19"
"19","Russia","Radars",46,0,10,20,76,19,"2024-07-19"
"20","Russia","Jammers And Deception Systems",62,0,9,12,83,20,"2024-07-19"
"21","Russia","Aircraft",107,0,0,12,119,21,"2024-07-19"
"22","Russia","Helicopters",106,0,2,30,138,22,"2024-07-19"
"23","Russia","Unmanned Combat Aerial Vehicles",11,0,3,1,15,23,"2024-07-19"
"24","Russia","Reconnaissance Unmanned Aerial Vehicles",241,0,149,0,390,24,"2024-07-19"
"25","Russia","Naval Ships and Submarines",19,0,0,7,26,25,"2024-07-19"
"26","Russia","Trucks, Vehicles, and Jeeps",2717,48,569,92,3426,26,"2024-07-19"
"27","Ukraine","All Types",4317,262,1030,513,6122,1,"2024-07-19"
"28","Ukraine","Tanks",594,64,136,72,866,2,"2024-07-19"
"29","Ukraine","Armoured Fighting Vehicles",282,9,82,15,388,3,"2024-07-19"
"30","Ukraine","Infantry Fighting Vehicles",706,79,122,58,965,4,"2024-07-19"
"31","Ukraine","Armoured Personnel Carriers",321,45,96,31,493,5,"2024-07-19"
"32","Ukraine","Mine-Resistant Ambush Protected",162,16,11,33,222,6,"2024-07-19"
"33","Ukraine","Infantry Mobility Vehicles",301,18,119,41,479,7,"2024-07-19"
"34","Ukraine","Command Posts And Communications Stations",15,0,4,0,19,8,"2024-07-19"
"35","Ukraine","Engineering Vehicles And Equipment",113,8,27,21,169,9,"2024-07-19"
"36","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,10,"2024-07-19"
"37","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,11,"2024-07-19"
"38","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,12,"2024-07-19"
"39","Ukraine","Towed Artillery",120,2,18,73,213,13,"2024-07-19"
"40","Ukraine","Self-Propelled Artillery",274,0,24,72,370,14,"2024-07-19"
"41","Ukraine","Multiple Rocket Launchers",51,0,9,16,76,15,"2024-07-19"
"42","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,16,"2024-07-19"
"43","Ukraine","Self-Propelled Anti-Aircraft Guns",14,1,3,3,21,17,"2024-07-19"
"44","Ukraine","Surface-To-Air Missile Systems
",136,1,6,18,161,18,"2024-07-19"
"45","Ukraine","Radars And Communications Equipment",92,1,13,20,126,19,"2024-07-19"
"46","Ukraine","Jammers And Deception Systems",4,0,1,2,7,20,"2024-07-19"
"47","Ukraine","Aircraft",93,0,1,3,97,21,"2024-07-19"
"48","Ukraine","Helicopters",43,0,3,1,47,22,"2024-07-19"
"49","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,23,"2024-07-19"
"50","Ukraine","Reconnaissance Unmanned Aerial Vehicles",240,0,124,1,365,24,"2024-07-19"
"51","Ukraine","Naval Ships",14,0,19,8,41,25,"2024-07-19"
"52","Ukraine","Trucks, Vehicles, and Jeeps",695,15,184,27,921,26,"2024-07-19"
