"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",8016,438,2863,466,11783,1,"2023-08-22"
"2","Russia","Tanks",1451,128,548,128,2255,2,"2023-08-22"
"3","Russia","Armoured Fighting Vehicles",619,37,267,26,949,3,"2023-08-22"
"4","Russia","Infantry Fighting Vehicles",1824,143,607,105,2679,4,"2023-08-22"
"5","Russia","Armoured Personnel Carriers",228,15,91,9,343,5,"2023-08-22"
"6","Russia","Mine-Resistant Ambush Protected",32,1,9,4,46,6,"2023-08-22"
"7","Russia","Infantry Mobility Vehicles",142,2,51,6,201,7,"2023-08-22"
"8","Russia","Command Posts And Communications Stations",161,2,82,2,247,8,"2023-08-22"
"9","Russia","Engineering Vehicles And Equipment",163,38,125,9,335,9,"2023-08-22"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",17,4,19,1,41,10,"2023-08-22"
"11","Russia","Artillery Support Vehicles And Equipment",53,2,52,0,107,11,"2023-08-22"
"12","Russia","Towed Artillery",159,5,96,23,283,12,"2023-08-22"
"13","Russia","Self-Propelled Artillery",356,7,107,29,499,13,"2023-08-22"
"14","Russia","Multiple Rocket Launchers",187,2,52,15,256,14,"2023-08-22"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-08-22"
"16","Russia","Self-Propelled Anti-Aircraft Guns",13,2,8,1,24,16,"2023-08-22"
"17","Russia","Surface-To-Air Missile Systems",100,4,24,21,149,17,"2023-08-22"
"18","Russia","Radars",27,0,9,4,40,18,"2023-08-22"
"19","Russia","Jammers And Deception Systems",38,0,7,5,50,19,"2023-08-22"
"20","Russia","Aircraft",77,0,0,8,85,20,"2023-08-22"
"21","Russia","Helicopters",89,0,1,12,102,21,"2023-08-22"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-08-22"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",152,0,121,0,273,23,"2023-08-22"
"24","Russia","Naval Ships",8,0,0,5,13,24,"2023-08-22"
"25","Russia","Trucks, Vehicles, and Jeeps",2100,51,569,55,2775,25,"2023-08-22"
"26","Ukraine","All Types",2802,145,938,321,4206,1,"2023-08-22"
"27","Ukraine","Tanks",396,31,142,50,619,2,"2023-08-22"
"28","Ukraine","Armoured Fighting Vehicles",215,8,80,5,308,3,"2023-08-22"
"29","Ukraine","Infantry Fighting Vehicles",488,49,115,45,697,4,"2023-08-22"
"30","Ukraine","Armoured Personnel Carriers",191,20,91,23,325,5,"2023-08-22"
"31","Ukraine","Mine-Resistant Ambush Protected",96,14,8,22,140,6,"2023-08-22"
"32","Ukraine","Infantry Mobility Vehicles",210,6,115,28,359,7,"2023-08-22"
"33","Ukraine","Command Posts And Communications Stations",12,0,4,0,16,8,"2023-08-22"
"34","Ukraine","Engineering Vehicles And Equipment",37,4,25,8,74,9,"2023-08-22"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-08-22"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-08-22"
"37","Ukraine","Towed Artillery",82,2,18,46,148,12,"2023-08-22"
"38","Ukraine","Self-Propelled Artillery",137,0,23,46,206,13,"2023-08-22"
"39","Ukraine","Multiple Rocket Launchers",32,0,9,9,50,14,"2023-08-22"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-08-22"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,0,3,1,6,16,"2023-08-22"
"42","Ukraine","Surface-To-Air Missile Systems
",105,1,6,14,126,17,"2023-08-22"
"43","Ukraine","Radars And Communications Equipment",54,1,11,7,73,18,"2023-08-22"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-08-22"
"45","Ukraine","Aircraft",68,0,1,0,69,20,"2023-08-22"
"46","Ukraine","Helicopters",27,0,3,2,32,21,"2023-08-22"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-08-22"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",87,0,56,1,144,23,"2023-08-22"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-08-22"
"50","Ukraine","Trucks, Vehicles, and Jeeps",504,9,179,18,710,25,"2023-08-22"
