"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",11388,903,2906,723,15920,1,"2024-05-21"
"2","Russia","Tanks",2044,332,516,156,3048,2,"2024-05-21"
"3","Russia","Armoured Fighting Vehicles",948,95,269,34,1346,3,"2024-05-21"
"4","Russia","Infantry Fighting Vehicles",2927,330,614,144,4015,4,"2024-05-21"
"5","Russia","Armoured Personnel Carriers",300,27,92,18,437,5,"2024-05-21"
"6","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,6,"2024-05-21"
"7","Russia","Infantry Mobility Vehicles",176,3,52,14,245,7,"2024-05-21"
"8","Russia","Command Posts And Communications Stations",185,2,85,4,276,8,"2024-05-21"
"9","Russia","Engineering Vehicles And Equipment",262,42,151,19,474,9,"2024-05-21"
"10","Russia","Unmanned Ground Vehicles",3,0,0,0,3,10,"2024-05-21"
"11","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,20,1,43,11,"2024-05-21"
"12","Russia","Artillery Support Vehicles And Equipment",62,1,54,0,117,12,"2024-05-21"
"13","Russia","Towed Artillery",215,5,95,51,366,13,"2024-05-21"
"14","Russia","Self-Propelled Artillery",586,5,108,42,741,14,"2024-05-21"
"15","Russia","Multiple Rocket Launchers",287,2,54,34,377,15,"2024-05-21"
"16","Russia","Anti-Aircraft Guns",31,0,18,1,50,16,"2024-05-21"
"17","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,2,26,17,"2024-05-21"
"18","Russia","Surface-To-Air Missile Systems",170,4,24,36,234,18,"2024-05-21"
"19","Russia","Radars",43,0,10,16,69,19,"2024-05-21"
"20","Russia","Jammers And Deception Systems",60,0,9,11,80,20,"2024-05-21"
"21","Russia","Aircraft",104,0,0,9,113,21,"2024-05-21"
"22","Russia","Helicopters",105,0,2,30,137,22,"2024-05-21"
"23","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,23,"2024-05-21"
"24","Russia","Reconnaissance Unmanned Aerial Vehicles",220,0,142,0,362,24,"2024-05-21"
"25","Russia","Naval Ships and Submarines",17,0,0,7,24,25,"2024-05-21"
"26","Russia","Trucks, Vehicles, and Jeeps",2561,48,569,89,3267,26,"2024-05-21"
"27","Ukraine","All Types",4044,238,1011,498,5791,1,"2024-05-21"
"28","Ukraine","Tanks",561,64,133,69,827,2,"2024-05-21"
"29","Ukraine","Armoured Fighting Vehicles",269,8,82,15,374,3,"2024-05-21"
"30","Ukraine","Infantry Fighting Vehicles",668,69,122,58,917,4,"2024-05-21"
"31","Ukraine","Armoured Personnel Carriers",299,43,94,30,466,5,"2024-05-21"
"32","Ukraine","Mine-Resistant Ambush Protected",150,16,11,30,207,6,"2024-05-21"
"33","Ukraine","Infantry Mobility Vehicles",285,11,117,40,453,7,"2024-05-21"
"34","Ukraine","Command Posts And Communications Stations",15,0,4,0,19,8,"2024-05-21"
"35","Ukraine","Engineering Vehicles And Equipment",100,7,27,21,155,9,"2024-05-21"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,10,"2024-05-21"
"37","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,11,"2024-05-21"
"38","Ukraine","Towed Artillery",113,2,18,72,205,12,"2024-05-21"
"39","Ukraine","Self-Propelled Artillery",246,0,24,72,342,13,"2024-05-21"
"40","Ukraine","Multiple Rocket Launchers",45,0,9,15,69,14,"2024-05-21"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2024-05-21"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns",11,1,3,2,17,16,"2024-05-21"
"43","Ukraine","Surface-To-Air Missile Systems
",128,1,6,17,152,17,"2024-05-21"
"44","Ukraine","Radars And Communications Equipment",80,1,13,17,111,18,"2024-05-21"
"45","Ukraine","Jammers And Deception Systems",4,0,1,2,7,19,"2024-05-21"
"46","Ukraine","Aircraft",83,0,1,2,86,20,"2024-05-21"
"47","Ukraine","Helicopters",42,0,3,1,46,21,"2024-05-21"
"48","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,22,"2024-05-21"
"49","Ukraine","Reconnaissance Unmanned Aerial Vehicles",212,0,112,1,325,23,"2024-05-21"
"50","Ukraine","Naval Ships",14,0,19,8,41,24,"2024-05-21"
"51","Ukraine","Trucks, Vehicles, and Jeeps",666,14,183,26,889,25,"2024-05-21"
