"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",7699,419,2851,436,11405,1,"2023-07-25"
"2","Russia","Tanks",1383,115,547,122,2167,2,"2023-07-25"
"3","Russia","Armoured Fighting Vehicles",603,35,267,25,930,3,"2023-07-25"
"4","Russia","Infantry Fighting Vehicles",1737,136,604,97,2574,4,"2023-07-25"
"5","Russia","Armoured Personnel Carriers",224,14,90,9,337,5,"2023-07-25"
"6","Russia","Mine-Resistant Ambush Protected",32,1,9,4,46,6,"2023-07-25"
"7","Russia","Infantry Mobility Vehicles",139,2,51,6,198,7,"2023-07-25"
"8","Russia","Command Posts And Communications Stations",159,3,83,1,246,8,"2023-07-25"
"9","Russia","Engineering Vehicles And Equipment",155,38,125,8,326,9,"2023-07-25"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",17,4,19,1,41,10,"2023-07-25"
"11","Russia","Artillery Support Vehicles And Equipment",51,1,51,0,103,11,"2023-07-25"
"12","Russia","Towed Artillery",142,5,96,20,263,12,"2023-07-25"
"13","Russia","Self-Propelled Artillery",325,7,106,28,466,13,"2023-07-25"
"14","Russia","Multiple Rocket Launchers",178,2,53,14,247,14,"2023-07-25"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-07-25"
"16","Russia","Self-Propelled Anti-Aircraft Guns",13,2,8,1,24,16,"2023-07-25"
"17","Russia","Surface-To-Air Missile Systems",90,4,24,17,135,17,"2023-07-25"
"18","Russia","Radars",26,0,9,4,39,18,"2023-07-25"
"19","Russia","Jammers And Deception Systems",36,0,7,5,48,19,"2023-07-25"
"20","Russia","Aircraft",76,0,0,8,84,20,"2023-07-25"
"21","Russia","Helicopters",87,0,1,12,100,21,"2023-07-25"
"22","Russia","Unmanned Combat Aerial Vehicles",10,0,2,0,12,22,"2023-07-25"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",145,0,119,0,264,23,"2023-07-25"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2023-07-25"
"25","Russia","Trucks, Vehicles, and Jeeps",2052,51,568,53,2724,25,"2023-07-25"
"26","Ukraine","All Types",2657,142,930,298,4027,1,"2023-07-25"
"27","Ukraine","Tanks",371,29,141,48,589,2,"2023-07-25"
"28","Ukraine","Armoured Fighting Vehicles",207,8,80,5,300,3,"2023-07-25"
"29","Ukraine","Infantry Fighting Vehicles",457,47,113,41,658,4,"2023-07-25"
"30","Ukraine","Armoured Personnel Carriers",180,20,90,22,312,5,"2023-07-25"
"31","Ukraine","Mine-Resistant Ambush Protected",89,14,8,17,128,6,"2023-07-25"
"32","Ukraine","Infantry Mobility Vehicles",194,6,115,27,342,7,"2023-07-25"
"33","Ukraine","Command Posts And Communications Stations",12,0,4,0,16,8,"2023-07-25"
"34","Ukraine","Engineering Vehicles And Equipment",36,4,25,8,73,9,"2023-07-25"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-07-25"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-07-25"
"37","Ukraine","Towed Artillery",82,2,18,40,142,12,"2023-07-25"
"38","Ukraine","Self-Propelled Artillery",121,0,23,42,186,13,"2023-07-25"
"39","Ukraine","Multiple Rocket Launchers",32,0,9,9,50,14,"2023-07-25"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-07-25"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,0,3,1,6,16,"2023-07-25"
"42","Ukraine","Surface-To-Air Missile Systems
",98,1,6,12,117,17,"2023-07-25"
"43","Ukraine","Radars And Communications Equipment",50,1,11,7,69,18,"2023-07-25"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-07-25"
"45","Ukraine","Aircraft",68,0,1,0,69,20,"2023-07-25"
"46","Ukraine","Helicopters",26,0,3,2,31,21,"2023-07-25"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-07-25"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",77,0,54,0,131,23,"2023-07-25"
"49","Ukraine","Naval Ships",9,0,16,1,26,24,"2023-07-25"
"50","Ukraine","Trucks, Vehicles, and Jeeps",490,9,179,18,696,25,"2023-07-25"
