"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",17448,1180,3128,916,22672,1,"2025-09-04"
"2","Russia","Losses excluding Recon Drones, UGVs, and Trucks - 17764, of which: destroyed: 13583, damaged: 809, abandoned: 1124, captured: 2248",13583,1124,2248,809,17764,2,"2025-09-04"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 13192, of which: destroyed: 10246, damaged: 375, abandoned: 1024, captured: 1547",10246,1024,1547,375,13192,3,"2025-09-04"
"4","Russia","Tanks",3029,391,536,158,4114,4,"2025-09-04"
"5","Russia","Armoured Fighting Vehicles",1806,114,275,37,2232,5,"2025-09-04"
"6","Russia","Infantry Fighting Vehicles",4840,476,631,157,6104,6,"2025-09-04"
"7","Russia","Armoured Personnel Carriers",527,42,94,18,681,7,"2025-09-04"
"8","Russia","Mine-Resistant Ambush Protected",44,1,11,5,61,8,"2025-09-04"
"9","Russia","Infantry Mobility Vehicles",320,12,52,18,402,9,"2025-09-04"
"10","Russia","Command Posts And Communications Stations",210,2,86,5,303,10,"2025-09-04"
"11","Russia","Engineering Vehicles And Equipment",413,61,154,49,677,11,"2025-09-04"
"12","Russia","Unmanned Ground Vehicles",14,0,0,0,14,12,"2025-09-04"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",22,4,20,1,47,13,"2025-09-04"
"14","Russia","Artillery Support Vehicles And Equipment",85,1,55,0,141,14,"2025-09-04"
"15","Russia","Towed Artillery",309,5,98,98,510,15,"2025-09-04"
"16","Russia","Self-Propelled Artillery",800,7,109,53,969,16,"2025-09-04"
"17","Russia","Rocket and Missile Artillery",420,2,54,44,520,17,"2025-09-04"
"18","Russia","Anti-Aircraft Guns",44,0,18,1,63,18,"2025-09-04"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-09-04"
"20","Russia","Surface-To-Air Missile Systems",258,4,24,57,343,20,"2025-09-04"
"21","Russia","Radars",65,0,10,32,107,21,"2025-09-04"
"22","Russia","Jammers And Deception Systems",70,0,9,13,92,22,"2025-09-04"
"23","Russia","Aircraft",142,0,0,21,163,23,"2025-09-04"
"24","Russia","Helicopters",127,0,2,32,161,24,"2025-09-04"
"25","Russia","Unmanned Combat Aerial Vehicles",15,0,3,1,19,25,"2025-09-04"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",428,1,296,0,725,26,"2025-09-04"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-09-04"
"28","Russia","Trucks, Vehicles, Jeeps, and Trains",3423,55,584,107,4169,28,"2025-09-04"
"29","Ukraine","All Types",7238,557,1353,580,9728,1,"2025-09-04"
"30","Ukraine","Losses excluding Recon Drones, UGVs, and Trucks - 7980, of which: destroyed: 5943, damaged: 546, abandoned: 539, captured: 952",5943,539,952,546,7980,2,"2025-09-04"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 4950, of which: destroyed: 3676, damaged: 242, abandoned: 422, captured: 610",3676,422,610,242,4950,3,"2025-09-04"
"32","Ukraine","Tanks",936,97,147,80,1260,4,"2025-09-04"
"33","Ukraine","Armoured Fighting Vehicles",368,14,86,16,484,5,"2025-09-04"
"34","Ukraine","Infantry Fighting Vehicles",1072,136,166,67,1441,6,"2025-09-04"
"35","Ukraine","Armoured Personnel Carriers",769,119,153,40,1081,7,"2025-09-04"
"36","Ukraine","Mine-Resistant Ambush Protected",531,56,58,39,684,8,"2025-09-04"
"37","Ukraine","Infantry Mobility Vehicles",811,72,164,47,1094,9,"2025-09-04"
"38","Ukraine","Command Posts And Communications Stations",44,10,7,0,61,10,"2025-09-04"
"39","Ukraine","Engineering Vehicles And Equipment",171,28,35,25,259,11,"2025-09-04"
"40","Ukraine","Unmanned Ground Vehicles",44,1,0,0,45,12,"2025-09-04"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-09-04"
"42","Ukraine","Artillery Support Vehicles And Equipment",19,0,13,0,32,14,"2025-09-04"
"43","Ukraine","Towed Artillery",141,3,22,77,243,15,"2025-09-04"
"44","Ukraine","Self-Propelled Artillery",529,0,26,74,629,16,"2025-09-04"
"45","Ukraine","Rocket and Missile Artillery",62,0,9,19,90,17,"2025-09-04"
"46","Ukraine","Anti-Aircraft Guns",0,0,7,0,7,18,"2025-09-04"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",32,1,4,5,42,19,"2025-09-04"
"48","Ukraine","Surface-To-Air Missile Systems
",146,1,6,19,172,20,"2025-09-04"
"49","Ukraine","Radars And Communications Equipment",104,1,14,21,140,21,"2025-09-04"
"50","Ukraine","Jammers And Deception Systems",6,0,1,2,9,22,"2025-09-04"
"51","Ukraine","Aircraft",106,0,1,4,111,23,"2025-09-04"
"52","Ukraine","Helicopters",46,0,3,3,52,24,"2025-09-04"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-09-04"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",324,0,199,1,524,26,"2025-09-04"
"55","Ukraine","Naval Ships",15,0,19,8,42,27,"2025-09-04"
"56","Ukraine","Trucks, Vehicles, and Jeeps",927,17,202,33,1179,28,"2025-09-04"
