"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",4625,292,2462,177,7556,1,"2022-11-01"
"2","Russia","Tanks",812,53,491,61,1417,2,"2022-11-01"
"3","Russia","Armoured Fighting Vehicles",421,24,228,9,682,3,"2022-11-01"
"4","Russia","Infantry Fighting Vehicles",1000,76,509,33,1618,4,"2022-11-01"
"5","Russia","Armoured Personnel Carriers",144,12,90,5,251,5,"2022-11-01"
"6","Russia","Mine-Resistant Ambush Protected",26,1,10,4,41,6,"2022-11-01"
"7","Russia","Infantry Mobility Vehicles",105,1,53,2,161,7,"2022-11-01"
"8","Russia","Command Posts And Communications Stations",93,5,86,0,184,8,"2022-11-01"
"9","Russia","Engineering Vehicles And Equipment",98,38,99,2,237,9,"2022-11-01"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,14,0,28,10,"2022-11-01"
"11","Russia","Heavy Mortars",11,0,14,0,25,11,"2022-11-01"
"12","Russia","Artillery Support Vehicles And Equipment",32,2,40,0,74,12,"2022-11-01"
"13","Russia","Towed Artillery",45,5,67,6,123,13,"2022-11-01"
"14","Russia","Self-Propelled Artillery",140,12,99,6,257,14,"2022-11-01"
"15","Russia","Multiple Rocket Launchers",95,2,48,1,146,15,"2022-11-01"
"16","Russia","Anti-Aircraft Guns",3,0,12,0,15,16,"2022-11-01"
"17","Russia","Self-Propelled Anti-Aircraft Guns",10,3,7,0,20,17,"2022-11-01"
"18","Russia","Surface-To-Air Missile Systems",45,3,23,2,73,18,"2022-11-01"
"19","Russia","Radars",7,0,9,0,16,19,"2022-11-01"
"20","Russia","Jammers And Deception Systems",10,0,5,2,17,20,"2022-11-01"
"21","Russia","Aircraft",61,0,0,2,63,21,"2022-11-01"
"22","Russia","Helicopters",56,0,1,0,57,22,"2022-11-01"
"23","Russia","Unmanned Aerial Vehicles",68,0,73,0,141,23,"2022-11-01"
"24","Russia","Naval Ships",8,0,0,5,13,24,"2022-11-01"
"25","Russia","Logistics Trains",6,0,0,0,6,25,"2022-11-01"
"26","Russia","Trucks, Vehicles and Jeeps",1330,54,476,33,1893,26,"2022-11-01"
"27","Ukraine","All Types",1222,67,766,74,2129,1,"2022-11-01"
"28","Ukraine","Tanks",186,14,128,12,340,2,"2022-11-01"
"29","Ukraine","Armoured Fighting Vehicles",102,4,74,2,182,3,"2022-11-01"
"30","Ukraine","Infantry Fighting Vehicles",239,20,77,9,345,4,"2022-11-01"
"31","Ukraine","Armoured Personnel Carriers",83,8,79,9,179,5,"2022-11-01"
"32","Ukraine","Mine-Resistant Ambush Protected",12,1,4,3,20,6,"2022-11-01"
"33","Ukraine","Infantry Mobility Vehicles",88,4,105,7,204,7,"2022-11-01"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-11-01"
"35","Ukraine","Engineering Vehicles And Equipment",14,0,18,0,32,9,"2022-11-01"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,11,0,20,10,"2022-11-01"
"37","Ukraine","Artillery Support Vehicles And Equipment",7,0,11,0,18,11,"2022-11-01"
"38","Ukraine","Towed Artillery",39,3,13,9,64,12,"2022-11-01"
"39","Ukraine","Self-Propelled Artillery",34,1,25,10,70,13,"2022-11-01"
"40","Ukraine","Multiple Rocket Launchers",20,0,9,0,29,14,"2022-11-01"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-11-01"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,1,3,16,"2022-11-01"
"43","Ukraine","Surface-To-Air Missile Systems
",45,1,7,1,54,17,"2022-11-01"
"44","Ukraine","Radars And Communications Equipment",16,0,11,4,31,18,"2022-11-01"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-11-01"
"46","Ukraine","Aircraft",53,0,1,0,54,20,"2022-11-01"
"47","Ukraine","Helicopters",18,0,3,1,22,21,"2022-11-01"
"48","Ukraine","Unmanned Aerial Vehicles",32,0,15,0,47,22,"2022-11-01"
"49","Ukraine","Naval Ships",7,0,13,0,20,23,"2022-11-01"
"50","Ukraine","Trucks, Vehicles and Jeeps",210,5,161,8,384,24,"2022-11-01"
