"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",9862,679,2932,642,14115,1,"2024-01-28"
"2","Russia","Tanks",1747,229,541,149,2666,2,"2024-01-28"
"3","Russia","Armoured Fighting Vehicles",773,79,271,32,1155,3,"2024-01-28"
"4","Russia","Infantry Fighting Vehicles",2333,239,621,131,3324,4,"2024-01-28"
"5","Russia","Armoured Personnel Carriers",262,22,93,14,391,5,"2024-01-28"
"6","Russia","Mine-Resistant Ambush Protected",36,1,10,5,52,6,"2024-01-28"
"7","Russia","Infantry Mobility Vehicles",167,5,51,12,235,7,"2024-01-28"
"8","Russia","Command Posts And Communications Stations",179,2,83,4,268,8,"2024-01-28"
"9","Russia","Engineering Vehicles And Equipment",238,30,149,15,432,9,"2024-01-28"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,20,1,43,10,"2024-01-28"
"11","Russia","Artillery Support Vehicles And Equipment",58,2,53,0,113,11,"2024-01-28"
"12","Russia","Towed Artillery",198,5,99,38,340,12,"2024-01-28"
"13","Russia","Self-Propelled Artillery",511,7,107,38,663,13,"2024-01-28"
"14","Russia","Multiple Rocket Launchers",257,2,54,30,343,14,"2024-01-28"
"15","Russia","Anti-Aircraft Guns",28,0,17,0,45,15,"2024-01-28"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2024-01-28"
"17","Russia","Surface-To-Air Missile Systems",145,4,24,30,203,17,"2024-01-28"
"18","Russia","Radars",40,0,10,11,61,18,"2024-01-28"
"19","Russia","Jammers And Deception Systems",52,0,7,11,70,19,"2024-01-28"
"20","Russia","Aircraft",94,0,0,8,102,20,"2024-01-28"
"21","Russia","Helicopters",104,0,2,29,135,21,"2024-01-28"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2024-01-28"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",182,0,136,0,318,23,"2024-01-28"
"24","Russia","Naval Ships and Submarines",13,0,0,7,20,24,"2024-01-28"
"25","Russia","Trucks, Vehicles, and Jeeps",2407,46,573,76,3102,25,"2024-01-28"
"26","Ukraine","All Types",3500,197,957,418,5072,1,"2024-01-28"
"27","Ukraine","Tanks",493,51,130,63,737,2,"2024-01-28"
"28","Ukraine","Armoured Fighting Vehicles",249,8,81,11,349,3,"2024-01-28"
"29","Ukraine","Infantry Fighting Vehicles",614,59,114,50,837,4,"2024-01-28"
"30","Ukraine","Armoured Personnel Carriers",244,30,93,25,392,5,"2024-01-28"
"31","Ukraine","Mine-Resistant Ambush Protected",143,17,11,28,199,6,"2024-01-28"
"32","Ukraine","Infantry Mobility Vehicles",249,6,115,34,404,7,"2024-01-28"
"33","Ukraine","Command Posts And Communications Stations",14,0,4,0,18,8,"2024-01-28"
"34","Ukraine","Engineering Vehicles And Equipment",84,7,26,21,138,9,"2024-01-28"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2024-01-28"
"36","Ukraine","Artillery Support Vehicles And Equipment",11,0,13,0,24,11,"2024-01-28"
"37","Ukraine","Towed Artillery",99,2,18,63,182,12,"2024-01-28"
"38","Ukraine","Self-Propelled Artillery",193,0,23,60,276,13,"2024-01-28"
"39","Ukraine","Multiple Rocket Launchers",35,0,8,9,52,14,"2024-01-28"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2024-01-28"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",5,1,3,1,10,16,"2024-01-28"
"42","Ukraine","Surface-To-Air Missile Systems
",110,1,6,16,133,17,"2024-01-28"
"43","Ukraine","Radars And Communications Equipment",64,1,11,11,87,18,"2024-01-28"
"44","Ukraine","Jammers And Deception Systems",3,0,1,1,5,19,"2024-01-28"
"45","Ukraine","Aircraft",77,0,1,1,79,20,"2024-01-28"
"46","Ukraine","Helicopters",33,0,3,1,37,21,"2024-01-28"
"47","Ukraine","Unmanned Combat Aerial Vehicles",26,0,0,0,26,22,"2024-01-28"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",149,0,81,1,231,23,"2024-01-28"
"49","Ukraine","Naval Ships",9,0,17,2,28,24,"2024-01-28"
"50","Ukraine","Trucks, Vehicles, and Jeeps",587,13,182,20,802,25,"2024-01-28"
