"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",7076,403,2814,374,10667,1,"2023-06-15"
"2","Russia","Tanks",1274,110,541,114,2039,2,"2023-06-15"
"3","Russia","Armoured Fighting Vehicles",571,31,266,19,887,3,"2023-06-15"
"4","Russia","Infantry Fighting Vehicles",1597,126,595,85,2403,4,"2023-06-15"
"5","Russia","Armoured Personnel Carriers",204,14,90,8,316,5,"2023-06-15"
"6","Russia","Mine-Resistant Ambush Protected",29,1,9,4,43,6,"2023-06-15"
"7","Russia","Infantry Mobility Vehicles",133,2,51,5,191,7,"2023-06-15"
"8","Russia","Command Posts And Communications Stations",155,3,85,0,243,8,"2023-06-15"
"9","Russia","Engineering Vehicles And Equipment",143,40,120,7,310,9,"2023-06-15"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",15,4,19,0,38,10,"2023-06-15"
"11","Russia","Artillery Support Vehicles And Equipment",51,2,50,0,103,11,"2023-06-15"
"12","Russia","Towed Artillery",116,5,96,15,232,12,"2023-06-15"
"13","Russia","Self-Propelled Artillery",287,7,106,22,422,13,"2023-06-15"
"14","Russia","Multiple Rocket Launchers",146,2,53,7,208,14,"2023-06-15"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-06-15"
"16","Russia","Self-Propelled Anti-Aircraft Guns",13,2,8,1,24,16,"2023-06-15"
"17","Russia","Surface-To-Air Missile Systems",78,4,23,13,118,17,"2023-06-15"
"18","Russia","Radars",21,0,9,3,33,18,"2023-06-15"
"19","Russia","Jammers And Deception Systems",31,0,7,3,41,19,"2023-06-15"
"20","Russia","Aircraft",74,0,0,8,82,20,"2023-06-15"
"21","Russia","Helicopters",79,0,1,10,90,21,"2023-06-15"
"22","Russia","Unmanned Combat Aerial Vehicles",9,0,1,0,10,22,"2023-06-15"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",125,0,111,0,236,23,"2023-06-15"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2023-06-15"
"25","Russia","Trucks, Vehicles, and Jeeps",1904,50,565,47,2566,25,"2023-06-15"
"26","Ukraine","All Types",2388,128,906,235,3657,1,"2023-06-15"
"27","Ukraine","Tanks",340,25,139,34,538,2,"2023-06-15"
"28","Ukraine","Armoured Fighting Vehicles",196,7,79,3,285,3,"2023-06-15"
"29","Ukraine","Infantry Fighting Vehicles",399,46,112,16,573,4,"2023-06-15"
"30","Ukraine","Armoured Personnel Carriers",156,14,87,17,274,5,"2023-06-15"
"31","Ukraine","Mine-Resistant Ambush Protected",49,14,8,16,87,6,"2023-06-15"
"32","Ukraine","Infantry Mobility Vehicles",178,6,113,26,323,7,"2023-06-15"
"33","Ukraine","Command Posts And Communications Stations",11,0,4,0,15,8,"2023-06-15"
"34","Ukraine","Engineering Vehicles And Equipment",32,5,25,4,66,9,"2023-06-15"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-06-15"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-06-15"
"37","Ukraine","Towed Artillery",73,2,18,35,128,12,"2023-06-15"
"38","Ukraine","Self-Propelled Artillery",104,0,23,40,167,13,"2023-06-15"
"39","Ukraine","Multiple Rocket Launchers",28,0,9,8,45,14,"2023-06-15"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-06-15"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,0,3,1,6,16,"2023-06-15"
"42","Ukraine","Surface-To-Air Missile Systems
",96,1,6,10,113,17,"2023-06-15"
"43","Ukraine","Radars And Communications Equipment",45,1,11,6,63,18,"2023-06-15"
"44","Ukraine","Jammers And Deception Systems",2,0,1,0,3,19,"2023-06-15"
"45","Ukraine","Aircraft",67,0,1,0,68,20,"2023-06-15"
"46","Ukraine","Helicopters",26,0,3,2,31,21,"2023-06-15"
"47","Ukraine","Unmanned Combat Aerial Vehicles",23,0,0,0,23,22,"2023-06-15"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",77,0,44,0,121,23,"2023-06-15"
"49","Ukraine","Naval Ships",9,0,16,1,26,24,"2023-06-15"
"50","Ukraine","Trucks, Vehicles, and Jeeps",451,8,175,17,651,25,"2023-06-15"
