"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",17418,1184,3128,916,22646,1,"2025-09-03"
"2","Russia","Losses excluding Recon Drones, UGVs, and Trucks - 17747, of which: destroyed: 13562, damaged: 809, abandoned: 1128, captured: 2248",13562,1128,2248,809,17747,2,"2025-09-03"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 13182, of which: destroyed: 10232, damaged: 375, abandoned: 1028, captured: 1547",10232,1028,1547,375,13182,3,"2025-09-03"
"4","Russia","Tanks",3027,392,536,158,4113,4,"2025-09-03"
"5","Russia","Armoured Fighting Vehicles",1802,114,275,37,2228,5,"2025-09-03"
"6","Russia","Infantry Fighting Vehicles",4832,479,631,157,6099,6,"2025-09-03"
"7","Russia","Armoured Personnel Carriers",527,42,94,18,681,7,"2025-09-03"
"8","Russia","Mine-Resistant Ambush Protected",44,1,11,5,61,8,"2025-09-03"
"9","Russia","Infantry Mobility Vehicles",319,12,52,18,401,9,"2025-09-03"
"10","Russia","Command Posts And Communications Stations",210,2,86,5,303,10,"2025-09-03"
"11","Russia","Engineering Vehicles And Equipment",413,61,154,49,677,11,"2025-09-03"
"12","Russia","Unmanned Ground Vehicles",14,0,0,0,14,12,"2025-09-03"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",22,4,20,1,47,13,"2025-09-03"
"14","Russia","Artillery Support Vehicles And Equipment",85,1,55,0,141,14,"2025-09-03"
"15","Russia","Towed Artillery",307,5,98,98,508,15,"2025-09-03"
"16","Russia","Self-Propelled Artillery",799,7,109,53,968,16,"2025-09-03"
"17","Russia","Rocket and Missile Artillery",418,2,54,44,518,17,"2025-09-03"
"18","Russia","Anti-Aircraft Guns",44,0,18,1,63,18,"2025-09-03"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-09-03"
"20","Russia","Surface-To-Air Missile Systems",257,4,24,57,342,20,"2025-09-03"
"21","Russia","Radars",65,0,10,32,107,21,"2025-09-03"
"22","Russia","Jammers And Deception Systems",70,0,9,13,92,22,"2025-09-03"
"23","Russia","Aircraft",142,0,0,21,163,23,"2025-09-03"
"24","Russia","Helicopters",127,0,2,32,161,24,"2025-09-03"
"25","Russia","Unmanned Combat Aerial Vehicles",15,0,3,1,19,25,"2025-09-03"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",428,1,296,0,725,26,"2025-09-03"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-09-03"
"28","Russia","Trucks, Vehicles, Jeeps, and Trains",3414,55,584,107,4160,28,"2025-09-03"
"29","Ukraine","All Types",7206,556,1352,582,9696,1,"2025-09-03"
"30","Ukraine","Losses excluding Recon Drones, UGVs, and Trucks - 7949, of which: destroyed: 5912, damaged: 548, abandoned: 538, captured: 951",5912,538,951,548,7949,2,"2025-09-03"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 4931, of which: destroyed: 3658, damaged: 243, abandoned: 421, captured: 609",3658,421,609,243,4931,3,"2025-09-03"
"32","Ukraine","Tanks",931,97,147,81,1256,4,"2025-09-03"
"33","Ukraine","Armoured Fighting Vehicles",368,14,86,16,484,5,"2025-09-03"
"34","Ukraine","Infantry Fighting Vehicles",1070,136,166,67,1439,6,"2025-09-03"
"35","Ukraine","Armoured Personnel Carriers",764,118,152,40,1074,7,"2025-09-03"
"36","Ukraine","Mine-Resistant Ambush Protected",525,56,58,39,678,8,"2025-09-03"
"37","Ukraine","Infantry Mobility Vehicles",805,72,164,47,1088,9,"2025-09-03"
"38","Ukraine","Command Posts And Communications Stations",43,10,7,0,60,10,"2025-09-03"
"39","Ukraine","Engineering Vehicles And Equipment",171,28,35,25,259,11,"2025-09-03"
"40","Ukraine","Unmanned Ground Vehicles",44,1,0,0,45,12,"2025-09-03"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-09-03"
"42","Ukraine","Artillery Support Vehicles And Equipment",19,0,13,0,32,14,"2025-09-03"
"43","Ukraine","Towed Artillery",141,3,22,77,243,15,"2025-09-03"
"44","Ukraine","Self-Propelled Artillery",523,0,26,74,623,16,"2025-09-03"
"45","Ukraine","Rocket and Missile Artillery",62,0,9,19,90,17,"2025-09-03"
"46","Ukraine","Anti-Aircraft Guns",0,0,7,0,7,18,"2025-09-03"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",33,1,4,5,43,19,"2025-09-03"
"48","Ukraine","Surface-To-Air Missile Systems
",146,1,6,19,172,20,"2025-09-03"
"49","Ukraine","Radars And Communications Equipment",104,1,14,21,140,21,"2025-09-03"
"50","Ukraine","Jammers And Deception Systems",6,0,1,2,9,22,"2025-09-03"
"51","Ukraine","Aircraft",106,0,1,4,111,23,"2025-09-03"
"52","Ukraine","Helicopters",46,0,3,3,52,24,"2025-09-03"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-09-03"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",324,0,199,1,524,26,"2025-09-03"
"55","Ukraine","Naval Ships",15,0,19,8,42,27,"2025-09-03"
"56","Ukraine","Trucks, Vehicles, and Jeeps",926,17,202,33,1178,28,"2025-09-03"
