"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",17618,1182,3142,922,22864,1,"2025-09-29"
"2","Russia","Losses excluding Recon Drones, UGVs, and Trucks - 17897, of which: destroyed: 13700, damaged: 815, abandoned: 1126, captured: 2256",13700,1126,2256,815,17897,2,"2025-09-29"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 13262, of which: destroyed: 10312, damaged: 375, abandoned: 1026, captured: 1549",10312,1026,1549,375,13262,3,"2025-09-29"
"4","Russia","Tanks",3059,391,538,158,4146,4,"2025-09-29"
"5","Russia","Armoured Fighting Vehicles",1816,114,275,37,2242,5,"2025-09-29"
"6","Russia","Infantry Fighting Vehicles",4861,478,631,157,6127,6,"2025-09-29"
"7","Russia","Armoured Personnel Carriers",532,42,94,18,686,7,"2025-09-29"
"8","Russia","Mine-Resistant Ambush Protected",44,1,11,5,61,8,"2025-09-29"
"9","Russia","Infantry Mobility Vehicles",326,12,52,18,408,9,"2025-09-29"
"10","Russia","Command Posts And Communications Stations",210,2,86,5,303,10,"2025-09-29"
"11","Russia","Engineering Vehicles And Equipment",415,61,154,49,679,11,"2025-09-29"
"12","Russia","Unmanned Ground Vehicles",14,0,0,0,14,12,"2025-09-29"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",22,4,20,1,47,13,"2025-09-29"
"14","Russia","Artillery and Missile Support Vehicles And Equipment",104,1,60,1,166,14,"2025-09-29"
"15","Russia","Towed Artillery",314,5,98,99,516,15,"2025-09-29"
"16","Russia","Self-Propelled Artillery",806,7,109,53,975,16,"2025-09-29"
"17","Russia","Rocket and Missile Artillery",426,2,54,44,526,17,"2025-09-29"
"18","Russia","Anti-Aircraft Guns",45,0,19,1,65,18,"2025-09-29"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-09-29"
"20","Russia","Surface-To-Air Missile Systems",260,4,24,60,348,20,"2025-09-29"
"21","Russia","Radars",65,0,10,32,107,21,"2025-09-29"
"22","Russia","Jammers And Deception Systems",70,0,9,13,92,22,"2025-09-29"
"23","Russia","Aircraft",144,0,0,22,166,23,"2025-09-29"
"24","Russia","Helicopters",129,0,2,32,163,24,"2025-09-29"
"25","Russia","Unmanned Combat Aerial Vehicles",15,0,3,1,19,25,"2025-09-29"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",435,1,306,0,742,26,"2025-09-29"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-09-29"
"28","Russia","Trucks, Vehicles, Jeeps, and Trains",3469,55,580,107,4211,28,"2025-09-29"
"29","Ukraine","All Types",7415,563,1363,583,9924,1,"2025-09-29"
"30","Ukraine","Losses excluding Recon Drones, UGVs, and Trucks - 8142, of which: destroyed: 6092, damaged: 547, abandoned: 545, captured: 958",6092,545,958,547,8142,2,"2025-09-29"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 5029, of which: destroyed: 3746, damaged: 243, abandoned: 428, captured: 612",3746,428,612,243,5029,3,"2025-09-29"
"32","Ukraine","Tanks",953,97,148,81,1279,4,"2025-09-29"
"33","Ukraine","Armoured Fighting Vehicles",369,14,86,16,485,5,"2025-09-29"
"34","Ukraine","Infantry Fighting Vehicles",1082,136,167,67,1452,6,"2025-09-29"
"35","Ukraine","Armoured Personnel Carriers",785,122,153,40,1100,7,"2025-09-29"
"36","Ukraine","Mine-Resistant Ambush Protected",557,59,58,39,713,8,"2025-09-29"
"37","Ukraine","Infantry Mobility Vehicles",857,72,165,47,1141,9,"2025-09-29"
"38","Ukraine","Command Posts And Communications Stations",47,10,10,0,67,10,"2025-09-29"
"39","Ukraine","Engineering Vehicles And Equipment",174,28,35,25,262,11,"2025-09-29"
"40","Ukraine","Unmanned Ground Vehicles",48,1,0,0,49,12,"2025-09-29"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-09-29"
"42","Ukraine","Artillery and Missile Support Vehicles And Equipment",22,0,13,0,35,14,"2025-09-29"
"43","Ukraine","Towed Artillery",141,3,22,77,243,15,"2025-09-29"
"44","Ukraine","Self-Propelled Artillery",550,0,26,74,650,16,"2025-09-29"
"45","Ukraine","Rocket and Missile Artillery",63,0,9,19,91,17,"2025-09-29"
"46","Ukraine","Anti-Aircraft Guns",0,0,7,0,7,18,"2025-09-29"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",33,1,4,5,43,19,"2025-09-29"
"48","Ukraine","Surface-To-Air Missile Systems
",149,1,6,19,175,20,"2025-09-29"
"49","Ukraine","Radars And Communications Equipment",105,1,14,21,141,21,"2025-09-29"
"50","Ukraine","Jammers And Deception Systems",6,0,1,2,9,22,"2025-09-29"
"51","Ukraine","Aircraft",106,0,1,4,111,23,"2025-09-29"
"52","Ukraine","Helicopters",46,0,3,3,52,24,"2025-09-29"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-09-29"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",325,0,202,1,528,26,"2025-09-29"
"55","Ukraine","Naval Ships",15,0,19,8,42,27,"2025-09-29"
"56","Ukraine","Trucks, Vehicles, and Jeeps",947,17,203,35,1202,28,"2025-09-29"
