"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",11304,902,2902,722,15830,1,"2024-05-16"
"2","Russia","Tanks",2018,331,515,157,3021,2,"2024-05-16"
"3","Russia","Armoured Fighting Vehicles",940,94,266,34,1334,3,"2024-05-16"
"4","Russia","Infantry Fighting Vehicles",2910,331,614,144,3999,4,"2024-05-16"
"5","Russia","Armoured Personnel Carriers",299,27,92,18,436,5,"2024-05-16"
"6","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,6,"2024-05-16"
"7","Russia","Infantry Mobility Vehicles",176,3,52,14,245,7,"2024-05-16"
"8","Russia","Command Posts And Communications Stations",185,2,85,4,276,8,"2024-05-16"
"9","Russia","Engineering Vehicles And Equipment",259,42,151,18,470,9,"2024-05-16"
"10","Russia","Unmanned Ground Vehicles",3,0,0,0,3,10,"2024-05-16"
"11","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,20,1,43,11,"2024-05-16"
"12","Russia","Artillery Support Vehicles And Equipment",62,1,54,0,117,12,"2024-05-16"
"13","Russia","Towed Artillery",212,5,95,50,362,13,"2024-05-16"
"14","Russia","Self-Propelled Artillery",577,5,108,42,732,14,"2024-05-16"
"15","Russia","Multiple Rocket Launchers",285,2,54,34,375,15,"2024-05-16"
"16","Russia","Anti-Aircraft Guns",30,0,18,1,49,16,"2024-05-16"
"17","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,2,26,17,"2024-05-16"
"18","Russia","Surface-To-Air Missile Systems",170,4,24,36,234,18,"2024-05-16"
"19","Russia","Radars",42,0,10,16,68,19,"2024-05-16"
"20","Russia","Jammers And Deception Systems",60,0,9,11,80,20,"2024-05-16"
"21","Russia","Aircraft",101,0,0,9,110,21,"2024-05-16"
"22","Russia","Helicopters",105,0,2,30,137,22,"2024-05-16"
"23","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,23,"2024-05-16"
"24","Russia","Reconnaissance Unmanned Aerial Vehicles",217,0,142,0,359,24,"2024-05-16"
"25","Russia","Naval Ships and Submarines",17,0,0,7,24,25,"2024-05-16"
"26","Russia","Trucks, Vehicles, and Jeeps",2554,48,569,89,3260,26,"2024-05-16"
"27","Ukraine","All Types",4000,232,1009,488,5729,1,"2024-05-16"
"28","Ukraine","Tanks",555,63,133,68,819,2,"2024-05-16"
"29","Ukraine","Armoured Fighting Vehicles",270,8,82,14,374,3,"2024-05-16"
"30","Ukraine","Infantry Fighting Vehicles",662,68,122,58,910,4,"2024-05-16"
"31","Ukraine","Armoured Personnel Carriers",295,40,94,30,459,5,"2024-05-16"
"32","Ukraine","Mine-Resistant Ambush Protected",148,16,11,30,205,6,"2024-05-16"
"33","Ukraine","Infantry Mobility Vehicles",285,9,117,39,450,7,"2024-05-16"
"34","Ukraine","Command Posts And Communications Stations",15,0,4,0,19,8,"2024-05-16"
"35","Ukraine","Engineering Vehicles And Equipment",99,7,27,21,154,9,"2024-05-16"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,10,"2024-05-16"
"37","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,11,"2024-05-16"
"38","Ukraine","Towed Artillery",110,2,18,71,201,12,"2024-05-16"
"39","Ukraine","Self-Propelled Artillery",245,0,24,71,340,13,"2024-05-16"
"40","Ukraine","Multiple Rocket Launchers",40,0,9,14,63,14,"2024-05-16"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2024-05-16"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns",10,1,3,2,16,16,"2024-05-16"
"43","Ukraine","Surface-To-Air Missile Systems
",128,1,6,17,152,17,"2024-05-16"
"44","Ukraine","Radars And Communications Equipment",79,1,13,16,109,18,"2024-05-16"
"45","Ukraine","Jammers And Deception Systems",4,0,1,2,7,19,"2024-05-16"
"46","Ukraine","Aircraft",83,0,1,2,86,20,"2024-05-16"
"47","Ukraine","Helicopters",40,0,3,1,44,21,"2024-05-16"
"48","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,22,"2024-05-16"
"49","Ukraine","Reconnaissance Unmanned Aerial Vehicles",210,0,111,1,322,23,"2024-05-16"
"50","Ukraine","Naval Ships",14,0,19,8,41,24,"2024-05-16"
"51","Ukraine","Trucks, Vehicles, and Jeeps",660,14,183,23,880,25,"2024-05-16"
