"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",14438,1082,2996,816,19332,1,"2024-12-06"
"2","Russia","Losses excluding Recon Drones and Trucks - 15079, of which: destroyed: 11095, damaged: 717, abandoned: 1033, captured: 2234",11095,1033,2234,717,15079,2,"2024-12-06"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 11099, of which: destroyed: 8247, damaged: 366, abandoned: 954, captured: 1532",8247,954,1532,366,11099,3,"2024-12-06"
"4","Russia","Tanks",2534,377,533,157,3601,4,"2024-12-06"
"5","Russia","Armoured Fighting Vehicles",1363,104,271,36,1774,5,"2024-12-06"
"6","Russia","Infantry Fighting Vehicles",3900,430,625,150,5105,6,"2024-12-06"
"7","Russia","Armoured Personnel Carriers",411,42,92,18,563,7,"2024-12-06"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-12-06"
"9","Russia","Infantry Mobility Vehicles",247,2,54,17,320,9,"2024-12-06"
"10","Russia","Command Posts And Communications Stations",200,2,86,5,293,10,"2024-12-06"
"11","Russia","Engineering Vehicles And Equipment",346,51,153,45,595,11,"2024-12-06"
"12","Russia","Unmanned Ground Vehicles",4,0,0,0,4,12,"2024-12-06"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",20,4,20,1,45,13,"2024-12-06"
"14","Russia","Artillery Support Vehicles And Equipment",73,1,55,0,129,14,"2024-12-06"
"15","Russia","Towed Artillery",258,5,98,58,419,15,"2024-12-06"
"16","Russia","Self-Propelled Artillery",695,6,109,47,857,16,"2024-12-06"
"17","Russia","Multiple Rocket Launchers",350,2,54,39,445,17,"2024-12-06"
"18","Russia","Anti-Aircraft Guns",38,0,18,1,57,18,"2024-12-06"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2024-12-06"
"20","Russia","Surface-To-Air Missile Systems",215,4,24,47,290,20,"2024-12-06"
"21","Russia","Radars",54,0,10,24,88,21,"2024-12-06"
"22","Russia","Jammers And Deception Systems",65,0,9,12,86,22,"2024-12-06"
"23","Russia","Aircraft",117,0,0,15,132,23,"2024-12-06"
"24","Russia","Helicopters",115,0,2,30,147,24,"2024-12-06"
"25","Russia","Unmanned Combat Aerial Vehicles",14,0,3,1,18,25,"2024-12-06"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",325,1,183,0,509,26,"2024-12-06"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-12-06"
"28","Russia","Trucks, Vehicles, and Jeeps",3018,48,579,99,3744,28,"2024-12-06"
"29","Ukraine","All Types",5157,346,1126,547,7176,1,"2024-12-06"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5763, of which: destroyed: 4053, damaged: 515, abandoned: 331, captured: 798",4053,331,798,515,5697,2,"2024-12-06"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3501, of which: destroyed: 2498, damaged: 224, abandoned: 274, captured: 505",2498,274,505,224,3501,3,"2024-12-06"
"32","Ukraine","Tanks",692,71,140,77,980,4,"2024-12-06"
"33","Ukraine","Armoured Fighting Vehicles",300,11,86,16,413,5,"2024-12-06"
"34","Ukraine","Infantry Fighting Vehicles",806,94,134,61,1095,6,"2024-12-06"
"35","Ukraine","Armoured Personnel Carriers",444,67,111,34,656,7,"2024-12-06"
"36","Ukraine","Mine-Resistant Ambush Protected",253,29,34,36,352,8,"2024-12-06"
"37","Ukraine","Infantry Mobility Vehicles",432,39,133,42,646,9,"2024-12-06"
"38","Ukraine","Command Posts And Communications Stations",21,1,4,0,26,10,"2024-12-06"
"39","Ukraine","Engineering Vehicles And Equipment",135,10,28,23,196,11,"2024-12-06"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-12-06"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-12-06"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-12-06"
"43","Ukraine","Towed Artillery",133,2,18,75,228,15,"2024-12-06"
"44","Ukraine","Self-Propelled Artillery",336,0,24,73,433,16,"2024-12-06"
"45","Ukraine","Multiple Rocket Launchers",54,0,9,17,80,17,"2024-12-06"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-12-06"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",23,1,5,5,34,19,"2024-12-06"
"48","Ukraine","Surface-To-Air Missile Systems
",140,1,6,19,166,20,"2024-12-06"
"49","Ukraine","Radars And Communications Equipment",99,1,13,21,134,21,"2024-12-06"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-12-06"
"51","Ukraine","Aircraft",96,0,1,4,101,23,"2024-12-06"
"52","Ukraine","Helicopters",44,0,3,3,50,24,"2024-12-06"
"53","Ukraine","Unmanned Combat Aerial Vehicles",27,0,1,0,28,25,"2024-12-06"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",287,0,142,1,430,26,"2024-12-06"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-12-06"
"56","Ukraine","Trucks, Vehicles, and Jeeps",786,15,186,30,1017,28,"2024-12-06"
