"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",8456,459,2884,498,12297,1,"2023-09-26"
"2","Russia","Tanks",1521,136,551,129,2337,2,"2023-09-26"
"3","Russia","Armoured Fighting Vehicles",652,36,268,27,983,3,"2023-09-26"
"4","Russia","Infantry Fighting Vehicles",1934,154,613,113,2814,4,"2023-09-26"
"5","Russia","Armoured Personnel Carriers",239,15,92,9,355,5,"2023-09-26"
"6","Russia","Mine-Resistant Ambush Protected",34,1,9,4,48,6,"2023-09-26"
"7","Russia","Infantry Mobility Vehicles",149,2,51,7,209,7,"2023-09-26"
"8","Russia","Command Posts And Communications Stations",164,2,83,2,251,8,"2023-09-26"
"9","Russia","Engineering Vehicles And Equipment",170,40,125,9,344,9,"2023-09-26"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,19,1,42,10,"2023-09-26"
"11","Russia","Artillery Support Vehicles And Equipment",53,2,52,0,107,11,"2023-09-26"
"12","Russia","Towed Artillery",178,5,97,30,310,12,"2023-09-26"
"13","Russia","Self-Propelled Artillery",390,7,107,32,536,13,"2023-09-26"
"14","Russia","Multiple Rocket Launchers",204,2,52,18,276,14,"2023-09-26"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-09-26"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2023-09-26"
"17","Russia","Surface-To-Air Missile Systems",116,4,24,23,167,17,"2023-09-26"
"18","Russia","Radars",29,0,9,4,42,18,"2023-09-26"
"19","Russia","Jammers And Deception Systems",41,0,7,6,54,19,"2023-09-26"
"20","Russia","Aircraft",83,0,0,8,91,20,"2023-09-26"
"21","Russia","Helicopters",91,0,2,13,106,21,"2023-09-26"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-09-26"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",166,0,127,0,293,23,"2023-09-26"
"24","Russia","Naval Ships and Submarines",11,0,0,5,16,24,"2023-09-26"
"25","Russia","Trucks, Vehicles, and Jeeps",2183,51,570,52,2856,25,"2023-09-26"
"26","Ukraine","All Types",3037,156,958,345,4496,1,"2023-09-26"
"27","Ukraine","Tanks",428,31,142,53,654,2,"2023-09-26"
"28","Ukraine","Armoured Fighting Vehicles",230,8,80,9,327,3,"2023-09-26"
"29","Ukraine","Infantry Fighting Vehicles",540,52,116,49,757,4,"2023-09-26"
"30","Ukraine","Armoured Personnel Carriers",206,21,92,25,344,5,"2023-09-26"
"31","Ukraine","Mine-Resistant Ambush Protected",110,18,8,23,159,6,"2023-09-26"
"32","Ukraine","Infantry Mobility Vehicles",224,6,114,30,374,7,"2023-09-26"
"33","Ukraine","Command Posts And Communications Stations",13,0,4,0,17,8,"2023-09-26"
"34","Ukraine","Engineering Vehicles And Equipment",45,5,25,9,84,9,"2023-09-26"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-09-26"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-09-26"
"37","Ukraine","Towed Artillery",89,2,18,51,160,12,"2023-09-26"
"38","Ukraine","Self-Propelled Artillery",151,0,23,47,221,13,"2023-09-26"
"39","Ukraine","Multiple Rocket Launchers",32,0,9,9,50,14,"2023-09-26"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-09-26"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,1,3,1,7,16,"2023-09-26"
"42","Ukraine","Surface-To-Air Missile Systems
",107,1,6,14,128,17,"2023-09-26"
"43","Ukraine","Radars And Communications Equipment",60,1,11,8,80,18,"2023-09-26"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-09-26"
"45","Ukraine","Aircraft",71,0,1,1,73,20,"2023-09-26"
"46","Ukraine","Helicopters",32,0,3,2,37,21,"2023-09-26"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-09-26"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",103,0,70,1,174,23,"2023-09-26"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-09-26"
"50","Ukraine","Trucks, Vehicles, and Jeeps",540,12,182,18,752,25,"2023-09-26"
