"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",3026,320,1368,102,4816,1,"2022-07-24"
"2","Russia","Tanks",536,49,267,33,885,2,"2022-07-24"
"3","Russia","Armoured Fighting Vehicles",333,37,130,5,505,3,"2022-07-24"
"4","Russia","Infantry Fighting Vehicles",622,70,254,19,965,4,"2022-07-24"
"5","Russia","Armoured Personnel Carriers",61,11,55,3,130,5,"2022-07-24"
"6","Russia","Mine-Resistant Ambush Protected",16,3,8,3,30,6,"2022-07-24"
"7","Russia","Infantry Mobility Vehicles",73,4,35,2,114,7,"2022-07-24"
"8","Russia","Command Posts And Communications Stations",51,7,38,0,96,8,"2022-07-24"
"9","Russia","Engineering Vehicles And Equipment",61,42,69,2,174,9,"2022-07-24"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",8,5,8,0,21,10,"2022-07-24"
"11","Russia","Heavy Mortars",6,0,8,0,14,11,"2022-07-24"
"12","Russia","Towed Artillery",23,6,39,4,72,12,"2022-07-24"
"13","Russia","Self-Propelled Artillery",76,17,49,3,145,13,"2022-07-24"
"14","Russia","Multiple Rocket Launchers",61,2,29,1,93,14,"2022-07-24"
"15","Russia","Anti-Aircraft Guns",2,0,5,0,7,15,"2022-07-24"
"16","Russia","Self-Propelled Anti-Aircraft Guns",7,2,6,0,15,16,"2022-07-24"
"17","Russia","Surface-To-Air Missile Systems",37,8,21,1,67,17,"2022-07-24"
"18","Russia","Radars",6,0,6,0,12,18,"2022-07-24"
"19","Russia","Jammers And Deception Systems",6,0,3,1,10,19,"2022-07-24"
"20","Russia","Aircraft",37,0,0,1,38,20,"2022-07-24"
"21","Russia","Helicopters",47,0,1,1,49,21,"2022-07-24"
"22","Russia","Unmanned Aerial Vehicles",50,0,49,0,99,22,"2022-07-24"
"23","Russia","Naval Ships",8,0,0,3,11,23,"2022-07-24"
"24","Russia","Logistics Trains",2,0,0,0,2,24,"2022-07-24"
"25","Russia","Trucks, Vehicles and Jeeps",898,57,286,21,1262,25,"2022-07-24"
"26","Ukraine","All Types",711,36,584,30,1361,1,"2022-07-24"
"27","Ukraine","Tanks",106,8,106,5,225,2,"2022-07-24"
"28","Ukraine","Armoured Fighting Vehicles",55,3,57,0,115,3,"2022-07-24"
"29","Ukraine","Infantry Fighting Vehicles",100,11,58,3,172,4,"2022-07-24"
"30","Ukraine","Armoured Personnel Carriers",36,2,40,1,79,5,"2022-07-24"
"31","Ukraine","Mine-Resistant Ambush Protected",1,0,2,0,3,6,"2022-07-24"
"32","Ukraine","Infantry Mobility Vehicles",45,1,72,1,119,7,"2022-07-24"
"33","Ukraine","Command Posts And Communications Stations",3,0,3,0,6,8,"2022-07-24"
"34","Ukraine","Engineering Vehicles",9,0,12,0,21,9,"2022-07-24"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",6,1,8,0,15,10,"2022-07-24"
"36","Ukraine","Towed Artillery",27,3,10,4,44,11,"2022-07-24"
"37","Ukraine","Self-Propelled Artillery",20,1,17,8,46,12,"2022-07-24"
"38","Ukraine","Multiple Rocket Launchers",14,0,6,0,20,13,"2022-07-24"
"39","Ukraine","Anti-Aircraft Guns",0,0,3,0,3,14,"2022-07-24"
"40","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,15,"2022-07-24"
"41","Ukraine","Surface-To-Air Missile Systems
",36,1,6,0,43,16,"2022-07-24"
"42","Ukraine","Radars And Communications Equipment",11,1,8,3,23,17,"2022-07-24"
"43","Ukraine","Jammers And Deception Systems",0,0,1,0,1,18,"2022-07-24"
"44","Ukraine","Aircraft",38,0,0,0,38,19,"2022-07-24"
"45","Ukraine","Helicopters",8,0,3,0,11,20,"2022-07-24"
"46","Ukraine","Unmanned Aerial Vehicles",19,0,7,0,26,21,"2022-07-24"
"47","Ukraine","Naval Ships",6,0,13,0,19,22,"2022-07-24"
"48","Ukraine","Trucks, Vehicles and Jeeps",158,5,150,5,318,23,"2022-07-24"
