"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",4820,298,2553,187,7858,1,"2022-11-12"
"2","Russia","Tanks",850,55,510,62,1477,2,"2022-11-12"
"3","Russia","Armoured Fighting Vehicles",431,24,233,11,699,3,"2022-11-12"
"4","Russia","Infantry Fighting Vehicles",1061,79,534,38,1712,4,"2022-11-12"
"5","Russia","Armoured Personnel Carriers",156,12,92,5,265,5,"2022-11-12"
"6","Russia","Mine-Resistant Ambush Protected",28,1,10,4,43,6,"2022-11-12"
"7","Russia","Infantry Mobility Vehicles",108,1,54,2,165,7,"2022-11-12"
"8","Russia","Command Posts And Communications Stations",98,5,87,0,190,8,"2022-11-12"
"9","Russia","Engineering Vehicles And Equipment",102,38,102,3,245,9,"2022-11-12"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,15,0,29,10,"2022-11-12"
"11","Russia","Heavy Mortars",11,0,14,0,25,11,"2022-11-12"
"12","Russia","Artillery Support Vehicles And Equipment",34,2,43,0,79,12,"2022-11-12"
"13","Russia","Towed Artillery",45,5,73,6,129,13,"2022-11-12"
"14","Russia","Self-Propelled Artillery",152,12,100,6,270,14,"2022-11-12"
"15","Russia","Multiple Rocket Launchers",96,2,49,2,149,15,"2022-11-12"
"16","Russia","Anti-Aircraft Guns",3,0,12,0,15,16,"2022-11-12"
"17","Russia","Self-Propelled Anti-Aircraft Guns",11,3,8,0,22,17,"2022-11-12"
"18","Russia","Surface-To-Air Missile Systems",48,3,24,2,77,18,"2022-11-12"
"19","Russia","Radars",10,0,9,0,19,19,"2022-11-12"
"20","Russia","Jammers And Deception Systems",11,0,6,2,19,20,"2022-11-12"
"21","Russia","Aircraft",61,0,0,2,63,21,"2022-11-12"
"22","Russia","Helicopters",56,0,1,0,57,22,"2022-11-12"
"23","Russia","Unmanned Aerial Vehicles",71,0,77,0,148,23,"2022-11-12"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2022-11-12"
"25","Russia","Logistics Trains",6,0,0,0,6,25,"2022-11-12"
"26","Russia","Trucks, Vehicles and Jeeps",1368,55,493,34,1950,26,"2022-11-12"
"27","Ukraine","All Types",1300,67,770,85,2222,1,"2022-11-12"
"28","Ukraine","Tanks",193,14,128,15,350,2,"2022-11-12"
"29","Ukraine","Armoured Fighting Vehicles",113,4,74,2,193,3,"2022-11-12"
"30","Ukraine","Infantry Fighting Vehicles",255,20,77,9,361,4,"2022-11-12"
"31","Ukraine","Armoured Personnel Carriers",85,8,79,9,181,5,"2022-11-12"
"32","Ukraine","Mine-Resistant Ambush Protected",12,1,4,4,21,6,"2022-11-12"
"33","Ukraine","Infantry Mobility Vehicles",95,4,107,8,214,7,"2022-11-12"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-11-12"
"35","Ukraine","Engineering Vehicles And Equipment",14,0,18,0,32,9,"2022-11-12"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,11,0,20,10,"2022-11-12"
"37","Ukraine","Artillery Support Vehicles And Equipment",7,0,11,0,18,11,"2022-11-12"
"38","Ukraine","Towed Artillery",47,3,13,10,73,12,"2022-11-12"
"39","Ukraine","Self-Propelled Artillery",40,1,26,11,78,13,"2022-11-12"
"40","Ukraine","Multiple Rocket Launchers",21,0,8,1,30,14,"2022-11-12"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-11-12"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,1,3,16,"2022-11-12"
"43","Ukraine","Surface-To-Air Missile Systems
",54,1,7,2,64,17,"2022-11-12"
"44","Ukraine","Radars And Communications Equipment",16,0,11,4,31,18,"2022-11-12"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-11-12"
"46","Ukraine","Aircraft",54,0,1,0,55,20,"2022-11-12"
"47","Ukraine","Helicopters",18,0,3,1,22,21,"2022-11-12"
"48","Ukraine","Unmanned Aerial Vehicles",35,0,16,0,51,22,"2022-11-12"
"49","Ukraine","Naval Ships",7,0,13,1,21,23,"2022-11-12"
"50","Ukraine","Trucks, Vehicles and Jeeps",217,5,161,9,392,24,"2022-11-12"
