"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",13404,1019,2975,805,18203,1,"2024-10-03"
"2","Russia","Losses excluding Recon Drones and Trucks - 14103, of which: destroyed: 10195, damaged: 708, abandoned: 970, captured: 2230",10195,970,2230,708,14103,2,"2024-10-03"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 10262, of which: destroyed: 7476, damaged: 365, abandoned: 892, captured: 1529",7476,892,1529,365,10262,3,"2024-10-03"
"4","Russia","Tanks",2373,370,532,157,3432,4,"2024-10-03"
"5","Russia","Armoured Fighting Vehicles",1208,99,271,36,1614,5,"2024-10-03"
"6","Russia","Infantry Fighting Vehicles",3507,385,623,149,4664,6,"2024-10-03"
"7","Russia","Armoured Personnel Carriers",350,37,92,18,497,7,"2024-10-03"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-10-03"
"9","Russia","Infantry Mobility Vehicles",216,3,54,16,289,9,"2024-10-03"
"10","Russia","Command Posts And Communications Stations",197,2,86,5,290,10,"2024-10-03"
"11","Russia","Engineering Vehicles And Equipment",333,49,153,45,580,11,"2024-10-03"
"12","Russia","Unmanned Ground Vehicles",3,0,0,0,3,12,"2024-10-03"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",19,4,20,1,44,13,"2024-10-03"
"14","Russia","Artillery Support Vehicles And Equipment",71,1,55,0,127,14,"2024-10-03"
"15","Russia","Towed Artillery",253,5,97,57,412,15,"2024-10-03"
"16","Russia","Self-Propelled Artillery",673,6,109,47,835,16,"2024-10-03"
"17","Russia","Multiple Rocket Launchers",329,2,54,37,422,17,"2024-10-03"
"18","Russia","Anti-Aircraft Guns",34,0,18,1,53,18,"2024-10-03"
"19","Russia","Self-Propelled Anti-Aircraft Guns",15,2,7,2,26,19,"2024-10-03"
"20","Russia","Surface-To-Air Missile Systems",204,4,24,45,277,20,"2024-10-03"
"21","Russia","Radars",49,0,10,22,81,21,"2024-10-03"
"22","Russia","Jammers And Deception Systems",63,0,9,12,84,22,"2024-10-03"
"23","Russia","Aircraft",114,0,0,15,129,23,"2024-10-03"
"24","Russia","Helicopters",113,0,2,30,145,24,"2024-10-03"
"25","Russia","Unmanned Combat Aerial Vehicles",12,0,3,1,16,25,"2024-10-03"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",297,1,170,0,468,26,"2024-10-03"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-10-03"
"28","Russia","Trucks, Vehicles, and Jeeps",2912,48,575,97,3632,28,"2024-10-03"
"29","Ukraine","All Types",4784,303,1084,535,6706,1,"2024-10-03"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5331, of which: destroyed: 3772, damaged: 505, abandoned: 288, captured: 766",3772,288,766,505,5331,2,"2024-10-03"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3239, of which: destroyed: 2295, damaged: 219, abandoned: 246, captured: 479",2295,246,479,219,3239,3,"2024-10-03"
"32","Ukraine","Tanks",661,70,138,75,944,4,"2024-10-03"
"33","Ukraine","Armoured Fighting Vehicles",294,11,84,15,404,5,"2024-10-03"
"34","Ukraine","Infantry Fighting Vehicles",763,91,132,60,1046,6,"2024-10-03"
"35","Ukraine","Armoured Personnel Carriers",366,52,103,32,553,7,"2024-10-03"
"36","Ukraine","Mine-Resistant Ambush Protected",211,22,22,37,292,8,"2024-10-03"
"37","Ukraine","Infantry Mobility Vehicles",375,27,129,40,571,9,"2024-10-03"
"38","Ukraine","Command Posts And Communications Stations",19,0,4,0,23,10,"2024-10-03"
"39","Ukraine","Engineering Vehicles And Equipment",126,9,27,23,185,11,"2024-10-03"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-10-03"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-10-03"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-10-03"
"43","Ukraine","Towed Artillery",129,2,18,75,224,15,"2024-10-03"
"44","Ukraine","Self-Propelled Artillery",311,0,24,72,407,16,"2024-10-03"
"45","Ukraine","Multiple Rocket Launchers",53,0,9,16,78,17,"2024-10-03"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-10-03"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",23,1,5,5,34,19,"2024-10-03"
"48","Ukraine","Surface-To-Air Missile Systems
",140,1,6,19,166,20,"2024-10-03"
"49","Ukraine","Radars And Communications Equipment",97,1,13,20,131,21,"2024-10-03"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-10-03"
"51","Ukraine","Aircraft",95,0,1,4,100,23,"2024-10-03"
"52","Ukraine","Helicopters",44,0,3,2,49,24,"2024-10-03"
"53","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,25,"2024-10-03"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",270,0,135,1,406,26,"2024-10-03"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-10-03"
"56","Ukraine","Trucks, Vehicles, and Jeeps",742,15,183,29,969,28,"2024-10-03"
