"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",15929,1148,3026,879,20982,1,"2025-04-03"
"2","Russia","Losses excluding Recon Drones and Trucks - 16477, of which: destroyed: 12366, damaged: 776, abandoned: 1095, captured: 2240",12366,1095,2240,776,16477,2,"2025-04-03"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 12231, of which: destroyed: 9322, damaged: 370, abandoned: 999, captured: 1540",9322,999,1540,370,12231,3,"2025-04-03"
"4","Russia","Tanks",2771,385,533,158,3847,4,"2025-04-03"
"5","Russia","Armoured Fighting Vehicles",1584,112,273,36,2005,5,"2025-04-03"
"6","Russia","Infantry Fighting Vehicles",4450,459,629,153,5691,6,"2025-04-03"
"7","Russia","Armoured Personnel Carriers",477,42,94,18,631,7,"2025-04-03"
"8","Russia","Mine-Resistant Ambush Protected",40,1,11,5,57,8,"2025-04-03"
"9","Russia","Infantry Mobility Vehicles",284,11,51,18,364,9,"2025-04-03"
"10","Russia","Command Posts And Communications Stations",207,2,86,5,300,10,"2025-04-03"
"11","Russia","Engineering Vehicles And Equipment",379,58,154,46,637,11,"2025-04-03"
"12","Russia","Unmanned Ground Vehicles",5,0,0,0,5,12,"2025-04-03"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",21,4,20,1,46,13,"2025-04-03"
"14","Russia","Artillery Support Vehicles And Equipment",75,1,55,0,131,14,"2025-04-03"
"15","Russia","Towed Artillery",266,5,98,91,460,15,"2025-04-03"
"16","Russia","Self-Propelled Artillery",739,7,109,49,904,16,"2025-04-03"
"17","Russia","Multiple Rocket Launchers",380,2,54,43,479,17,"2025-04-03"
"18","Russia","Anti-Aircraft Guns",40,0,18,1,59,18,"2025-04-03"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-04-03"
"20","Russia","Surface-To-Air Missile Systems",228,4,24,54,310,20,"2025-04-03"
"21","Russia","Radars",60,0,10,26,96,21,"2025-04-03"
"22","Russia","Jammers And Deception Systems",67,0,9,12,88,22,"2025-04-03"
"23","Russia","Aircraft",120,0,0,17,137,23,"2025-04-03"
"24","Russia","Helicopters",122,0,2,33,157,24,"2025-04-03"
"25","Russia","Unmanned Combat Aerial Vehicles",14,0,3,1,18,25,"2025-04-03"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",377,1,204,0,582,26,"2025-04-03"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-04-03"
"28","Russia","Trucks, Vehicles, and Jeeps",3186,52,582,103,3923,28,"2025-04-03"
"29","Ukraine","All Types",6107,473,1260,562,8402,1,"2025-04-03"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 6823, of which: destroyed: 4944, damaged: 529, abandoned: 457, captured: 893",4944,457,893,529,6823,2,"2025-04-03"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 4252, of which: destroyed: 3083, damaged: 232, abandoned: 369, captured: 568",3083,369,568,232,4252,3,"2025-04-03"
"32","Ukraine","Tanks",812,93,140,79,1124,4,"2025-04-03"
"33","Ukraine","Armoured Fighting Vehicles",333,11,86,16,446,5,"2025-04-03"
"34","Ukraine","Infantry Fighting Vehicles",951,122,150,62,1285,6,"2025-04-03"
"35","Ukraine","Armoured Personnel Carriers",607,101,141,37,886,7,"2025-04-03"
"36","Ukraine","Mine-Resistant Ambush Protected",380,42,51,38,511,8,"2025-04-03"
"37","Ukraine","Infantry Mobility Vehicles",593,55,153,44,845,9,"2025-04-03"
"38","Ukraine","Command Posts And Communications Stations",27,8,7,0,42,10,"2025-04-03"
"39","Ukraine","Engineering Vehicles And Equipment",153,18,33,24,228,11,"2025-04-03"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2025-04-03"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-04-03"
"42","Ukraine","Artillery Support Vehicles And Equipment",16,0,13,0,29,14,"2025-04-03"
"43","Ukraine","Towed Artillery",137,3,22,76,238,15,"2025-04-03"
"44","Ukraine","Self-Propelled Artillery",407,0,25,73,505,16,"2025-04-03"
"45","Ukraine","Multiple Rocket Launchers",56,0,9,18,83,17,"2025-04-03"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2025-04-03"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",28,1,4,5,38,19,"2025-04-03"
"48","Ukraine","Surface-To-Air Missile Systems
",144,1,6,19,170,20,"2025-04-03"
"49","Ukraine","Radars And Communications Equipment",100,1,14,21,136,21,"2025-04-03"
"50","Ukraine","Jammers And Deception Systems",5,0,1,2,8,22,"2025-04-03"
"51","Ukraine","Aircraft",100,0,1,4,105,23,"2025-04-03"
"52","Ukraine","Helicopters",45,0,3,3,51,24,"2025-04-03"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-04-03"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",310,0,169,1,480,26,"2025-04-03"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2025-04-03"
"56","Ukraine","Trucks, Vehicles, and Jeeps",853,16,198,32,1099,28,"2025-04-03"
