"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",12955,1000,2954,779,17688,1,"2024-09-05"
"2","Russia","Losses excluding Recon Drones and Trucks - 13714, of which: destroyed: 9852, damaged: 685, abandoned: 955, captured: 2222",9852,955,2222,685,13714,2,"2024-09-05"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 9954, of which: destroyed: 7189, damaged: 364, abandoned: 878, captured: 1523",7189,878,1523,364,9954,3,"2024-09-05"
"4","Russia","Tanks",2304,366,530,156,3356,4,"2024-09-05"
"5","Russia","Armoured Fighting Vehicles",1140,98,271,36,1545,5,"2024-09-05"
"6","Russia","Infantry Fighting Vehicles",3369,373,619,149,4510,6,"2024-09-05"
"7","Russia","Armoured Personnel Carriers",340,36,92,18,486,7,"2024-09-05"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-09-05"
"9","Russia","Infantry Mobility Vehicles",205,3,53,15,276,9,"2024-09-05"
"10","Russia","Command Posts And Communications Stations",193,2,86,5,286,10,"2024-09-05"
"11","Russia","Engineering Vehicles And Equipment",325,48,153,28,554,11,"2024-09-05"
"12","Russia","Unmanned Ground Vehicles",3,0,0,0,3,12,"2024-09-05"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",19,4,20,1,44,13,"2024-09-05"
"14","Russia","Artillery Support Vehicles And Equipment",71,1,55,0,127,14,"2024-09-05"
"15","Russia","Towed Artillery",249,5,96,55,405,15,"2024-09-05"
"16","Russia","Self-Propelled Artillery",664,6,109,47,826,16,"2024-09-05"
"17","Russia","Multiple Rocket Launchers",322,2,54,35,413,17,"2024-09-05"
"18","Russia","Anti-Aircraft Guns",34,0,18,1,53,18,"2024-09-05"
"19","Russia","Self-Propelled Anti-Aircraft Guns",15,2,7,2,26,19,"2024-09-05"
"20","Russia","Surface-To-Air Missile Systems",198,4,24,45,271,20,"2024-09-05"
"21","Russia","Radars",47,0,10,22,79,21,"2024-09-05"
"22","Russia","Jammers And Deception Systems",63,0,9,12,84,22,"2024-09-05"
"23","Russia","Aircraft",112,0,0,15,127,23,"2024-09-05"
"24","Russia","Helicopters",112,0,2,30,144,24,"2024-09-05"
"25","Russia","Unmanned Combat Aerial Vehicles",11,0,3,1,15,25,"2024-09-05"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",258,1,159,0,418,26,"2024-09-05"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-09-05"
"28","Russia","Trucks, Vehicles, and Jeeps",2841,48,573,94,3556,28,"2024-09-05"
"29","Ukraine","All Types",4589,290,1051,530,6460,1,"2024-09-05"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5123, of which: destroyed: 3609, damaged: 501, abandoned: 275, captured: 738",3609,275,738,501,5123,2,"2024-09-05"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3091, of which: destroyed: 2189, damaged: 213, abandoned: 231, captured: 458",2189,231,458,213,3091,3,"2024-09-05"
"32","Ukraine","Tanks",639,70,136,73,918,4,"2024-09-05"
"33","Ukraine","Armoured Fighting Vehicles",285,9,82,15,391,5,"2024-09-05"
"34","Ukraine","Infantry Fighting Vehicles",742,83,129,60,1014,6,"2024-09-05"
"35","Ukraine","Armoured Personnel Carriers",344,51,98,31,524,7,"2024-09-05"
"36","Ukraine","Mine-Resistant Ambush Protected",178,18,13,34,243,8,"2024-09-05"
"37","Ukraine","Infantry Mobility Vehicles",345,28,124,43,540,9,"2024-09-05"
"38","Ukraine","Command Posts And Communications Stations",17,0,4,0,21,10,"2024-09-05"
"39","Ukraine","Engineering Vehicles And Equipment",120,9,27,22,178,11,"2024-09-05"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-09-05"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-09-05"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-09-05"
"43","Ukraine","Towed Artillery",128,2,18,75,223,15,"2024-09-05"
"44","Ukraine","Self-Propelled Artillery",295,0,24,72,391,16,"2024-09-05"
"45","Ukraine","Multiple Rocket Launchers",53,0,9,16,78,17,"2024-09-05"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-09-05"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",19,1,3,5,28,19,"2024-09-05"
"48","Ukraine","Surface-To-Air Missile Systems
",139,1,6,19,165,20,"2024-09-05"
"49","Ukraine","Radars And Communications Equipment",94,1,13,21,129,21,"2024-09-05"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-09-05"
"51","Ukraine","Aircraft",95,0,1,3,99,23,"2024-09-05"
"52","Ukraine","Helicopters",44,0,3,2,49,24,"2024-09-05"
"53","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,25,"2024-09-05"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",260,0,129,1,390,26,"2024-09-05"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-09-05"
"56","Ukraine","Trucks, Vehicles, and Jeeps",720,15,184,28,947,28,"2024-09-05"
