"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"771","Russia","Russia","314 T-72B3","destroyed","https://i.postimg.cc/qvbzLkc2/1025-t72b3-destr-08-06-23.jpg","2023-06-10",15,725,2,"7-157252","06/10/2023"
"1242","Russia","Soviet Union","301 T-80BV","destroyed","https://i.postimg.cc/rscpBPfc/1300-t80bv-destr-21-04-22.jpg","2023-06-10",20,1144,2,"7-2011442","06/10/2023"
"1402","Russia","Soviet Union","301 T-80BV","destroyed","https://i.postimg.cc/vTr4LfXm/1004-t80bv-destr-10-06-23.jpg","2023-06-10",20,1299,2,"7-2012992","06/10/2023"
"1403","Russia","Soviet Union","301 T-80BV","destroyed","https://i.postimg.cc/52NXLHzx/1024-t80bv-destr-09-06-23.jpg","2023-06-10",20,1300,2,"7-2013002","06/10/2023"
"1467","Russia","Soviet Union","301 T-80BV","damaged","https://i.postimg.cc/ZKmBYsKv/1019-t80bv-dam-aband-10-06-23.jpg","2023-06-10",20,1338,3,"7-2013383","06/10/2023"
"1468","Russia","Soviet Union","301 T-80BV","abandoned","https://i.postimg.cc/ZKmBYsKv/1019-t80bv-dam-aband-10-06-23.jpg","2023-06-10",20,1338,4,"7-2013384","06/10/2023"
"1641","Russia","Russia","T-80UE-1","destroyed","https://i.postimg.cc/8cmCrDPJ/1008-T-80-UE-1-destr-06-06-23.jpg","2023-06-10",23,1493,2,"7-2314932","06/10/2023"
"1689","Russia","Russia","79 T-80BVM","destroyed","https://i.postimg.cc/9XZRLvWD/1301-t80bvm-destr-16-03-23.jpg","2023-06-10",25,1537,2,"7-2515372","06/10/2023"
"2019","Russia","Russia","247 Unknown tank","damaged","https://i.postimg.cc/Qt5Ch12q/1021-unkn-tank-dam-10-06-23.jpg","2023-06-10",32,1846,3,"7-3218463","06/10/2023"
"2309","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/fyqyk31y/1302-mtlb-destr-12-09-22.jpg","2023-06-10",40,2115,2,"7-4021152","06/10/2023"
"2310","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/pdHzjcqj/1306-mtlb-destr-02-06-23.jpg","2023-06-10",40,2116,2,"7-4021162","06/10/2023"
"2311","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/XqYwJ2nb/1014-mtlb-destr-05-06-23.jpg","2023-06-10",40,2117,2,"7-4021172","06/10/2023"
"2312","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/Gtgvskps/1016-mtlb-destr-03-06-23.jpg","2023-06-10",40,2118,2,"7-4021182","06/10/2023"
"2539","Russia","Soviet Union","171 MT-LBVM and MT-LBVMK","destroyed","https://i.postimg.cc/44W6MT1N/1022-MT-LBVMK-destr-08-06-23.jpg","2023-06-10",41,2328,2,"7-4123282","06/10/2023"
"2671","Russia","Soviet Union","1 MT-LB with 100mm MT-12 anti-tank gun","destroyed","https://i.postimg.cc/26zWcHbZ/1007-MT-LB-with-MT12-destr-09-06-23.jpg","2023-06-10",45,2451,2,"7-4524512","06/10/2023"
"2854","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/hjg8FDwh/1013-unkn-afv-destr-06-06-23.jpg","2023-06-10",53,2626,2,"7-5326262","06/10/2023"
"3084","Russia","Soviet Union","388 BMP-1(P)","destroyed","https://i.postimg.cc/wjMgVDjj/1002-bmp1-destr-10-06-23.jpg","2023-06-10",54,2839,2,"7-5428392","06/10/2023"
"3085","Russia","Soviet Union","388 BMP-1(P)","destroyed","https://i.postimg.cc/VLYYJxyM/1009-bmp1-destr-17-06-22.jpg","2023-06-10",54,2840,2,"7-5428402","06/10/2023"
"3757","Russia","Soviet Union","841 BMP-2(K)","destroyed","https://i.postimg.cc/SxSr9HXM/1303-bmp2-destr-02-06-23.jpg","2023-06-10",56,3442,2,"7-5634422","06/10/2023"
"3758","Russia","Soviet Union","841 BMP-2(K)","destroyed","https://i.postimg.cc/pTz2jxXQ/1003-bmp2-destr-10-06-23.jpg","2023-06-10",56,3443,2,"7-5634432","06/10/2023"
"4363","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/Bv8ZqHrV/1018-bmp3-destr-10-06-23.jpg","2023-06-10",60,3963,2,"7-6039632","06/10/2023"
"4478","Russia","Russia","BMP-3 688M sb. 3KDZ","damaged","https://twitter.com/UAWeapons/status/1667268315712987136","2023-06-10",61,4054,3,"7-6140543","06/10/2023"
"4629","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/m28TCmRn/1000-bmd2-destr-10-06-23.jpg","2023-06-10",64,4199,2,"7-6441992","06/10/2023"
"4633","Russia","Soviet Union","BMD-2","damaged","https://i.postimg.cc/8CqpssDP/1026-bmd2-dam-09-06-23.jpg","2023-06-10",64,4202,3,"7-6442023","06/10/2023"
"5293","Russia","Soviet Union","158 BTR-80","abandoned","https://i.postimg.cc/yNYJHDjJ/1012-btr80-aband-07-06-23.jpg","2023-06-10",70,4810,4,"7-7048104","06/10/2023"
"5653","Russia","Russia","135 GAZ Tigr-M","destroyed","https://i.postimg.cc/kG6synp4/1015-tigr-m-destr-04-06-23.jpg","2023-06-10",82,5137,2,"7-8251372","06/10/2023"
"6484","Russia","Soviet Union","46 122mm D-30 howitzer","destroyed","https://i.postimg.cc/z3ZbZp25/1023-d30-destr-09-06-23.jpg","2023-06-10",189,5883,2,"7-18958832","06/10/2023"
"6559","Russia","Soviet Union","92 152mm 2A65 Msta-B howitzer","destroyed","https://i.postimg.cc/fbTvrT0C/1001-2-A65-Msta-B-destr-10-06-23.jpg","2023-06-10",191,5953,2,"7-19159532","06/10/2023"
"6642","Russia","Russia","Unknown towed artillery","destroyed","https://i.postimg.cc/3x2Hrh92/1029-unkn-truck-and-unkn-arty-destr-10-06-23.jpg","2023-06-10",193,6025,2,"7-19360252","06/10/2023"
