"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"449","Russia","Soviet Union","T-72B","damaged","https://i.postimg.cc/KvgcN12R/3786.png","2023-09-10",13,416,2,"7-134162","09/10/2023"
"450","Russia","Soviet Union","T-72B","abandoned","https://i.postimg.cc/KvgcN12R/3786.png","2023-09-10",13,416,4,"7-134164","09/10/2023"
"915","Russia","Russia","337 T-72B3","abandoned","https://i.postimg.cc/fyBP7Tg5/4313.png","2023-09-10",17,841,4,"7-178414","09/10/2023"
"1607","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/QtPSk4Q9/245.png","2023-09-10",23,1486,1,"7-2314861","09/10/2023"
"2652","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/85GW4kh8/633.png","2023-09-10",45,2420,1,"7-4524201","09/10/2023"
"2825","Russia","Soviet Union","MT-LB","captured","https://twitter.com/naalsio26/status/1700630278002163794","2023-09-10",45,2573,3,"7-4525733","09/10/2023"
"3560","Russia","Soviet Union","494 BMP-1(P)","destroyed","https://i.postimg.cc/Kjq3NG8N/65221.png","2023-09-10",60,3266,1,"7-6032661","09/10/2023"
"3561","Russia","Soviet Union","494 BMP-1(P)","destroyed","https://i.postimg.cc/qBFBdJ72/235.png","2023-09-10",60,3267,1,"7-6032671","09/10/2023"
"3562","Russia","Soviet Union","494 BMP-1(P)","destroyed","https://i.postimg.cc/fyBP7Tg5/4313.png","2023-09-10",60,841,1,"7-608411","09/10/2023"
"4359","Russia","Soviet Union","962 BMP-2(K)","destroyed","https://i.postimg.cc/gcDnhF47/323.png","2023-09-10",62,3980,1,"7-6239801","09/10/2023"
"4360","Russia","Soviet Union","962 BMP-2(K)","destroyed","https://i.postimg.cc/QtPSk4Q9/245.png","2023-09-10",62,1486,1,"7-6214861","09/10/2023"
"5033","Russia","Russia","BMP-3","destroyed","https://twitter.com/naalsio26/status/1700550811082743853","2023-09-10",66,4558,1,"7-6645581","09/10/2023"
"6068","Russia","Soviet Union","172 BTR-80","destroyed","https://twitter.com/naalsio26/status/1700606079720210486","2023-09-10",75,5499,1,"7-7554991","09/10/2023"
"6069","Russia","Soviet Union","172 BTR-80","destroyed","https://twitter.com/naalsio26/status/1700866392193380793","2023-09-10",75,5500,1,"7-7555001","09/10/2023"
"6477","Russia","Russia","149 GAZ Tigr-M","destroyed","https://i.postimg.cc/MpNTw1m0/3355.png","2023-09-10",88,5873,1,"7-8858731","09/10/2023"
"6519","Russia","Russia","AMN-590951","destroyed","https://twitter.com/UAWeapons/status/1700836577398718525","2023-09-10",89,5911,1,"7-8959111","09/10/2023"
"7319","Russia","Soviet Union","8 82mm 2B9 Vasilek automatic gun mortar","captured","https://i.postimg.cc/cCcFbq8C/55440.png","2023-09-10",197,6628,3,"7-19766283","09/10/2023"
"9725","Russia","Russia","785 Ural-4320","destroyed","https://i.postimg.cc/d1X3gkwh/321.png","2023-09-10",354,8870,1,"7-35488701","09/10/2023"
"9726","Russia","Russia","785 Ural-4320","destroyed","https://i.postimg.cc/RhBqL3mK/433.png","2023-09-10",354,8871,1,"7-35488711","09/10/2023"
"9727","Russia","Russia","785 Ural-4320","destroyed","https://i.postimg.cc/k4Y4bj46/5421.png","2023-09-10",354,8872,1,"7-35488721","09/10/2023"
"9728","Russia","Russia","785 Ural-4320","destroyed","https://i.postimg.cc/fbMd36PW/3211.png","2023-09-10",354,8873,1,"7-35488731","09/10/2023"
