"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"92","Russia","Soviet Union","121 T-62M","destroyed","https://i.postimg.cc/gkC5d82X/1007-T-62-M-destr-30-11-24.jpg","2024-12-08",8,89,1,"7-8891","12/08/2024"
"223","Russia","Russia","11 T-62MV Obr. 2022","destroyed","https://i.postimg.cc/VLrT3DmP/1055-T-62-MV-Obr-2022-destr-03-12-24.jpg","2024-12-08",11,203,1,"7-112031","12/08/2024"
"916","Russia","Soviet Union","110 T-72B Obr. 1989","captured","https://i.postimg.cc/TYMFvnwy/1121-T-72-B-Obr-1989-capt-31-08-24.jpg","2024-12-08",21,832,4,"7-218324","12/08/2024"
"1076","Russia","Russia","T-72B Obr. 2022","abandoned","https://i.postimg.cc/50DG0CSR/1097-T-72-B-Obr2022-aband-08-11-24.jpg","2024-12-08",22,967,3,"7-229673","12/08/2024"
"1665","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/xdxhw7JY/1084-T-72-B3-Obr-2016-destr-31-08-24.jpg","2024-12-08",26,1517,1,"7-2615171","12/08/2024"
"1666","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/WzryJ19b/1113-T-72-B3-Obr-2016-destr31-10-24.jpg","2024-12-08",26,1518,1,"7-2615181","12/08/2024"
"2011","Russia","Russia","Unknown T-72","destroyed","https://i.postimg.cc/MTnNqDVB/1046-unkn-T-72-destr-05-12-24.jpg","2024-12-08",28,1833,1,"7-2818331","12/08/2024"
"2012","Russia","Russia","Unknown T-72","destroyed","https://i.postimg.cc/gc6Q7gYF/1120-unkn-T-72-destr-06-12-24.jpg","2024-12-08",28,1834,1,"7-2818341","12/08/2024"
"2517","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/d3PYfXp3/1000-T-80-BV-destr-03-12-24.jpg","2024-12-08",30,2320,1,"7-3023201","12/08/2024"
"2518","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/jj2tnyyx/1002-T-80-BV-destr-22-07-23.jpg","2024-12-08",30,2321,1,"7-3023211","12/08/2024"
"2788","Russia","Russia","65 T-80BV Obr. 2022","destroyed","https://i.postimg.cc/k4tCf9jL/1024-T-80-BV-Obr2022-destr-04-12-24.jpg","2024-12-08",31,2522,1,"7-3125221","12/08/2024"
"2789","Russia","Russia","65 T-80BV Obr. 2022","destroyed","https://i.postimg.cc/VNh1q5Fj/1038-T-80-BV-Obr2022-destr-04-12-24.jpg","2024-12-08",31,2523,1,"7-3125231","12/08/2024"
