"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"104","Russia","Soviet Union","133 T-62M","destroyed","https://i.postimg.cc/kGm0xYbJ/1111-T-62-M-destr-03-04-25.jpg","2025-04-25",8,101,1,"7-81011","04/25/2025"
"739","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/0QDgK1rX/1109-T-72-B-destr-09-09-24.jpg","2025-04-25",20,691,1,"7-206911","04/25/2025"
"1094","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/T1JZQjVr/1108-T-72-Obr-2022-destr-26-04-24.jpg","2025-04-25",22,1011,1,"7-2210111","04/25/2025"
"2678","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/90Sy4djt/1038-T-80-BV-destr-03-04-25.jpg","2025-04-25",30,2486,1,"7-3024861","04/25/2025"
"2679","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/NFL1fNZj/1021-T-80-BV-destr-22-04-25.jpg","2025-04-25",30,2487,1,"7-3024871","04/25/2025"
"3348","Russia","Russia","T-80BVM Obr. 2022","destroyed","https://i.postimg.cc/W35GVRWy/1003-T-80-BVM-Obr-2022-destr-06-04-25.jpg","2025-04-25",38,3043,1,"7-3830431","04/25/2025"
"4031","Russia","Russia","514 Unknown tank","destroyed","https://i.postimg.cc/NG8qgt35/1101-Unknown-tank-destr-12-04-25.jpg","2025-04-25",44,3671,1,"7-4436711","04/25/2025"
"4032","Russia","Russia","514 Unknown tank","destroyed","https://i.postimg.cc/RZtLHDh3/1000-Unknown-tank-destr-28-11-24.jpg","2025-04-25",44,3672,1,"7-4436721","04/25/2025"
"4033","Russia","Russia","514 Unknown tank","destroyed","https://i.postimg.cc/0NdGtKpP/1017-Unknown-tank-destr-12-02-25.jpg","2025-04-25",44,3673,1,"7-4436731","04/25/2025"
"4034","Russia","Russia","514 Unknown tank","destroyed","https://i.postimg.cc/rmV17yJW/1032-Unknown-tank-destr-21-04-25.jpg","2025-04-25",44,3674,1,"7-4436741","04/25/2025"
"4035","Russia","Russia","514 Unknown tank","destroyed","https://i.postimg.cc/MG8bbmf9/1039-Unknown-tank-destr-03-04-25.jpg","2025-04-25",44,3675,1,"7-4436751","04/25/2025"
"5309","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/rwXfzR5T/1103-MTLB-destr-12-04-25.jpg","2025-04-25",57,4885,1,"7-5748851","04/25/2025"
"5310","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/bvN0BNLn/1002-MT-LB-destr-24-03-25.jpg","2025-04-25",57,4886,1,"7-5748861","04/25/2025"
"5311","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/3RzgNjhj/1005-MT-LB-destr-20-02-25.jpg","2025-04-25",57,4887,1,"7-5748871","04/25/2025"
"5312","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/HxrwTZqs/1026-MT-LB-destr-31-03-25.jpg","2025-04-25",57,4888,1,"7-5748881","04/25/2025"
"5313","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/fb27nngr/1043-MT-LB-destr-10-04-25.jpg","2025-04-25",57,4889,1,"7-5748891","04/25/2025"
"5314","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/KjLtMKc6/1046-MT-LB-destr-21-04-25.jpg","2025-04-25",57,4890,1,"7-5748901","04/25/2025"
"5315","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/Pf8Wc7bS/1047-MT-LB-destr-21-04-25.jpg","2025-04-25",57,4891,1,"7-5748911","04/25/2025"
"5316","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/fTcxW0rX/1048-MT-LB-destr-21-04-25.jpg","2025-04-25",57,4892,1,"7-5748921","04/25/2025"
"5317","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/HkTbrsqN/1049-MT-LB-destr-21-04-25.jpg","2025-04-25",57,4893,1,"7-5748931","04/25/2025"
"5318","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/ZKt8hLV4/1053-MT-LB-destr-14-03-25.jpg","2025-04-25",57,4894,1,"7-5748941","04/25/2025"
