"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"386","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/0jrGFYqG/1010-t72b-destr-26-07-23.jpg","2023-07-27",12,365,1,"7-123651","07/27/2023"
"387","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/85ZBZyxP/1011-t72b-destr-26-07-23.jpg","2023-07-27",12,366,1,"7-123661","07/27/2023"
"813","Russia","Russia","322 T-72B3","destroyed","https://i.postimg.cc/C5tCgRF3/1020-T-72-B3-destr-18-06-23.jpg","2023-07-27",16,762,1,"7-167621","07/27/2023"
"1503","Russia","Soviet Union","365 T-80BV","destroyed","https://twitter.com/UAWeapons/status/1684161700113838081","2023-07-27",22,1392,1,"7-2213921","07/27/2023"
"1504","Russia","Soviet Union","365 T-80BV","destroyed","https://i.postimg.cc/bJy9HXCB/1012-t80bv-destr-26-07-23.jpg","2023-07-27",22,1393,1,"7-2213931","07/27/2023"
"1929","Russia","Russia","27 T-90M","destroyed","https://i.postimg.cc/BQLcCBp4/1004-t90m-destr-25-07-23.jpg","2023-07-27",34,1751,1,"7-3417511","07/27/2023"
"2486","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/Zq4yd80b/1023-mtlb-destr-26-07-23.jpg","2023-07-27",44,2276,1,"7-4422761","07/27/2023"
"2880","Russia","Soviet Union","MT-LBu","destroyed","https://i.postimg.cc/dVMCqPYT/1000-MT-LBu-and-BM-27-Uragan-destr-26-07-23.jpg","2023-07-27",51,2640,1,"7-5126401","07/27/2023"
"3347","Russia","Soviet Union","452 BMP-1(P)","destroyed","https://i.postimg.cc/rskGFK33/1003-bmp1-destr-25-07-23.jpg","2023-07-27",59,3081,1,"7-5930811","07/27/2023"
"3348","Russia","Soviet Union","452 BMP-1(P)","destroyed","https://i.postimg.cc/CL475sFN/1007-bmp1-destr-24-05-23.jpg","2023-07-27",59,3082,1,"7-5930821","07/27/2023"
"3349","Russia","Soviet Union","452 BMP-1(P)","destroyed","https://i.postimg.cc/rmWCkSn5/1009-bmp1-destr-26-07-23.jpg","2023-07-27",59,3083,1,"7-5930831","07/27/2023"
"4417","Russia","Soviet Union","903 BMP-2(K)","captured","https://i.postimg.cc/Pq0z964t/1017-bmp2-capt-03-04-22.jpg","2023-07-27",61,4000,2,"7-6140002","07/27/2023"
"5116","Russia","Russia","BMD-4M","damaged","https://i.postimg.cc/Prdbgvm8/1025-bmd4m-dam-27-07-23.jpg","2023-07-27",69,4643,3,"7-6946433","07/27/2023"
"5428","Russia","Russia","469 BTR-82A(M)","destroyed","https://i.postimg.cc/k52vjrW1/1002-3x-btr82a-destr-05-07-23.jpg","2023-07-27",70,4941,1,"7-7049411","07/27/2023"
"5906","Russia","Russia","BTR-MDM Rakushka","destroyed","https://i.postimg.cc/CKTN5P3z/1014-BTR-MDM-destr-31-12-22.jpg","2023-07-27",79,5360,1,"7-7953601","07/27/2023"
"6464","Russia","Soviet Union","BAT-2 heavy engineering vehicle","damaged","https://i.postimg.cc/ZqMrGfJf/1001-BAT-2-dam-26-07-23.jpg","2023-07-27",130,5865,3,"7-13058653","07/27/2023"
"6819","Russia","Soviet Union","17 1V14 battery command and forward observer vehicle","abandoned","https://i.postimg.cc/RhfQQc5g/1019-1-V14-M-aband-04-03-23.jpg","2023-07-27",183,6180,4,"7-18361804","07/27/2023"
"6913","Russia","Soviet Union","22 100mm MT-12 anti-tank gun","destroyed","https://i.postimg.cc/x8bgxwHy/1013-MT-12-destr-26-07-23.jpg","2023-07-27",195,6270,1,"7-19562701","07/27/2023"
"7503","Russia","Soviet Union","134 152mm 2S19 Msta-S","captured","https://i.postimg.cc/cHCFYgLz/1016-msta-s-capt-03-04-22.jpg","2023-07-27",209,6822,2,"7-20968222","07/27/2023"
"7652","Russia","Soviet Union","151 122mm BM-21 Grad","destroyed","https://i.postimg.cc/W3yX7ND1/1018-2x-bm21-destr-26-07-23.jpg","2023-07-27",214,6960,1,"7-21469601","07/27/2023"
"7753","Russia","Soviet Union","220mm BM-27 Uragan","destroyed","https://i.postimg.cc/dVMCqPYT/1000-MT-LBu-and-BM-27-Uragan-destr-26-07-23.jpg","2023-07-27",217,2640,1,"7-21726401","07/27/2023"
"7783","Russia","Russia","220mm TOS-1A","destroyed","https://twitter.com/UAWeapons/status/1684474103544049666","2023-07-27",220,7068,1,"7-22070681","07/27/2023"
"8021","Russia","Russia","R-330BMV and R-394BMV Borisoglebsk-2B","destroyed","https://i.postimg.cc/JhNQk38K/1008-Borisoglebsk-2-B-destr-26-07-23.jpg","2023-07-27",264,7283,1,"7-26472831","07/27/2023"
"8413","Russia","Russia","15 'Orlan-20' ''Kartograf''","destroyed","https://i.postimg.cc/ncWTbcTK/1024-orlan-20-kartograf-destr-27-07-23.jpg","2023-07-27",310,7660,1,"7-31076601","07/27/2023"
"9125","Russia","Russia","753 Ural-4320","destroyed","https://i.postimg.cc/MZ3pyvW8/1005-2x-Ural-4320-destr-30-07-22.jpg","2023-07-27",347,8325,1,"7-34783251","07/27/2023"
"9126","Russia","Russia","753 Ural-4320","destroyed","https://i.postimg.cc/NFnGYPN0/1022-ural4320-destr-26-07-23.jpg","2023-07-27",347,8326,1,"7-34783261","07/27/2023"
