"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"8","Russia","Soviet Union","53 T-62M","destroyed","https://i.postimg.cc/2yRMkB97/55h.png","2023-04-16",2,8,2,"7-282","04/16/2023"
"339","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/P51MfvZ2/338.png","2023-04-16",9,322,2,"7-93222","04/16/2023"
"489","Russia","Soviet Union","83 T-72B Obr. 1989","destroyed","https://twitter.com/naalsio26/status/1646675665939251201","2023-04-16",10,457,2,"7-104572","04/16/2023"
"527","Russia","Russia","26 T-72BA","destroyed","https://i.postimg.cc/pL9y12Tv/579.png","2023-04-16",12,488,2,"7-124882","04/16/2023"
"790","Russia","Russia","300 T-72B3","captured","https://postimg.cc/R3gQYYjY","2023-04-16",13,730,1,"7-137301","04/16/2023"
"929","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/Mpjk3Ycs/u.png","2023-04-16",15,859,2,"7-158592","04/16/2023"
"960","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/Zqcww9L7/6k.png","2023-04-16",15,887,2,"7-158872","04/16/2023"
"964","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/SNC3WxH5/6g.png","2023-04-16",15,891,2,"7-158912","04/16/2023"
"977","Russia","Russia","T-72B3 Obr. 2016","damaged","https://i.postimg.cc/YqDks9dS/6j.png","2023-04-16",15,902,3,"7-159023","04/16/2023"
"978","Russia","Russia","T-72B3 Obr. 2016","captured","https://i.postimg.cc/YqDks9dS/6j.png","2023-04-16",15,902,1,"7-159021","04/16/2023"
"1019","Russia","Russia","T-72B3 Obr. 2016","captured","https://postlmg.cc/CdqDcDqR","2023-04-16",15,938,1,"7-159381","04/16/2023"
"1180","Russia","Soviet Union","272 T-80BV","destroyed","https://i.postimg.cc/tJG3GrcD/t4.png","2023-04-16",17,1085,2,"7-1710852","04/16/2023"
"1187","Russia","Soviet Union","272 T-80BV","destroyed","https://i.postimg.cc/rs9rXqxF/8j0.png","2023-04-16",17,1092,2,"7-1710922","04/16/2023"
"1211","Russia","Soviet Union","272 T-80BV","destroyed","https://i.postimg.cc/yxxfWpjK/6hp.png","2023-04-16",17,1115,2,"7-1711152","04/16/2023"
"1255","Russia","Soviet Union","272 T-80BV","destroyed","https://i.postimg.cc/C52pZnq6/4h.png","2023-04-16",17,1159,2,"7-1711592","04/16/2023"
"1315","Russia","Soviet Union","272 T-80BV","destroyed","https://twitter.com/UAWeapons/status/1646483435274240006","2023-04-16",17,1215,2,"7-1712152","04/16/2023"
