"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"2894","Russia","Russia","82 T-80BV Obr. 2022","destroyed","https://i.postimg.cc/rFRdB477/1034-T-80-BV-obr2022-destr-21-02-25.jpg","2025-02-22",31,2630,1,"7-3126301","02/22/2025"
"3226","Russia","Russia","T-80BVM Obr. 2022","destroyed","https://i.postimg.cc/CxjR1ghN/1042-T-80-BVM-Obr-2022-destr-22-02-25.jpg","2025-02-22",38,2920,1,"7-3829201","02/22/2025"
"3227","Russia","Russia","T-80BVM Obr. 2022","destroyed","https://i.postimg.cc/7LwfJWby/1043-T-80-BVM-Obr-2022-destr-22-02-25.jpg","2025-02-22",38,2921,1,"7-3829211","02/22/2025"
"3228","Russia","Russia","T-80BVM Obr. 2022","destroyed","https://i.postimg.cc/0yg6PQsj/1044-T-80-BVM-Obr-2022-destr-22-02-25.jpg","2025-02-22",38,2922,1,"7-3829221","02/22/2025"
"3863","Russia","Russia","477 Unknown tank","destroyed","https://i.postimg.cc/T1FKy25k/1024-Unknown-tank-destr-16-02-25.jpg","2025-02-22",44,3505,1,"7-4435051","02/22/2025"
"3864","Russia","Russia","477 Unknown tank","destroyed","https://i.postimg.cc/44S72P2z/1017-Unknown-tank-destr-20-02-25.jpg","2025-02-22",44,3506,1,"7-4435061","02/22/2025"
"3865","Russia","Russia","477 Unknown tank","destroyed","https://i.postimg.cc/ZqrZp8Ct/1057-Unknown-tank-destr-21-02-25.jpg","2025-02-22",44,3507,1,"7-4435071","02/22/2025"
"3991","Russia","Russia","477 Unknown tank","damaged","https://i.postimg.cc/fyJ3TSyt/1019-Unknown-tank-dam-aband-16-02-25.jpg","2025-02-22",44,3591,2,"7-4435912","02/22/2025"
"3992","Russia","Russia","477 Unknown tank","abandoned","https://i.postimg.cc/fyJ3TSyt/1019-Unknown-tank-dam-aband-16-02-25.jpg","2025-02-22",44,3591,3,"7-4435913","02/22/2025"
"5018","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/6p98yP8x/1037-MT-LB-destr-21-02-25.jpg","2025-02-22",56,4600,1,"7-5646001","02/22/2025"
"5019","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/PrbLfHrM/1032-MT-LB-destr-20-02-25.jpg","2025-02-22",56,4601,1,"7-5646011","02/22/2025"
"5020","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/NFmKHq8B/1031-MT-LB-destr-21-02-25.jpg","2025-02-22",56,4602,1,"7-5646021","02/22/2025"
"5021","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/jdYwr2K5/1025-MT-LB-destr-16-02-25.jpg","2025-02-22",56,4603,1,"7-5646031","02/22/2025"
"5022","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/wvty9s7t/1023-MT-LB-destr-16-02-25.jpg","2025-02-22",56,4604,1,"7-5646041","02/22/2025"
"5023","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/V63SvLCK/1022-MT-LB-destr-16-02-25.jpg","2025-02-22",56,4605,1,"7-5646051","02/22/2025"
