"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"4559","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/RCJgmy91/1028-Unknown-tank-destr-17-09-26.jpg","2026-09-20",48,4187,1,"7-4841871","09/20/2026"
"6079","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/HxJ5Xrty/1013-MT-LB(V)-destr-04-09-26.jpg","2026-09-20",61,5644,1,"7-6156441","09/20/2026"
"6080","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/0Q6mDzCJ/1015-MT-LB(V)-destr-04-09-26.jpg","2026-09-20",61,5645,1,"7-6156451","09/20/2026"
"9454","Russia","Soviet Union","BMP-2(K)","destroyed","https://i.postimg.cc/P5twK34C/1020-BMP-2(K)-destr-15-08-26.jpg","2026-09-20",88,8782,1,"7-8887821","09/20/2026"
"10358","Russia","Russia","BMP-2 675-sb3KDZ","destroyed","https://i.postimg.cc/Qd0WzQ4N/1023-BMP-2-675-sb3KDZ-destr-17-07-26.jpg","2026-09-20",90,9564,1,"7-9095641","09/20/2026"
"12366","Russia","Russia","BMD-4M","destroyed","https://i.postimg.cc/MpWQtPDf/1001-BMD-4M-destr-30-05-22.jpg","2026-09-20",102,11406,1,"7-102114061","09/20/2026"
"12367","Russia","Russia","BMD-4M","destroyed","https://i.postimg.cc/bwztLCT2/1032-BMD-4M-destr-30-05-22.jpg","2026-09-20",102,11407,1,"7-102114071","09/20/2026"
"14226","Russia","Russia","Unknown BTR-80/82","destroyed","https://i.postimg.cc/tJjTJJvq/1017-BTR-80-or-82-destr-16-09-26.jpg","2026-09-20",115,13136,1,"7-115131361","09/20/2026"
"14460","Russia","Soviet Union","Unknown BTR-D/BMD-2","destroyed","https://i.postimg.cc/tJjTJJvX/1022-BTR-D-or-BMD-2-destr-30-05-22.jpg","2026-09-20",119,13348,1,"7-119133481","09/20/2026"
"15630","Russia","Russia","BREM-L armoured recovery vehicle","destroyed","https://i.postimg.cc/VsCZcvcM/1018-BREM-L-Beglyanka-armoured-recovery-vehicle-destr-11-09-26.jpg","2026-09-20",219,14429,1,"7-219144291","09/20/2026"
"15686","Russia","Soviet Union","IMR-2(M) combat engineering vehicle","destroyed","https://i.postimg.cc/L41QM5Mj/1021-IMR-2(M)-combat-engineering-vehicle-destr-01-08-26.jpg","2026-09-20",226,14478,1,"7-226144781","09/20/2026"
"15811","Russia","Russia","EOV-3523 excavator","destroyed","https://i.postimg.cc/v8V2dTdW/1033-EOV-3523-(Kam-AZ-6x6)-excavator-destr-04-09-26.jpg","2026-09-20",236,14590,1,"7-236145901","09/20/2026"
"16579","Russia","Soviet Union","122mm D-30 howitzer","destroyed","https://i.postimg.cc/wTWmf5bW/1003-D-30-howitzer-destr-14-09-26.jpg","2026-09-20",313,15325,1,"7-313153251","09/20/2026"
"16580","Russia","Soviet Union","122mm D-30 howitzer","destroyed","https://i.postimg.cc/xTszxGF6/1007-2A18-D-30-howitzer-destr-14-09-26.jpg","2026-09-20",313,15326,1,"7-313153261","09/20/2026"
"16799","Russia","Soviet Union","152mm 2A65 Msta-B howitzer","destroyed","https://i.postimg.cc/yYfZQhrv/1004-2A65-Msta-B-howitzer-destr-15-09-26.jpg","2026-09-20",317,15540,1,"7-317155401","09/20/2026"
"16905","Russia","Soviet Union","152mm 2A36 Giatsint-B field-gun","destroyed","https://i.postimg.cc/pX0FGQ1c/1006-2A36-Giatsint-B-field-gun-destr-14-09-26.jpg","2026-09-20",318,15637,1,"7-318156371","09/20/2026"
"17498","Russia","Soviet Union","152mm 2S5 Giatsint-S","destroyed","https://i.postimg.cc/FzwQzBH0/1010-2S5-Giatsint-S-destr-13-09-26.jpg","2026-09-20",325,16217,1,"7-325162171","09/20/2026"
"17724","Russia","Soviet Union","152mm 2S19(M1) 'Msta-S'","destroyed","https://i.postimg.cc/Rh2zhDZL/1009-2S19(M1)-Msta-S-destr-13-09-26.jpg","2026-09-20",326,16439,1,"7-326164391","09/20/2026"
