"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"135","Russia","Soviet Union","T-72B","damaged","https://twitter.com/UAWeapons/status/1542986188100886529","2022-07-02",4,131,2,"7-41312","07/02/2022"
"196","Russia","Soviet Union","T-72B","captured","https://i.postimg.cc/4dVGJxb9/1001-T-72-B.jpg","2022-07-02",4,183,3,"7-41833","07/02/2022"
"228","Russia","Soviet Union","T-72B Obr. 1989","destroyed","https://twitter.com/UAWeapons/status/1542891130924290051","2022-07-02",5,215,1,"7-52151","07/02/2022"
"229","Russia","Soviet Union","T-72B Obr. 1989","destroyed","https://twitter.com/RALee85/status/1543247481433104384","2022-07-02",5,216,1,"7-52161","07/02/2022"
"326","Russia","Russia","T-72B3","destroyed","https://twitter.com/UAWeapons/status/1542869832219099139","2022-07-02",7,308,1,"7-73081","07/02/2022"
"521","Russia","Soviet Union","T-80BV","destroyed","https://twitter.com/UAWeapons/status/1542871757719232512","2022-07-02",9,490,1,"7-94901","07/02/2022"
"522","Russia","Soviet Union","T-80BV","destroyed","https://twitter.com/Orxan_012/status/1543299399861903361","2022-07-02",9,491,1,"7-94911","07/02/2022"
"794","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/k4HyYmhY/1004-unkn-tank.jpg","2022-07-02",17,748,1,"7-177481","07/02/2022"
"795","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/yW4t59rG/1005-tank-fuel-truck.jpg","2022-07-02",17,749,1,"7-177491","07/02/2022"
"796","Russia","Russia","Unknown tank","destroyed","https://twitter.com/UAWeapons/status/1542963571310706689","2022-07-02",17,750,1,"7-177501","07/02/2022"
"824","Russia","Soviet Union","10 BRM-1K reconnaissance vehicle","destroyed","https://i.postimg.cc/85k1X8rv/1005-BRM-1-K.jpg","2022-07-02",18,775,1,"7-187751","07/02/2022"
"890","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/UAWeapons/status/1542984634778148864","2022-07-02",19,840,1,"7-198401","07/02/2022"
"891","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/RALee85/status/1542909107832766470","2022-07-02",19,841,1,"7-198411","07/02/2022"
"892","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/Blue_Sauron/status/1543249912351145986","2022-07-02",19,842,1,"7-198421","07/02/2022"
"893","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/UAWeapons/status/1543176068978413568","2022-07-02",19,843,1,"7-198431","07/02/2022"
"894","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/UAWeapons/status/1543208793907122179","2022-07-02",19,844,1,"7-198441","07/02/2022"
"897","Russia","Soviet Union","MT-LB","abandoned","https://twitter.com/UAWeapons/status/1543208793907122179","2022-07-02",19,844,4,"7-198444","07/02/2022"
"1308","Russia","Soviet Union","BMP-1(P)","destroyed","https://twitter.com/UAWeapons/status/1542600768351526912","2022-07-02",36,1239,1,"7-3612391","07/02/2022"
"1543","Russia","Soviet Union","BMP-2(K)","destroyed","https://i.postimg.cc/yNZDncTJ/1007.jpg","2022-07-02",38,1460,1,"7-3814601","07/02/2022"
"1544","Russia","Soviet Union","BMP-2(K)","destroyed","https://twitter.com/UAWeapons/status/1543194344680820739","2022-07-02",38,1461,1,"7-3814611","07/02/2022"
"1546","Russia","Soviet Union","BMP-2(K)","damaged","https://twitter.com/UAWeapons/status/1542986188100886529","2022-07-02",38,131,2,"7-381312","07/02/2022"
"1654","Russia","Soviet Union","BMP-2(K)","captured","https://i.postimg.cc/Kcp6dLyH/1002-BMP-2.png","2022-07-02",38,1554,3,"7-3815543","07/02/2022"
"1656","Russia","Soviet Union","BMP-2(K)","captured","https://twitter.com/UAWeapons/status/1543285590979903489","2022-07-02",38,1556,3,"7-3815563","07/02/2022"
"1770","Russia","Russia","BMP-3","destroyed","https://twitter.com/UAWeapons/status/1542968273461022721","2022-07-02",41,1667,1,"7-4116671","07/02/2022"
"1879","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/85h4p2F5/1000-BMD-2.jpg","2022-07-02",43,1768,1,"7-4317681","07/02/2022"
"1933","Russia","Soviet Union","BMD-2","captured","https://i.postimg.cc/kXzBXBWj/1003-BMD-2.png","2022-07-02",43,1817,3,"7-4318173","07/02/2022"
"2220","Russia","Soviet Union","BTR-D","destroyed","https://i.postimg.cc/Pq7LBz1K/1006-BMD-2.jpg","2022-07-02",48,2091,1,"7-4820911","07/02/2022"
"2342","Russia","Russia","GAZ Tigr-M","destroyed","https://twitter.com/UAWeapons/status/1542867352118870023","2022-07-02",55,2206,1,"7-5522061","07/02/2022"
