"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"370","Russia","Soviet Union","T-72B","abandoned","https://i.postimg.cc/j5M6g9QL/7763.png","2023-04-03",9,346,4,"7-93464","04/03/2023"
"734","Russia","Russia","304 T-72B3","destroyed","https://i.postimg.cc/PfzNjZBQ/332d.png","2023-04-03",13,693,2,"7-136932","04/03/2023"
"976","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/15t7Q0fk/8875.png","2023-04-03",15,905,2,"7-159052","04/03/2023"
"1703","Russia","Russia","17 T-90M","destroyed","https://twitter.com/UAWeapons/status/1642979896124121089","2023-04-03",29,1544,2,"7-2915442","04/03/2023"
"1893","Russia","Russia","226 Unknown tank","destroyed","https://i.postimg.cc/WzrGN3cJ/542f.png","2023-04-03",30,1730,2,"7-3017302","04/03/2023"
"1920","Russia","Russia","226 Unknown tank","damaged","https://i.postimg.cc/g0JBYvSX/443f.png","2023-04-03",30,1750,3,"7-3017503","04/03/2023"
"1921","Russia","Russia","226 Unknown tank","abandoned","https://i.postimg.cc/g0JBYvSX/443f.png","2023-04-03",30,1750,4,"7-3017504","04/03/2023"
"3832","Russia","Soviet Union","812 BMP-2(K)","captured","https://i.postimg.cc/gch17HLN/448.png","2023-04-03",52,3466,1,"7-5234661","04/03/2023"
"4095","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/bvP70Dw3/779.png","2023-04-03",56,3711,2,"7-5637112","04/03/2023"
"4460","Russia","Russia","67 BMD-4M","destroyed","https://i.postimg.cc/0yCsBd3L/f50.png","2023-04-03",61,4040,2,"7-6140402","04/03/2023"
"4928","Russia","Soviet Union","156 BTR-80","destroyed","https://i.postimg.cc/X7S73trC/6h63.png","2023-04-03",66,4465,2,"7-6644652","04/03/2023"
"5036","Russia","Soviet Union","156 BTR-80","captured","https://i.postimg.cc/8cP5Q6Kz/764p.png","2023-04-03",66,4565,1,"7-6645651","04/03/2023"
"5354","Russia","Russia","136 GAZ Tigr-M","destroyed","https://twitter.com/naalsio26/status/1642683469674283008","2023-04-03",78,4855,2,"7-7848552","04/03/2023"
"5569","Russia","Russia","37 R-149MA3 command and staff vehicle","captured","https://i.postimg.cc/vT2LCVrr/7770.png","2023-04-03",90,5044,1,"7-9050441","04/03/2023"
"6548","Russia","Soviet Union","117 152mm 2S19 Msta-S","destroyed","https://twitter.com/naalsio26/status/1642731010017091585","2023-04-03",193,5940,2,"7-19359402","04/03/2023"
