"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"142","Russia","Soviet Union","68 T-64BV","destroyed","https://i.postimg.cc/fTTSrFKN/1036-t64bv-destr-16-10-23.jpg","2023-10-17",9,133,1,"7-91331","10/17/2023"
"896","Russia","Russia","346 T-72B3","destroyed","https://i.postimg.cc/V6q0xPpY/1038-72-B3-destr-30-11-22.jpg","2023-10-17",17,835,1,"7-178351","10/17/2023"
"1674","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/brqS8Ff1/1009-T-80-BV-destr-27-08-23.jpg","2023-10-17",23,1548,1,"7-2315481","10/17/2023"
"1675","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/XYrGVCm1/1052-T-80-BV-13-10-23.jpg","2023-10-17",23,1549,1,"7-2315491","10/17/2023"
"1676","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/J46HVq6B/1040-t80bv-destr-14-10-23.jpg","2023-10-17",23,1550,1,"7-2315501","10/17/2023"
"1697","Russia","Soviet Union","T-80BV","damaged","https://i.postimg.cc/0NJwCwCK/1010-t80bv-dam-12-10-23.jpg","2023-10-17",23,1569,2,"7-2315692","10/17/2023"
"2068","Russia","Russia","Unknown T-80","damaged","https://i.postimg.cc/c1RSYb7Q/1005-16-10-23.jpg","2023-10-17",31,1876,2,"7-3118762","10/17/2023"
"2069","Russia","Russia","Unknown T-80","abandoned","https://i.postimg.cc/c1RSYb7Q/1005-16-10-23.jpg","2023-10-17",31,1876,4,"7-3118764","10/17/2023"
"2141","Russia","Russia","T-90M","destroyed","https://i.postimg.cc/ZRtys5f7/1035-t90m-destr-15-10-23.jpg","2023-10-17",35,1939,1,"7-3519391","10/17/2023"
"2385","Russia","Russia","285 Unknown tank","destroyed","https://i.postimg.cc/c1RSYb7Q/1005-16-10-23.jpg","2023-10-17",36,1876,1,"7-3618761","10/17/2023"
"2386","Russia","Russia","285 Unknown tank","destroyed","https://i.postimg.cc/t4c6P5FH/1008-unkn-tank-destr-16-10-23.png","2023-10-17",36,2172,1,"7-3621721","10/17/2023"
"2387","Russia","Russia","285 Unknown tank","destroyed","https://i.postimg.cc/2jxBTmnG/1037-unkn-tank-destr-16-10-23.jpg","2023-10-17",36,2173,1,"7-3621731","10/17/2023"
"2388","Russia","Russia","285 Unknown tank","destroyed","https://i.postimg.cc/Hn3cL4TR/1024-1x-destr-1x-dam-aband-unkn-tank-Remdiesel-Z-STS-Akhmat-destr-15-10-23.jpg","2023-10-17",36,2174,1,"7-3621741","10/17/2023"
"2433","Russia","Russia","285 Unknown tank","damaged","https://i.postimg.cc/Hn3cL4TR/1024-1x-destr-1x-dam-aband-unkn-tank-Remdiesel-Z-STS-Akhmat-destr-15-10-23.jpg","2023-10-17",36,2174,2,"7-3621742","10/17/2023"
