"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"71","Russia","Russia","T-62M Obr. 2022","destroyed","https://i.postimg.cc/fTLFbBc3/1000-t62m-obr2022-destr-01-11-23.jpg","2023-11-30",5,65,1,"7-5651","11/30/2023"
"151","Russia","Soviet Union","78 T-64BV","destroyed","https://i.postimg.cc/L5N5Zc9g/3200-T-64-BV-destr-15-05-22.jpg","2023-11-30",9,142,1,"7-91421","11/30/2023"
"447","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/NfBsPqv3/1014-t72b-destr-27-11-23.jpg","2023-11-30",13,423,1,"7-134231","11/30/2023"
"623","Russia","Soviet Union","96 T-72B Obr. 1989","destroyed","https://i.postimg.cc/qMJrxs80/1031-T-72-B-Obr-1989-destr-14-08-23.jpg","2023-11-30",14,578,1,"7-145781","11/30/2023"
"1226","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/yYbG3cjL/1002-T-72-B3-Obr-2016-destr-29-11-23.jpg","2023-11-30",19,1120,1,"7-1911201","11/30/2023"
"1227","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/tCBjSs56/1015-T-72-B3-Obr-2016-26-10-23.jpg","2023-11-30",19,1121,1,"7-1911211","11/30/2023"
"1232","Russia","Russia","T-72B3 Obr. 2016","damaged","https://i.postimg.cc/7PMDzsJm/1018-t72b3-obr2016-dam-12-10-23.jpg","2023-11-30",19,1126,2,"7-1911262","11/30/2023"
"2504","Russia","Russia","291 Unknown tank","destroyed","https://twitter.com/bayraktar_1love/status/1729783853332464119","2023-11-30",36,2262,1,"7-3622621","11/30/2023"
"2946","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/xdCXCkfy/1025-mtlb-destr-30-11-23.jpg","2023-11-30",46,2666,1,"7-4626661","11/30/2023"
"3219","Russia","Soviet Union","189 MT-LBVM and MT-LBVMK","destroyed","https://i.postimg.cc/CxJZSCgx/1035-MT-LBVMK-destr-09-11-23.jpg","2023-11-30",47,2915,1,"7-4729151","11/30/2023"
