"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"188","Russia","Soviet Union","3 T-72 'Ural'","abandoned","https://i.postimg.cc/CMrk2Hzy/1012-t72ural-aband-21-01-24.jpg","2024-03-27",12,173,4,"7-121734","2024-01-23"
"712","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/kXk8JJQf/1013-T-72-B-Obr-2022-destr-21-01-24.jpg","2024-03-27",17,659,1,"7-176591","2024-01-23"
"713","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/g0pZhgBh/1019-T-72-B-Obr-2022-destr-20-01-24.jpg","2024-03-27",17,660,1,"7-176601","2024-01-23"
"714","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/XNrk4zMN/1060-t72b2022-destr-22-01-24.jpg","2024-03-27",17,661,1,"7-176611","2024-01-23"
"760","Russia","Russia","30 T-72BA","destroyed","https://twitter.com/naalsio26/status/1749853448273588591","2024-03-27",18,691,1,"7-186911","2024-01-23"
"996","Russia","Russia","351 T-72B3","destroyed","https://i.postimg.cc/QtyCfmS0/1054-t72b3-destr-18-01-24.jpg","2024-03-27",19,923,1,"7-199231","2024-01-23"
"1288","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/G2cGWXFR/1002-T-72-B3-Obr-2016-destr-31-07-22.jpg","2024-03-27",21,1180,1,"7-2111801","2024-01-23"
"1289","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/1XVt2FjP/1067-t72b3obr2016-destr-22-01-24.jpg","2024-03-27",21,1181,1,"7-2111811","2024-01-23"
"1450","Russia","Russia","T-72B3 Obr. 2022","damaged","https://i.postimg.cc/hvNJtsdf/1030-T-72-B3-Obr-2022-dam-aband-21-01-24.jpg","2024-03-27",22,1321,2,"7-2213212","2024-01-23"
"1451","Russia","Russia","T-72B3 Obr. 2022","abandoned","https://i.postimg.cc/hvNJtsdf/1030-T-72-B3-Obr-2022-dam-aband-21-01-24.jpg","2024-03-27",22,1321,4,"7-2213214","2024-01-23"
"1878","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/hPQ3jGdY/1100-t80bv-destr-04-05-22.jpg","2024-03-27",25,1729,1,"7-2517291","2024-01-23"
"1879","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/05BBPSbm/1101-t80bv-destr-04-05-22.jpg","2024-03-27",25,1730,1,"7-2517301","2024-01-23"
"1880","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/L5WPZRr4/1003-T-80-BV-destr-06-08-23.jpg","2024-03-27",25,1731,1,"7-2517311","2024-01-23"
"1988","Russia","Soviet Union","T-80BV","damaged","https://i.postimg.cc/pLbhN0vS/1038-T-80-BV-dam-aband-20-01-24.jpg","2024-03-27",25,1794,2,"7-2517942","2024-01-23"
"1989","Russia","Soviet Union","T-80BV","abandoned","https://i.postimg.cc/pLbhN0vS/1038-T-80-BV-dam-aband-20-01-24.jpg","2024-03-27",25,1794,4,"7-2517944","2024-01-23"
"1990","Russia","Soviet Union","T-80BV","damaged","https://i.postimg.cc/3w9dvYGM/1049-t80bv-dam-aband-21-01-24.jpg","2024-03-27",25,1795,2,"7-2517952","2024-01-23"
"1991","Russia","Soviet Union","T-80BV","abandoned","https://i.postimg.cc/3w9dvYGM/1049-t80bv-dam-aband-21-01-24.jpg","2024-03-27",25,1795,4,"7-2517954","2024-01-23"
"2083","Russia","Russia","12 T-80BV Obr. 2022","abandoned","https://i.postimg.cc/Wzzr3tYf/1008-T-80-BV-Obr-2022-aband-21-01-24.jpg","2024-03-27",27,1879,4,"7-2718794","2024-01-23"
"2084","Russia","Russia","12 T-80BV Obr. 2022","abandoned","https://i.postimg.cc/cJc8BfVb/1026-T-80bv-Obr2022-aband-21-01-24.jpg","2024-03-27",27,1880,4,"7-2718804","2024-01-23"
"2129","Russia","Russia","97 T-80U","destroyed","https://i.postimg.cc/hvXzn6hk/1016-T-80-U-destr-31-08-22.jpg","2024-03-27",28,1922,1,"7-2819221","2024-01-23"
"2259","Russia","Russia","112 T-80BVM","destroyed","https://i.postimg.cc/jdJwkppN/1037-t80bvm-destr-21-01-24.jpg","2024-03-27",32,2037,1,"7-3220371","2024-01-23"
"2271","Russia","Russia","112 T-80BVM","damaged","https://i.postimg.cc/hPJTRzdX/1006-T-80-BVM-dam-aband-22-01-24.jpg","2024-03-27",32,2045,2,"7-3220452","2024-01-23"
"2272","Russia","Russia","112 T-80BVM","abandoned","https://i.postimg.cc/hPJTRzdX/1006-T-80-BVM-dam-aband-22-01-24.jpg","2024-03-27",32,2045,4,"7-3220454","2024-01-23"
"2409","Russia","Russia","T-90M","destroyed","https://i.postimg.cc/0QQrGFGz/1051-t90m-destr-21-01-24.jpg","2024-03-27",38,2163,1,"7-3821631","2024-01-23"
"2420","Russia","Russia","T-90M","damaged","https://i.postimg.cc/SKmnRJJ7/1040-T-90-M-dam-17-01-24.jpg","2024-03-27",38,2174,2,"7-3821742","2024-01-23"
"2665","Russia","Russia","304 Unknown tank","destroyed","https://i.postimg.cc/yNCFP1Wk/1007-unkn-tank-destr-18-01-24.jpg","2024-03-27",39,2404,1,"7-3924041","2024-01-23"
"2666","Russia","Russia","304 Unknown tank","destroyed","https://i.postimg.cc/2SZQhbks/1009-unkn-tank-destr-21-01-24.jpg","2024-03-27",39,2405,1,"7-3924051","2024-01-23"
"2667","Russia","Russia","304 Unknown tank","destroyed","https://i.postimg.cc/Jn4H6G84/1036-unkn-tank-destr-21-01-24.jpg","2024-03-27",39,2406,1,"7-3924061","2024-01-23"
"2668","Russia","Russia","304 Unknown tank","destroyed","https://i.postimg.cc/W1GDsMb1/1039-unkn-tank-destr-20-01-24.jpg","2024-03-27",39,2407,1,"7-3924071","2024-01-23"
"2669","Russia","Russia","304 Unknown tank","destroyed","https://i.postimg.cc/gc1qJHdV/1050-unkn-tank-destr-21-01-24.jpg","2024-03-27",39,2408,1,"7-3924081","2024-01-23"
"2670","Russia","Russia","304 Unknown tank","destroyed","https://i.postimg.cc/NfT8r2fW/1064-unkn-tank-and-bmp1-destr-22-01-24.jpg","2024-03-27",39,2409,1,"7-3924091","2024-01-23"
"2671","Russia","Russia","304 Unknown tank","destroyed","https://i.postimg.cc/t70TjgK6/1068-unkn-tank-destr-2x-bmp1-aband-22-01-24.jpg","2024-03-27",39,2410,1,"7-3924101","2024-01-23"
"2729","Russia","Russia","304 Unknown tank","abandoned","https://i.postimg.cc/bv01V72L/1005-unkn-tank-aband-04-01-24.jpg","2024-03-27",39,2451,4,"7-3924514","2024-01-23"
"2730","Russia","Russia","304 Unknown tank","abandoned","https://i.postimg.cc/rwx4zBgc/1014-unkn-tank-aband-21-01-24.jpg","2024-03-27",39,2452,4,"7-3924524","2024-01-23"
"2731","Russia","Russia","304 Unknown tank","damaged","https://i.postimg.cc/wvfySgx5/1022-unkn-tank-dam-aband-17-01-24.jpg","2024-03-27",39,2453,2,"7-3924532","2024-01-23"
"2732","Russia","Russia","304 Unknown tank","abandoned","https://i.postimg.cc/wvfySgx5/1022-unkn-tank-dam-aband-17-01-24.jpg","2024-03-27",39,2453,4,"7-3924534","2024-01-23"
"2733","Russia","Russia","304 Unknown tank","abandoned","https://i.postimg.cc/G3fTKL5d/1031-unkn-tank-aband-21-01-24.jpg","2024-03-27",39,2454,4,"7-3924544","2024-01-23"
"2734","Russia","Russia","304 Unknown tank","abandoned","https://i.postimg.cc/cLSR71v6/1069-2x-unkn-tank-1x-bmp3-1x-mtlb-aband-1x-mtlb-dam-aband-23-01-24.jpg","2024-03-27",39,2455,4,"7-3924554","2024-01-23"
"3165","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/cLSR71v6/1069-2x-unkn-tank-1x-bmp3-1x-mtlb-aband-1x-mtlb-dam-aband-23-01-24.jpg","2024-03-27",49,2455,1,"7-4924551","2024-01-23"
