"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"1268","Russia","Russia","T-72B3 Obr. 2022","destroyed","https://twitter.com/UAWeapons/status/1706705383220191290","2023-09-26",20,1159,1,"7-2011591","09/26/2023"
"5256","Russia","Russia","MT-LBM 6MB","destroyed","https://i.postimg.cc/JnVnhX3D/65.png","2023-09-26",69,4745,1,"7-6947451","09/26/2023"
"6373","Russia","Soviet Union","BTR-D","captured","https://i.postimg.cc/5yyXCVrD/327.png","2023-09-26",80,5774,3,"7-8057743","09/26/2023"
"7227","Russia","Russia","KamAZ-5350 with KS-45719-7M crane","destroyed","https://i.postimg.cc/sf4mP9Nc/548.png","2023-09-26",163,6541,1,"7-16365411","09/26/2023"
"7284","Russia","Soviet Union","37 9P149 Shturm-S","destroyed","https://i.postimg.cc/9Mxphx2Y/32.png","2023-09-26",183,6594,1,"7-18365941","09/26/2023"
"7441","Russia","Soviet Union","25 100mm MT-12 anti-tank gun","destroyed","https://i.postimg.cc/Ss6Gh553/343.png","2023-09-26",199,6742,1,"7-19967421","09/26/2023"
"7538","Russia","Soviet Union","152mm D-20 gun-howitzer","destroyed","https://i.postimg.cc/y6hBVzMY/3279.png","2023-09-26",202,6833,1,"7-20268331","09/26/2023"
"9058","Russia","Russia","Orlan-10","destroyed","https://i.postimg.cc/mDMLxnC0/542.png","2023-09-26",320,8240,1,"7-32082401","09/26/2023"
"9142","Russia","Russia","16 'Orlan-20' ''Kartograf''","destroyed","https://i.postimg.cc/50Nyw2dg/5420.png","2023-09-26",322,8324,1,"7-32283241","09/26/2023"
"9227","Russia","Russia","ZALA 421-16?","destroyed","https://i.postimg.cc/DyCgs89j/436.png","2023-09-26",330,8406,1,"7-33084061","09/26/2023"
"10370","Russia","Russia","146 Ural-43206","destroyed","https://i.postimg.cc/L6h9kvsK/322.png","2023-09-26",364,9460,1,"7-36494601","09/26/2023"
"13309","Ukraine","Soviet Union","168 BMP-2(K)","destroyed","https://i.postimg.cc/jdRNRpv6/438.png","2023-09-26",437,12126,1,"380-437121261","09/26/2023"
"13432","Ukraine","Germany","Marder 1A3","destroyed","https://postimg.cc/DW2265Mm","2023-09-26",443,12229,1,"380-443122291","09/26/2023"
"15239","Ukraine","Soviet Union","22 MiG-29 fighter aircraft","destroyed","https://i.postimg.cc/3x7HkxGb/5426.png","2023-09-26",619,13925,1,"380-619139251","09/26/2023"
"15294","Ukraine","Soviet Union","26 Mi-8 transport helicopter","destroyed","https://i.postimg.cc/nhHc6k3z/34.png","2023-09-26",626,13980,1,"380-626139801","09/26/2023"
"15315","Ukraine","Soviet Union","26 Mi-8 transport helicopter","destroyed","https://i.postimg.cc/tgVZ0xfM/347.png","2023-09-26",626,14001,1,"380-626140011","09/26/2023"
"15316","Ukraine","Soviet Union","26 Mi-8 transport helicopter","destroyed","https://i.postimg.cc/y8GgrPfR/3270.png","2023-09-26",626,14002,1,"380-626140021","09/26/2023"
