"","country","origin","system","status","url","sysID","imageID","statusID","matID","Date"
"254","Russia","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/wj4RK6bb/235.png",34,234,3,"7-342343","2022-03-04"
"257","Russia","Soviet Union","BTR-80","damaged","https://i.postimg.cc/HsQGV9qw/nm.jpg",34,237,1,"7-342371","2022-03-04"
"258","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/HsQGV9qw/nm.jpg",34,237,2,"7-342372","2022-03-04"
"267","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/15nsWPhH/67.png",34,246,2,"7-342462","2022-03-04"
"268","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/MZY8btn5/4f77.png",34,247,2,"7-342472","2022-03-04"
"301","Russia","Russia","GAZ Tigr-M","captured","https://i.postimg.cc/TYnZsP1T/f1.png",39,279,2,"7-392792","2022-03-04"
"304","Russia","Russia","GAZ Tigr-M","captured","https://i.postimg.cc/DZysb6p8/41.png",39,282,2,"7-392822","2022-03-04"
"312","Russia","Russia","Barnaul-T 9С932-1 automated system for air defence units","captured","https://i.postimg.cc/PqBBRwbf/557.png",42,290,2,"7-422902","2022-03-04"
"321","Russia","Soviet Union","UR-77 'Meterorit'","captured","https://i.postimg.cc/LsvJmvb8/d23.png",47,298,2,"7-472982","2022-03-04"
"325","Russia","Russia","REM-KL armoured recovery vehicle","captured","https://i.postimg.cc/6QZqppsj/f8.png",50,302,2,"7-503022","2022-03-04"
"345","Russia","Soviet Union","9M111 Fagot","captured","https://twitter.com/UAWeapons/status/1499400684747165696/photo/4",58,320,2,"7-583202","2022-03-04"
"346","Russia","Soviet Union","9M111 Fagot","captured","https://i.postimg.cc/h4mwkPMy/r21.png",58,321,2,"7-583212","2022-03-04"
"351","Russia","Russia","9M113M Konkurs-M","captured","https://i.postimg.cc/R0sQ7kcf/79.png",60,324,2,"7-603242","2022-03-04"
"355","Russia","Russia","9K333 Verba","captured","https://i.postimg.cc/L5R8zQNj/d13.png",64,327,2,"7-643272","2022-03-04"
"357","Russia","Soviet Union","120mm 2B11/2S12","captured","https://i.postimg.cc/Xv95D8vY/579.png",65,329,2,"7-653292","2022-03-04"
"365","Russia","Soviet Union","152mm 2A65 Msta-B howitzer","destroyed","https://i.postimg.cc/2Sv4t0Pb/b90.png",68,337,3,"7-683373","2022-03-04"
"371","Russia","Soviet Union","122mm 2S1 Gvozdika","abandoned","https://i.postimg.cc/qBYJLRq1/63.png",70,342,4,"7-703424","2022-03-04"
"382","Russia","Soviet Union","152mm 2S19 Msta-S","captured","https://i.postimg.cc/MK00cndM/k8.png",72,353,2,"7-723532","2022-03-04"
"386","Russia","Soviet Union","122mm BM-21 'Grad'","destroyed","https://i.postimg.cc/D0J34rK1/v554.png",73,357,3,"7-733573","2022-03-04"
"388","Russia","Soviet Union","122mm BM-21 'Grad'","abandoned","https://i.postimg.cc/T3WhvbLL/v54.png",73,359,4,"7-733594","2022-03-04"
"393","Russia","Soviet Union","122mm BM-21 'Grad'","captured","https://i.postimg.cc/BvrV7rWP/v66.png",73,363,2,"7-733632","2022-03-04"
"396","Russia","Russia","2K22M1 Tunguska","abandoned","https://i.postimg.cc/BZ7r1kkf/3d2.png",76,366,4,"7-763664","2022-03-04"
"397","Russia","Russia","2K22M1 Tunguska","destroyed","https://i.postimg.cc/BZ7r1kkf/3d2.png",76,366,3,"7-763663","2022-03-04"
"398","Russia","Russia","2K22M1 Tunguska","abandoned","https://i.postimg.cc/htLpLCsr/gw.png",76,367,4,"7-763674","2022-03-04"
"399","Russia","Russia","2K22M1 Tunguska","destroyed","https://i.postimg.cc/htLpLCsr/gw.png",76,367,3,"7-763673","2022-03-04"
"417","Russia","Russia","Tor-M2","captured","https://i.postimg.cc/KzsFBDcQ/f3.png",83,383,2,"7-833832","2022-03-04"
"420","Russia","Russia","Pantsir-S1","captured","https://i.postimg.cc/QxrxMb4D/k88.png",84,386,2,"7-843862","2022-03-04"
"424","Russia","Soviet Union","Su-25 close air support aircraft","destroyed","https://i.postimg.cc/VNx7Xd0x/n86.png",86,390,3,"7-863903","2022-03-04"
"425","Russia","Russia","Su-25SM3 close air support aircraft","destroyed","https://i.postimg.cc/SsTkvvtc/46.png",87,391,3,"7-873913","2022-03-04"
"429","Russia","Soviet Union","Mi-8 transport helicopter","destroyed","https://i.postimg.cc/mr5q9Wcz/5gk.png",91,395,3,"7-913953","2022-03-04"
"442","Russia","Soviet Union","ZiL-131","destroyed","https://i.postimg.cc/W4yTJ718/n89.jpg",98,406,3,"7-984063","2022-03-04"
"465","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/j5sDNGpb/d33.png",102,428,3,"7-1024283","2022-03-04"
"466","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/3w8MF5T8/f43.png",102,429,3,"7-1024293","2022-03-04"
"467","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/rw7JS1Gj/h8.jpg",102,430,3,"7-1024303","2022-03-04"
"468","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/QMknpc1R/uk.jpg",102,431,3,"7-1024313","2022-03-04"
"469","Russia","Russia","Ural-4320","destroyed","https://i.postimg.cc/hvwCSsR7/ukk.jpg",102,432,3,"7-1024323","2022-03-04"
"479","Russia","Russia","Ural-4320","abandoned","https://i.postimg.cc/ZKHxv1VF/d12.png",102,440,4,"7-1024404","2022-03-04"
"480","Russia","Russia","Ural-4320","abandoned","https://i.postimg.cc/vTzf9VLH/f2.png",102,441,4,"7-1024414","2022-03-04"
"508","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/RZ337kgr/p2.png",102,467,2,"7-1024672","2022-03-04"
"509","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/jSm1s8cQ/f57.png",102,468,2,"7-1024682","2022-03-04"
"510","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/FzLk3HcB/g43.jpg",102,469,2,"7-1024692","2022-03-04"
"511","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/3JZg39j4/u1.jpg",102,470,2,"7-1024702","2022-03-04"
"512","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/BQ3TWRFf/u2.jpg",102,471,2,"7-1024712","2022-03-04"
"513","Russia","Russia","Ural-4320","captured","https://i.postimg.cc/MT3RB1JY/4f70.png",102,472,2,"7-1024722","2022-03-04"
"520","Russia","Russia","Ural-43206","captured","https://i.postimg.cc/vm6DrVLL/h79.jpg",103,479,2,"7-1034792","2022-03-04"
"521","Russia","Russia","Ural-43206","captured","https://i.postimg.cc/LsWQyqd4/g59.png",103,480,2,"7-1034802","2022-03-04"
"564","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/WbyCJF97/g32.jpg",106,519,3,"7-1065193","2022-03-04"
"565","Russia","Russia","KamAZ 6x6","destroyed","https://i.postimg.cc/RVN3Sy6D/4g.png",106,520,3,"7-1065203","2022-03-04"
"581","Russia","Russia","KamAZ 6x6","abandoned","https://i.postimg.cc/sgcVZwrF/ka1.png",106,536,4,"7-1065364","2022-03-04"
"597","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/vHq2KnbR/Screenshot-8561.png",106,550,2,"7-1065502","2022-03-04"
"598","Russia","Russia","KamAZ 6x6","captured","https://i.postimg.cc/BbM8p4W3/p1.png",106,551,2,"7-1065512","2022-03-04"
"605","Russia","Russia","KamAZ with armoured cabin","abandoned","https://i.postimg.cc/k5h1G2f3/39.png",108,557,4,"7-1085574","2022-03-04"
"620","Russia","Russia","Unknown truck","destroyed","https://twitter.com/UAWeapons/status/1499429718281625601",111,569,3,"7-1115693","2022-03-04"
"621","Russia","Russia","Unknown truck","destroyed","https://i.postimg.cc/3R5NnxtM/h78.jpg",111,570,3,"7-1115703","2022-03-04"
"626","Russia","Russia","Unknown truck","captured","https://i.postimg.cc/prw0P3Ww/57.png",111,573,2,"7-1115732","2022-03-04"
"638","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/44zyTqfZ/o9.png",1,585,3,"380-15853","2022-03-04"
"639","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/zfdggTnG/17.png",1,586,3,"380-15863","2022-03-04"
"648","Ukraine","Soviet Union","T-64BV","damaged","https://i.postimg.cc/6QWhgDnj/j8.png",1,594,1,"380-15941","2022-03-04"
"649","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/6QWhgDnj/j8.png",1,594,2,"380-15942","2022-03-04"
"655","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/3Jr2p426/g5.png",1,600,2,"380-16002","2022-03-04"
"656","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/L88FZp4R/d135.png",1,601,2,"380-16012","2022-03-04"
"657","Ukraine","Soviet Union","T-64BV","captured","https://i.postimg.cc/Qdn1WwKw/fgj.png",1,602,2,"380-16022","2022-03-04"
"664","Ukraine","Soviet Union","BMP-1Khs","destroyed","https://i.postimg.cc/VLdFx7YY/b7.png",15,607,3,"380-156073","2022-03-04"
"680","Ukraine","Soviet Union","BRDM-2","captured","https://i.postimg.cc/XvMt3H7S/4gj.png",113,623,2,"380-1136232","2022-03-04"
"691","Ukraine","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/TwZXLdT1/d67.png",27,633,3,"380-276333","2022-03-04"
"701","Ukraine","Soviet Union","BMP-2","captured","https://i.postimg.cc/rpTdbQ9m/29.png",28,641,2,"380-286412","2022-03-04"
"707","Ukraine","Ukraine","BTR-4","destroyed","https://i.postimg.cc/C15RVTCJ/13.png",117,647,3,"380-1176473","2022-03-04"
"709","Ukraine","Ukraine","BTR-4","abandoned","https://i.postimg.cc/prqTHBXt/98.jpg",117,649,4,"380-1176494","2022-03-04"
"727","Ukraine","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/1X15nzYz/670.png",34,667,3,"380-346673","2022-03-04"
"744","Ukraine","Ukraine","Kozak-2","damaged","https://i.postimg.cc/1XzJ7nhW/d2g.png",126,683,1,"380-1266831","2022-03-04"
"745","Ukraine","Ukraine","Kozak-2","captured","https://i.postimg.cc/1XzJ7nhW/d2g.png",126,683,2,"380-1266832","2022-03-04"
"747","Ukraine","Soviet Union","9M111 Fagot","captured","https://i.postimg.cc/SKTK2DpT/164.png",58,685,2,"380-586852","2022-03-04"
"749","Ukraine","Soviet Union","9M113 Konkurs","captured","https://i.postimg.cc/QCLh1zYb/457.png",59,687,2,"380-596872","2022-03-04"
"784","Ukraine","Soviet Union","Su-27 fighter aircraft","destroyed","https://twitter.com/mil_in_ua/status/1499342154078072832?s=20&t=bcSrtaBM5RESkHmxbxd-lQ",138,720,3,"380-1387203","2022-03-04"
"788","Ukraine","Ukraine","An-225","destroyed","https://i.postimg.cc/T31FmtcF/d60.png",140,724,3,"380-1407243","2022-03-04"
"789","Ukraine","Soviet Union","Krivak III class frigate 'Hetman Sahaydachniy'","destroyed","https://i.postimg.cc/yxy8CH6r/469.png",141,725,3,"380-1417253","2022-03-04"
"808","Ukraine","Soviet Union","GAZ-66","captured","https://i.postimg.cc/qR4Nyztq/113.png",97,741,2,"380-977412","2022-03-04"
"815","Ukraine","Soviet Union","ZiL-131","captured","https://i.postimg.cc/vBpfYjxd/g8.png",98,748,2,"380-987482","2022-03-04"
"820","Ukraine","Soviet Union","Ural-4320","destroyed","https://i.postimg.cc/rshQS3MH/f4.png",102,753,3,"380-1027533","2022-03-04"
