"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"32034","Ukraine","United States","M577 command post","destroyed","https://i.postimg.cc/ZRysgw4G/2019-M577-command-post-destr-31-05-26.jpg","2026-06-22",743,29782,1,"380-743297821","06/22/2026"
"32035","Ukraine","United States","M577 command post","destroyed","https://i.postimg.cc/KzgpV0xd/2027-M577-command-post-destr-04-06-26.jpg","2026-06-22",743,29783,1,"380-743297831","06/22/2026"
"32241","Ukraine","Sweden","Volvo N10 wrecker","destroyed","https://i.postimg.cc/R0wnDt23/2108-Volvo-N10-wrecker-destr-12-06-25.jpg","2026-06-22",768,29954,1,"380-768299541","06/22/2026"
"32372","Ukraine","South Korea","Daewoo Novus Excavator","destroyed","https://i.postimg.cc/0N7JBShK/2041-Daewoo-Novus-excavator-destr-24-05-26.jpg","2026-06-22",785,30084,1,"380-785300841","06/22/2026"
"32427","Ukraine","United States","F52MU equipment container","destroyed","https://i.postimg.cc/65G6cXk2/2042-F52MU-equipment-container-destr-24-02-22.jpg","2026-06-22",798,30137,1,"380-798301371","06/22/2026"
"32478","Ukraine","Italy","105mm OTO Melara Mod 56 pack howitzer","destroyed","https://i.postimg.cc/YCH4m0v3/2057-OTO-Melara-Mod-56-pack-howitzer-destr-08-06-26.jpg","2026-06-22",801,30185,1,"380-801301851","06/22/2026"
"32523","Ukraine","Soviet Union","152mm D-20 gun-howitzer","destroyed","https://i.postimg.cc/pLH9nrmq/2060-D-20-gun-howitzer-destr-08-06-26.jpg","2026-06-22",309,30229,1,"380-309302291","06/22/2026"
"32524","Ukraine","Soviet Union","152mm D-20 gun-howitzer","destroyed","https://i.postimg.cc/52VHFyXp/2132-D-20-gun-howitzer-destr-14-06-26.jpg","2026-06-22",309,30230,1,"380-309302301","06/22/2026"
"32530","Ukraine","Soviet Union","152mm D-20 gun-howitzer","damaged","https://i.postimg.cc/x12kb8XK/2016-D-20-gun-howitzer-dam-04-06-26.jpg","2026-06-22",309,30236,2,"380-309302362","06/22/2026"
"33044","Ukraine","Soviet Union","122mm 2S1 Gvozdika","destroyed","https://i.postimg.cc/T3tRY3gT/2055-2S1-Gvozdika-destr-08-06-26.jpg","2026-06-22",316,30743,1,"380-316307431","06/22/2026"
"33045","Ukraine","Soviet Union","122mm 2S1 Gvozdika","destroyed","https://i.postimg.cc/K80Zv8BG/2070-2S1-Gvozdika-destr-10-06-26.jpg","2026-06-22",316,30744,1,"380-316307441","06/22/2026"
"33169","Ukraine","Soviet Union","152mm 2S3 Akatsiya","damaged","https://i.postimg.cc/7ZKxYZ0k/2015-2S3(M)-Akatsiya-dam-03-06-26.jpg","2026-06-22",815,30866,2,"380-815308662","06/22/2026"
"33293","Ukraine","Norway","155mm M109A3/A4/A5/A6/L","destroyed","https://i.postimg.cc/cJ6dKGBB/2011-M109-destr-03-06-26.jpg","2026-06-22",817,30990,1,"380-817309901","06/22/2026"
"33294","Ukraine","Norway","155mm M109A3/A4/A5/A6/L","destroyed","https://i.postimg.cc/XvXnZ6kf/2097-M109-destr-12-06-26.jpg","2026-06-22",817,30991,1,"380-817309911","06/22/2026"
"33295","Ukraine","Norway","155mm M109A3/A4/A5/A6/L","destroyed","https://i.postimg.cc/KY4mKhDr/2125-M109A6-Paladin-destr-15-06-26.jpg","2026-06-22",817,30992,1,"380-817309921","06/22/2026"
"33417","Ukraine","United Kingdom","155mm AS-90","destroyed","https://i.postimg.cc/pdyP9MJB/2123-L131-AS-90-destr-14-04-26.jpg","2026-06-22",823,31113,1,"380-823311131","06/22/2026"
"33512","Ukraine","Soviet Union","203mm 2S7 Pion","destroyed","https://i.postimg.cc/L8xH68LR/2059-2S7(M)-Pion-destr-07-06-26.jpg","2026-06-22",829,31208,1,"380-829312081","06/22/2026"
"33640","Ukraine","Soviet Union","122mm BM-21 Grad","destroyed","https://i.postimg.cc/283GXHGB/2023-2B17-BM-21-1-(for-9K51-Grad-)-destr-04-06-26.jpg","2026-06-22",328,31335,1,"380-328313351","06/22/2026"
"34014","Ukraine","Soviet Union","5N66M 'Clam Shell' on 40V6M mast (for S-300PT)","destroyed","https://i.postimg.cc/brrxWJxt/2033-5N66M-surveillance-radar-on-40V6M-mast-(for-S-300)-destr-24-02-22.jpg","2026-06-22",891,31697,1,"380-891316971","06/22/2026"
"34183","Ukraine","Soviet Union","Su-24M strike aircraft","destroyed","https://i.postimg.cc/fWdm368f/2087-Su-24M-strike-aircraft-destr-16-06-26.jpg","2026-06-22",456,31866,1,"380-456318661","06/22/2026"
"34319","Ukraine","Soviet Union","Patrol 24 WP SAR boat","destroyed","https://i.postimg.cc/Mp3v3Dsm/2031-Patrol-24-WP-SAR-boat-destr-06-06-26.jpg","2026-06-22",951,31998,1,"380-951319981","06/22/2026"
"34320","Ukraine","Soviet Union","Safe Boat 27 SAR boat","destroyed","https://i.postimg.cc/9Qgrgpxb/2032-Safe-Boat-27-SAR-boat-destr-06-06-26.jpg","2026-06-22",952,31999,1,"380-952319991","06/22/2026"
"35308","Ukraine","United States","FMTV M1083A1P2","destroyed","https://i.postimg.cc/bJh8mSjv/2138-Oshkosh-M1083A1P2-MTV-destr-12-06-25.jpg","2026-06-22",988,32953,1,"380-988329531","06/22/2026"
