"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"166","Russia","Soviet Union","T-72A","destroyed","https://twitter.com/UAWeapons/status/1679217911246848000","2023-07-13",10,154,1,"7-101541","07/13/2023"
"412","Russia","Soviet Union","T-72B","damaged","https://i.postimg.cc/4Nd157zz/1036-t72b-dam-aband-03-07-23.jpg","2023-07-13",12,383,3,"7-123833","07/13/2023"
"413","Russia","Soviet Union","T-72B","abandoned","https://i.postimg.cc/4Nd157zz/1036-t72b-dam-aband-03-07-23.jpg","2023-07-13",12,383,4,"7-123834","07/13/2023"
"1053","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/QCMXY2gd/1300-5x-t72b3m-destr-21-03-22.jpg","2023-07-13",18,970,1,"7-189701","07/13/2023"
"1463","Russia","Soviet Union","343 T-80BV","destroyed","https://i.postimg.cc/T1vZbjyq/1003-t80bv-destr-11-07-23.jpg","2023-07-13",21,1354,1,"7-2113541","07/13/2023"
"1464","Russia","Soviet Union","343 T-80BV","destroyed","https://i.postimg.cc/SNDvQbGG/1005-t80bv-destr-11-07-23.jpg","2023-07-13",21,1355,1,"7-2113551","07/13/2023"
"1465","Russia","Soviet Union","343 T-80BV","destroyed","https://i.postimg.cc/52yk6K7W/1014-t80bv-destr-18-04-23.jpg","2023-07-13",21,1356,1,"7-2113561","07/13/2023"
"1466","Russia","Soviet Union","343 T-80BV","destroyed","https://i.postimg.cc/133gN2NB/1008-t80bv-destr-05-07-23.jpg","2023-07-13",21,1357,1,"7-2113571","07/13/2023"
"1534","Russia","Soviet Union","343 T-80BV","abandoned","https://i.postimg.cc/NFxPr3vB/1034-t80bv-aband-09-07-23.jpg","2023-07-13",21,1397,4,"7-2113974","07/13/2023"
"1535","Russia","Soviet Union","343 T-80BV","abandoned","https://i.postimg.cc/1thW7m9y/1035-t80bv-aband-09-07-23.jpg","2023-07-13",21,1398,4,"7-2113984","07/13/2023"
"1768","Russia","Russia","86 T-80BVM","destroyed","https://i.postimg.cc/63RZZDq8/1040-t80bvm-destr-13-07-23.jpg","2023-07-13",27,1607,1,"7-2716071","07/13/2023"
"1881","Russia","Russia","26 T-90M","destroyed","https://i.postimg.cc/KjcDC4Ch/1010-t90m-destr-12-07-23.jpg","2023-07-13",33,1705,1,"7-3317051","07/13/2023"
"2097","Russia","Russia","263 Unknown tank","destroyed","https://i.postimg.cc/7hBn4wyG/1038-unkn-tank-destr-02-07-23.jpg","2023-07-13",34,1916,1,"7-3419161","07/13/2023"
"2441","Russia","Soviet Union","MT-LB","damaged","https://i.postimg.cc/qR1yNKkb/1019-mtlb-dam-12-07-23.jpg","2023-07-13",43,2232,3,"7-4322323","07/13/2023"
"2460","Russia","Soviet Union","MT-LB","damaged","https://i.postimg.cc/c4bhDpG9/1039-mtlb-dam-aband-02-07-23.jpg","2023-07-13",43,2248,3,"7-4322483","07/13/2023"
"2461","Russia","Soviet Union","MT-LB","abandoned","https://i.postimg.cc/c4bhDpG9/1039-mtlb-dam-aband-02-07-23.jpg","2023-07-13",43,2248,4,"7-4322484","07/13/2023"
"2462","Russia","Soviet Union","MT-LB","damaged","https://i.postimg.cc/HLQtkjcR/1040-mtlb-dam-aband-02-07-23.jpg","2023-07-13",43,2249,3,"7-4322493","07/13/2023"
"2463","Russia","Soviet Union","MT-LB","abandoned","https://i.postimg.cc/HLQtkjcR/1040-mtlb-dam-aband-02-07-23.jpg","2023-07-13",43,2249,4,"7-4322494","07/13/2023"
"2464","Russia","Soviet Union","MT-LB","abandoned","https://i.postimg.cc/Vk0R2KYY/1041-mtlb-aband-02-07-23.jpg","2023-07-13",43,2250,4,"7-4322504","07/13/2023"
"2682","Russia","Soviet Union","176 MT-LBVM and MT-LBVMK","damaged","https://i.postimg.cc/yYthh002/1037-MT-LBVMK-dam-aband-03-07-23.jpg","2023-07-13",44,2455,3,"7-4424553","07/13/2023"
