"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"10668","Ukraine","Germany","Leopard 2A6","destroyed","https://i.postimg.cc/9M4nLMf9/44f2.png","2023-06-11",381,9674,2,"380-38196742","06/11/2023"
"10670","Ukraine","Germany","Leopard 2A6","abandoned","https://i.postimg.cc/tJSnJS9F/v7.png","2023-06-11",381,9676,4,"380-38196764","06/11/2023"
"11402","Ukraine","United States","M2A2 Bradley ODS-SA","damaged","https://i.postimg.cc/5t4H5Wj8/88k6.png","2023-06-11",404,10372,3,"380-404103723","06/11/2023"
"11403","Ukraine","United States","M2A2 Bradley ODS-SA","abandoned","https://i.postimg.cc/5t4H5Wj8/88k6.png","2023-06-11",404,10372,4,"380-404103724","06/11/2023"
"11406","Ukraine","United States","M2A2 Bradley ODS-SA","damaged","https://i.postimg.cc/MHdVRZmM/ff3f.png","2023-06-11",404,10373,3,"380-404103733","06/11/2023"
"11407","Ukraine","United States","M2A2 Bradley ODS-SA","abandoned","https://i.postimg.cc/MHdVRZmM/ff3f.png","2023-06-11",404,10373,4,"380-404103734","06/11/2023"
"11815","Ukraine","United States","International M1224 MaxxPro","destroyed","https://i.postimg.cc/YSTHr1cj/asdf.png","2023-06-11",427,10752,2,"380-427107522","06/11/2023"
"12201","Ukraine","Finland","Leopard 2R mine-clearing tank","damaged","https://i.postimg.cc/bJ4KP8tn/665h8.png","2023-06-11",470,11107,3,"380-470111073","06/11/2023"
"12202","Ukraine","Finland","Leopard 2R mine-clearing tank","abandoned","https://i.postimg.cc/bJ4KP8tn/665h8.png","2023-06-11",470,11107,4,"380-470111074","06/11/2023"
"12203","Ukraine","Finland","Leopard 2R mine-clearing tank","abandoned","https://i.postimg.cc/ZnrDhNZk/ff2.png","2023-06-11",470,11108,4,"380-470111084","06/11/2023"
"12204","Ukraine","Germany","1 Wisent 1 mine-clearing tank","destroyed","https://i.postimg.cc/7LG9kzMB/bb7.png","2023-06-11",471,11109,2,"380-471111092","06/11/2023"
