"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"11","Russia","Soviet Union","46 T-62M","destroyed","https://postimg.cc/WtMH9Zj4","2023-01-05",2,11,2,"7-2112","01/05/2023"
"828","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/8kh59zdh/1010-t72b3m-destr-04-01-23.jpg","2023-01-05",13,770,2,"7-137702","01/05/2023"
"1345","Russia","Russia","65 T-80BVM","destroyed","https://i.postimg.cc/2yFSZ0jH/1024-t80bvm-destr-05-01-23.jpg","2023-01-05",21,1234,2,"7-2112342","01/05/2023"
"1417","Russia","Russia","1 T-90S","destroyed","https://twitter.com/UAWeapons/status/1610679194413076480","2023-01-05",24,1298,2,"7-2412982","01/05/2023"
"2122","Russia","Soviet Union","19 MT-LB with ZU-23 AA gun","destroyed","https://i.postimg.cc/Nj1vfKM4/1012-MT-LB-with-ZU-23-destr-05-01-23.jpg","2023-01-05",34,1957,2,"7-3419572","01/05/2023"
"2405","Russia","Soviet Union","243 BMP-1(P)","destroyed","https://i.postimg.cc/tTf9nLHt/1019-2x-bmp1-destr-29-12-22.jpg","2023-01-05",42,2224,2,"7-4222242","01/05/2023"
"2406","Russia","Soviet Union","243 BMP-1(P)","destroyed","https://i.postimg.cc/kXSgKXGV/1016-bmp1-destr-25-12-22.jpg","2023-01-05",42,2225,2,"7-4222252","01/05/2023"
"2534","Russia","Soviet Union","243 BMP-1(P)","captured","https://i.postimg.cc/cJxxpRmY/1006-bmp1-capt-04-01-23.jpg","2023-01-05",42,2331,1,"7-4223311","01/05/2023"
"2535","Russia","Soviet Union","243 BMP-1(P)","captured","https://i.postimg.cc/HnydwBYG/1017-bmp1-dam-capt-25-12-22.jpg","2023-01-05",42,2332,1,"7-4223321","01/05/2023"
"2929","Russia","Soviet Union","678 BMP-2(K)","destroyed","https://i.postimg.cc/fkQZBmyV/1018-bmp2-destr-25-12-22.jpg","2023-01-05",44,2702,2,"7-4427022","01/05/2023"
