"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"709","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/rpK56jk4/1004-T-72-B-destr-14-01-25.jpg","2025-01-18",20,659,1,"7-206591","01/18/2025"
"1046","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/Xvmdn5jz/1043-T-72-B-Obr2022-destr-15-01-25.jpg","2025-01-18",22,961,1,"7-229611","01/18/2025"
"1047","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/DZGs0zmy/1057-T-72-B-Obr-2022-destr-17-01-25.jpg","2025-01-18",22,962,1,"7-229621","01/18/2025"
"2061","Russia","Russia","Unknown T-72","destroyed","https://i.postimg.cc/nrtmDtQK/1063-unkn-T-72-destr-06-04-24.jpg","2025-01-18",28,1883,1,"7-2818831","01/18/2025"
"2580","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/zX5HWc5J/1069-T-80-BV-destr-16-01-25.jpg","2025-01-18",30,2383,1,"7-3023831","01/18/2025"
"2874","Russia","Russia","71 T-80BV Obr. 2022","damaged","https://i.postimg.cc/59wLMjZs/1026-T-80-BV-Obr2022-dam-aband-23-11-24.jpg","2025-01-18",31,2600,2,"7-3126002","01/18/2025"
"2875","Russia","Russia","71 T-80BV Obr. 2022","abandoned","https://i.postimg.cc/59wLMjZs/1026-T-80-BV-Obr2022-dam-aband-23-11-24.jpg","2025-01-18",31,2600,3,"7-3126003","01/18/2025"
"3180","Russia","Russia","T-80BVM Obr. 2022","destroyed","https://i.postimg.cc/MKqRZqwq/1041-T-80-BVM-Obr-2022-destr-15-01-25.jpg","2025-01-18",38,2872,1,"7-3828721","01/18/2025"
"3801","Russia","Russia","472 Unknown tank","destroyed","https://i.postimg.cc/y8rSTRZ8/1002-Unknown-tank-destr-14-01-25.jpg","2025-01-18",44,3442,1,"7-4434421","01/18/2025"
"3802","Russia","Russia","472 Unknown tank","destroyed","https://i.postimg.cc/437H236b/1060-Unknown-tank-destr-15-01-25.jpg","2025-01-18",44,3443,1,"7-4434431","01/18/2025"
"3927","Russia","Russia","472 Unknown tank","abandoned","https://i.postimg.cc/8zC6W4sY/1066-Unknown-tank-aband-28-05-24.jpg","2025-01-18",44,3526,3,"7-4435263","01/18/2025"
"4891","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/44tqkbfj/1065-MT-LB-destr-07-12-24.jpg","2025-01-18",56,4473,1,"7-5644731","01/18/2025"
"4892","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/bvBW8m2f/1030-MT-LB-destr-28-11-24.jpg","2025-01-18",56,4474,1,"7-5644741","01/18/2025"
"4893","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/DzZHt90c/1029-MT-LB-destr-19-11-24.jpg","2025-01-18",56,4475,1,"7-5644751","01/18/2025"
"4894","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/ZRvgq6rB/1025-MT-LB-destr-23-11-24.jpg","2025-01-18",56,4476,1,"7-5644761","01/18/2025"
"4895","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/rwqv90L3/1006-MT-LB-destr-14-01-25.jpg","2025-01-18",56,4477,1,"7-5644771","01/18/2025"
"4896","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/4xwj2ffd/1005-MT-LB-destr-14-01-25.jpg","2025-01-18",56,4478,1,"7-5644781","01/18/2025"
"4897","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/ZKcBLxK6/1071-MT-LB-destr-30-11-24.jpg","2025-01-18",56,4479,1,"7-5644791","01/18/2025"
"5466","Russia","Soviet Union","MT-LBu","damaged","https://i.postimg.cc/L5dWghTy/1055-MT-LBu-dam-aband-16-01-25.jpg","2025-01-18",67,4993,2,"7-6749932","01/18/2025"
"5467","Russia","Soviet Union","MT-LBu","abandoned","https://i.postimg.cc/L5dWghTy/1055-MT-LBu-dam-aband-16-01-25.jpg","2025-01-18",67,4993,3,"7-6749933","01/18/2025"
"5468","Russia","Soviet Union","MT-LBu","damaged","https://i.postimg.cc/nrvP4ZSn/1059-MT-LBu-dam-aband-15-01-25.jpg","2025-01-18",67,4994,2,"7-6749942","01/18/2025"
"5469","Russia","Soviet Union","MT-LBu","abandoned","https://i.postimg.cc/nrvP4ZSn/1059-MT-LBu-dam-aband-15-01-25.jpg","2025-01-18",67,4994,3,"7-6749943","01/18/2025"
"6403","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/3xC38QK5/1044-BMP-1-P-destr-15-01-25.jpg","2025-01-18",78,5887,1,"7-7858871","01/18/2025"
"6404","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/4xTJRxRQ/1061-BMP-1-P-destr-15-01-25.jpg","2025-01-18",78,5888,1,"7-7858881","01/18/2025"
"6405","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/SN9yPz3K/1067-BMP-1-P-destr-28-05-24.jpg","2025-01-18",78,5889,1,"7-7858891","01/18/2025"
"7820","Russia","Soviet Union","1455 BMP-2(K)","destroyed","https://i.postimg.cc/jSsSJS3d/1009-BMP-2-K-destr-09-07-24.jpg","2025-01-18",83,7167,1,"7-8371671","01/18/2025"
"7821","Russia","Soviet Union","1455 BMP-2(K)","destroyed","https://i.postimg.cc/xTGdCzR4/1053-BMP-2-K-destr-16-01-25.jpg","2025-01-18",83,7168,1,"7-8371681","01/18/2025"
"7822","Russia","Soviet Union","1455 BMP-2(K)","destroyed","https://i.postimg.cc/jSZd6YB6/1054-BMP-2-K-destr-16-01-25.jpg","2025-01-18",83,7169,1,"7-8371691","01/18/2025"
"8032","Russia","Soviet Union","1455 BMP-2(K)","damaged","https://i.postimg.cc/QtRMBgwR/1038-BMP-2-dam-aband-31-12-24.jpg","2025-01-18",83,7298,2,"7-8372982","01/18/2025"
"8033","Russia","Soviet Union","1455 BMP-2(K)","abandoned","https://i.postimg.cc/QtRMBgwR/1038-BMP-2-dam-aband-31-12-24.jpg","2025-01-18",83,7298,3,"7-8372983","01/18/2025"
