"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"8","Russia","Soviet Union","4 T-55A","destroyed","https://i.postimg.cc/Hkqzt6TN/1011-T-55-A-destr-21-08-25.jpg","2025-08-23",3,7,1,"7-371","08/23/2025"
"775","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/vZgX9Jw9/1022-T-72-B-destr-01-08-25.jpg","2025-08-23",21,726,1,"7-217261","08/23/2025"
"3469","Russia","Russia","T-80BVM Obr. 2022","destroyed","https://i.postimg.cc/g03Dt3J2/1021-T-80-BVM-Obr-2022-destr-21-08-25.jpg","2025-08-23",40,3157,1,"7-4031571","08/23/2025"
"3689","Russia","Russia","T-90M","destroyed","https://i.postimg.cc/7YQm5xdw/1030-T-90-M-Proryv-destr-22-08-25.jpg","2025-08-23",45,3350,1,"7-4533501","08/23/2025"
"5576","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/DwrJt6qH/1017-MT-LB-destr-21-08-25.jpg","2025-08-23",59,5146,1,"7-5951461","08/23/2025"
"5577","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/0QQzKqL1/1027-MT-LB-destr-17-04-25.jpg","2025-08-23",59,5147,1,"7-5951471","08/23/2025"
"5578","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/LsvqssQV/1028-MT-LB-destr-17-04-25.jpg","2025-08-23",59,5148,1,"7-5951481","08/23/2025"
"6515","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/HLTcHMzx/1029-Unknown-IFV-destr-18-05-25.jpg","2025-08-23",80,6018,1,"7-8060181","08/23/2025"
"8781","Russia","Soviet Union","1545 BMP-2(K)","destroyed","https://i.postimg.cc/L8DfJvnf/1023-BMP-2-K-destr-01-08-25.jpg","2025-08-23",86,8116,1,"7-8681161","08/23/2025"
"9811","Russia","Russia","32 BMP-2M 675-sb3KDZ","destroyed","https://i.postimg.cc/VLyXpdxS/1016-BMP-2-M-675-sb3-KDZ-destr-10-08-25.jpg","2025-08-23",90,8980,1,"7-9089801","08/23/2025"
"10881","Russia","Russia","245 BMP-3 688A-sb6-2KP","destroyed","https://i.postimg.cc/pdZyrS7M/1100-BMP-3-688-A-sb6-2-KP-destr-17-04-25.jpg","2025-08-23",95,9976,1,"7-9599761","08/23/2025"
"12723","Russia","Russia","369 BTR-82AT","destroyed","https://i.postimg.cc/3xYmrzJY/1010-BTR-82-AT-destr-21-08-25.jpg","2025-08-23",103,11690,1,"7-103116901","08/23/2025"
"12724","Russia","Russia","369 BTR-82AT","destroyed","https://i.postimg.cc/yYF0H7KL/1018-BTR-82-AT-destr-17-08-25.jpg","2025-08-23",103,11691,1,"7-103116911","08/23/2025"
"13051","Russia","Soviet Union","283 BTR-80","destroyed","https://i.postimg.cc/ZY6LT8FP/1020-BTR-80-destr-21-08-25.jpg","2025-08-23",109,11985,1,"7-109119851","08/23/2025"
"13216","Russia","Russia","89 Unknown BTR-80/82","destroyed","https://i.postimg.cc/hPg1hXpk/1024-BTR-80-or-82-destr-22-08-25.jpg","2025-08-23",111,12134,1,"7-111121341","08/23/2025"
