"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"110","Russia","Soviet Union","122 T-62M","abandoned","https://i.postimg.cc/vBsK2961/1013-T-62-M-aband-26-12-24.jpg","2024-12-28",8,101,3,"7-81013","12/28/2024"
"256","Russia","Russia","Unknown T-62","destroyed","https://i.postimg.cc/bw4Wb4y9/1007-unkn-T-62-destr-26-12-24.jpg","2024-12-28",12,233,1,"7-122331","12/28/2024"
"3137","Russia","Russia","T-80BVM Obr. 2022","destroyed","https://i.postimg.cc/W1dxdsv4/1001-T-80-BVM-Obr-2022-destr-26-12-24.jpg","2024-12-28",38,2834,1,"7-3828341","12/28/2024"
"3751","Russia","Russia","466 Unknown tank","destroyed","https://i.postimg.cc/fT26WJ1F/1010-Unknown-tank-destr-26-12-24.jpg","2024-12-28",44,3396,1,"7-4433961","12/28/2024"
"3752","Russia","Russia","466 Unknown tank","destroyed","https://i.postimg.cc/BQQrGx7H/1011-Unknown-tank-destr-26-12-24.jpg","2024-12-28",44,3397,1,"7-4433971","12/28/2024"
"3753","Russia","Russia","466 Unknown tank","destroyed","https://i.postimg.cc/rpWb9gzX/1012-Unknown-tank-destr-26-12-24.jpg","2024-12-28",44,3398,1,"7-4433981","12/28/2024"
"6299","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/9fKXncdR/1017-BMP-1-P-destr-26-12-24.jpg","2024-12-28",78,5790,1,"7-7857901","12/28/2024"
"6604","Russia","Russia","41 BMP-1 675-sb3KDZ","destroyed","https://i.postimg.cc/0jqk9ZH9/1008-BMP-1-675-sb3-KDZ-destr-26-12-24.jpg","2024-12-28",79,6010,1,"7-7960101","12/28/2024"
"6605","Russia","Russia","41 BMP-1 675-sb3KDZ","destroyed","https://i.postimg.cc/MTBZkg5s/1009-BMP-1-675-sb3-KDZ-destr-26-12-24.jpg","2024-12-28",79,6011,1,"7-7960111","12/28/2024"
"8444","Russia","Russia","BMP-2 675-sb3KDZ","destroyed","https://i.postimg.cc/NMKDQk2C/1002-BMP-2-675-sb3-KDZ-destr-26-12-24.jpg","2024-12-28",86,7674,1,"7-8676741","12/28/2024"
"8512","Russia","Russia","BMP-2 675-sb3KDZ","abandoned","https://i.postimg.cc/k5XwpmJm/1014-BMP-2-675-sb3-KDZ-aband-26-12-24.jpg","2024-12-28",86,7712,3,"7-8677123","12/28/2024"
"8513","Russia","Russia","BMP-2 675-sb3KDZ","damaged","https://i.postimg.cc/zftpmcvR/1015-BMP-2-675-sb3-KDZ-dam-aband-26-12-24.jpg","2024-12-28",86,7713,2,"7-8677132","12/28/2024"
"8514","Russia","Russia","BMP-2 675-sb3KDZ","abandoned","https://i.postimg.cc/zftpmcvR/1015-BMP-2-675-sb3-KDZ-dam-aband-26-12-24.jpg","2024-12-28",86,7713,3,"7-8677133","12/28/2024"
"8738","Russia","Soviet Union","244 Unknown BMP-1/2","destroyed","https://i.postimg.cc/xdjD38cy/1020-BMP-1-or-2-destr-22-12-24.jpg","2024-12-28",88,7927,1,"7-8879271","12/28/2024"
"8739","Russia","Soviet Union","244 Unknown BMP-1/2","destroyed","https://i.postimg.cc/3wLMShGM/1021-BMP-1-or-2-destr-22-12-24.jpg","2024-12-28",88,7928,1,"7-8879281","12/28/2024"
"9416","Russia","Russia","182 BMP-3 688A-sb6-2KP","destroyed","https://i.postimg.cc/qqP628RR/1000-BMP-3-688-A-sb6-2-KP-destr-30-11-24.jpg","2024-12-28",92,8547,1,"7-9285471","12/28/2024"
"9727","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/90QD3C8G/1005-BMD-2-destr-07-11-24.jpg","2024-12-28",95,8835,1,"7-9588351","12/28/2024"
"10544","Russia","Russia","784 BTR-82A(M)","destroyed","https://i.postimg.cc/Kv6ksS2H/1003-BTR-82-A-M-destr-01-08-22.jpg","2024-12-28",99,9612,1,"7-9996121","12/28/2024"
"10545","Russia","Russia","784 BTR-82A(M)","destroyed","https://i.postimg.cc/XY9ZRHN7/1006-BTR-82-A-M-destr-04-12-24.jpg","2024-12-28",99,9613,1,"7-9996131","12/28/2024"
"11272","Russia","Soviet Union","256 BTR-80","destroyed","https://i.postimg.cc/PJhh8ysK/1018-BTR-80-destr-23-12-24.jpg","2024-12-28",106,10254,1,"7-106102541","12/28/2024"
"11273","Russia","Soviet Union","256 BTR-80","destroyed","https://i.postimg.cc/sX5sX88v/1022-BTR-80-destr-23-11-24.jpg","2024-12-28",106,10255,1,"7-106102551","12/28/2024"
"14553","Russia","Soviet Union","262 122mm BM-21 Grad","destroyed","https://i.postimg.cc/XqNmbz0M/1019-2-B17-BM-21-1-for-9-K51-Grad-destr-25-12-24.jpg","2024-12-28",288,13326,1,"7-288133261","12/28/2024"
"15904","Russia","Russia","13 Eleron T28ME","captured","https://i.postimg.cc/Y90QB6yn/1023-Eleron-7-Eleron-T28-ME-reconnaissance-UAV-capt-26-12-24.jpg","2024-12-28",432,14590,4,"7-432145904","12/28/2024"
"15905","Russia","Russia","13 Eleron T28ME","captured","https://i.postimg.cc/fLPmzVGw/1024-Eleron-7-Eleron-T28-ME-reconnaissance-UAV-capt-09-04-24.jpg","2024-12-28",432,14591,4,"7-432145914","12/28/2024"
"18696","Russia","Russia","1088 KamAZ 6x6","destroyed","https://i.postimg.cc/R0FTvxWL/1016-Kam-AZ-6x6-destr-26-12-24.jpg","2024-12-28",505,17234,1,"7-505172341","12/28/2024"
"19306","Russia","Soviet Union","123 UAZ-452 van","destroyed","https://i.postimg.cc/MptDkppG/1004-UAZ-452-destr-26-12-24.jpg","2024-12-28",522,17778,1,"7-522177781","12/28/2024"
"22746","Ukraine","United States","220 M113","destroyed","https://i.postimg.cc/dtd2WXw0/2004-M113-destr-25-12-24.jpg","2024-12-28",605,20932,1,"380-605209321","12/28/2024"
"22747","Ukraine","United States","220 M113","destroyed","https://i.postimg.cc/NGZ8kYhV/2012-M113-A3-destr-26-12-24.jpg","2024-12-28",605,20933,1,"380-605209331","12/28/2024"
