"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"45","Russia","Soviet Union","77 T-62M","destroyed","https://i.postimg.cc/QC5sJ3t7/1074-T-62-M-destr-01-04-24.jpg","2024-04-04",7,43,1,"7-7431","04/04/2024"
"570","Russia","Soviet Union","T-72B","damaged","https://i.postimg.cc/YCxrPMxf/1044-T-72-B-dam-aband-24-03-24.jpg","2024-04-04",18,519,2,"7-185192","04/04/2024"
"571","Russia","Soviet Union","T-72B","abandoned","https://i.postimg.cc/YCxrPMxf/1044-T-72-B-dam-aband-24-03-24.jpg","2024-04-04",18,519,3,"7-185193","04/04/2024"
"801","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/ryvw0hmW/1036-t72b-obr2022-destr-31-03-24.jpg","2024-04-04",20,727,1,"7-207271","04/04/2024"
"847","Russia","Russia","T-72B Obr. 2022","damaged","https://i.postimg.cc/rzX4fM92/1056-t72b2022-dam-aband-02-04-24.jpg","2024-04-04",20,754,2,"7-207542","04/04/2024"
"848","Russia","Russia","T-72B Obr. 2022","abandoned","https://i.postimg.cc/rzX4fM92/1056-t72b2022-dam-aband-02-04-24.jpg","2024-04-04",20,754,3,"7-207543","04/04/2024"
"1398","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/wvngNv6H/1001-T-72-B3-Obr-2016-destr-29-12-23.jpg","2024-04-04",24,1267,1,"7-2412671","04/04/2024"
"1531","Russia","Russia","T-72B3 Obr. 2016","captured","https://i.postimg.cc/NLhSs2Q9/1029-T-72-B3-Obr-2016-capt-30-11-22.jpg","2024-04-04",24,1382,4,"7-2413824","04/04/2024"
"1669","Russia","Russia","Unknown T-72","destroyed","https://i.postimg.cc/fRsW5JYR/1051-unkn-t72-destr-30-03-24.jpg","2024-04-04",26,1511,1,"7-2615111","04/04/2024"
"1698","Russia","Russia","Unknown T-72","damaged","https://i.postimg.cc/FRBw6nqx/1023-unkn-t72-dam-aband-30-03-24.jpg","2024-04-04",26,1531,2,"7-2615312","04/04/2024"
"1699","Russia","Russia","Unknown T-72","abandoned","https://i.postimg.cc/FRBw6nqx/1023-unkn-t72-dam-aband-30-03-24.jpg","2024-04-04",26,1531,3,"7-2615313","04/04/2024"
"2188","Russia","Soviet Union","T-80BV","damaged","https://i.postimg.cc/fW0wNxKb/1083-t80bv-dam-aband-29-03-24.jpg","2024-04-04",28,1958,2,"7-2819582","04/04/2024"
"2189","Russia","Soviet Union","T-80BV","abandoned","https://i.postimg.cc/fW0wNxKb/1083-t80bv-dam-aband-29-03-24.jpg","2024-04-04",28,1958,3,"7-2819583","04/04/2024"
"2534","Russia","Russia","T-80BVM Obr. 2022","destroyed","https://i.postimg.cc/Y9vtjgBb/1052-t80bvm2022-destr-20-03-24.jpg","2024-04-04",36,2268,1,"7-3622681","04/04/2024"
"2642","Russia","Russia","T-90M","destroyed","https://i.postimg.cc/TPYdMF78/1007-t90m-destr-01-04-24.jpg","2024-04-04",41,2358,1,"7-4123581","04/04/2024"
"2938","Russia","Russia","330 Unknown tank","destroyed","https://i.postimg.cc/QM4XXmwF/1058-Unknown-tank-destr-28-02-24.jpg","2024-04-04",42,2632,1,"7-4226321","04/04/2024"
"3028","Russia","Russia","330 Unknown tank","damaged","https://i.postimg.cc/x8NBV3VV/1055-Unknown-tank-dam-aband-02-04-24.jpg","2024-04-04",42,2693,2,"7-4226932","04/04/2024"
"3029","Russia","Russia","330 Unknown tank","abandoned","https://i.postimg.cc/x8NBV3VV/1055-Unknown-tank-dam-aband-02-04-24.jpg","2024-04-04",42,2693,3,"7-4226933","04/04/2024"
"3553","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/bw7zdgRr/1030-MT-LB-destr-31-03-24.jpg","2024-04-04",52,3199,1,"7-5231991","04/04/2024"
"3554","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/XYGjVmdt/1037-MT-LB-destr-31-03-24.jpg","2024-04-04",52,3200,1,"7-5232001","04/04/2024"
"3555","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/Tw9G76v5/1049-MT-LB-destr-01-04-24.jpg","2024-04-04",52,3201,1,"7-5232011","04/04/2024"
"3556","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/jjyRff8X/1072-MT-LB-destr-31-10-22.jpg","2024-04-04",52,3202,1,"7-5232021","04/04/2024"
"3557","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/RF94L0yz/1073-MT-LB-destr-31-10-22.jpg","2024-04-04",52,3203,1,"7-5232031","04/04/2024"
"4258","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/7hZ4jWqs/1082-Unknown-IFV-destr-02-04-24.jpg","2024-04-04",70,3840,1,"7-7038401","04/04/2024"
"4737","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/3wB9R8Mw/1012-BMP-1-P-destr-26-03-24.jpg","2024-04-04",71,4289,1,"7-7142891","04/04/2024"
"4738","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/wjD0C50L/1017-BMP-1-P-destr-27-03-24.jpg","2024-04-04",71,4290,1,"7-7142901","04/04/2024"
"4739","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/Kj40wdH8/1018-BMP-1-P-destr-30-03-24.jpg","2024-04-04",71,4291,1,"7-7142911","04/04/2024"
"4740","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/MT9ssWtL/1021-bmp1-destr-30-03-24.jpg","2024-04-04",71,4292,1,"7-7142921","04/04/2024"
"4741","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/CLBvNp8v/1028-BMP-1-P-destr-31-03-24.jpg","2024-04-04",71,4293,1,"7-7142931","04/04/2024"
"4742","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/QNn41dF9/1035-BMP-1-P-destr-29-03-24.jpg","2024-04-04",71,4294,1,"7-7142941","04/04/2024"
"4743","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/c4pFkkMd/1046-BMP-1-P-destr-29-03-24.jpg","2024-04-04",71,4295,1,"7-7142951","04/04/2024"
"4889","Russia","Soviet Union","BMP-1(P)","damaged","https://i.postimg.cc/zf508LcM/1009-BMP-1-P-dam-aband-30-03-24.jpg","2024-04-04",71,4382,2,"7-7143822","04/04/2024"
"4890","Russia","Soviet Union","BMP-1(P)","abandoned","https://i.postimg.cc/zf508LcM/1009-BMP-1-P-dam-aband-30-03-24.jpg","2024-04-04",71,4382,3,"7-7143823","04/04/2024"
"4891","Russia","Soviet Union","BMP-1(P)","damaged","https://i.postimg.cc/pr7sHqwY/1015-BMP-1-P-dam-aband-27-03-24.jpg","2024-04-04",71,4383,2,"7-7143832","04/04/2024"
"4892","Russia","Soviet Union","BMP-1(P)","abandoned","https://i.postimg.cc/pr7sHqwY/1015-BMP-1-P-dam-aband-27-03-24.jpg","2024-04-04",71,4383,3,"7-7143833","04/04/2024"
"5054","Russia","Russia","4 BMP-1 765-SB3KDZ","destroyed","https://i.postimg.cc/Fzr0BqDn/1053-BMP-1-765-SB3-KDZ-destr-03-04-24.jpg","2024-04-04",73,4523,1,"7-7345231","04/04/2024"
"5818","Russia","Soviet Union","1218 BMP-2(K)","destroyed","https://i.postimg.cc/fTMM15zQ/1016-bmp2-destr-27-03-24.jpg","2024-04-04",75,5249,1,"7-7552491","04/04/2024"
"5819","Russia","Soviet Union","1218 BMP-2(K)","destroyed","https://i.postimg.cc/XYz3Gbwn/1050-bmp2-destr-31-03-24.jpg","2024-04-04",75,5250,1,"7-7552501","04/04/2024"
"5820","Russia","Soviet Union","1218 BMP-2(K)","destroyed","https://i.postimg.cc/zXpqNWvb/1062-bmp2-destr-01-04-24.jpg","2024-04-04",75,5251,1,"7-7552511","04/04/2024"
"5821","Russia","Soviet Union","1218 BMP-2(K)","destroyed","https://i.postimg.cc/2jQzHgfx/1063-bmp2-destr-01-04-24.jpg","2024-04-04",75,5252,1,"7-7552521","04/04/2024"
