"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"165","Russia","Soviet Union","30 T-62MV","destroyed","https://i.postimg.cc/bNTBWhZv/1033-T-62-MV-destr-31-08-24.jpg","2024-09-02",9,149,1,"7-91491","09/02/2024"
"945","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/dVp71QR4/1103-t72b-obr2022-destr-23-08-24.jpg","2024-09-02",20,861,1,"7-208611","09/02/2024"
"946","Russia","Russia","T-72B Obr. 2022","destroyed","https://i.postimg.cc/qB2Ycn0y/1030-t72b-obr2022-destr-01-09-24.jpg","2024-09-02",20,862,1,"7-208621","09/02/2024"
"1939","Russia","Soviet Union","4 T-80B","destroyed","https://i.postimg.cc/cLKpf4W2/1102-t80b-destr-24-08-24.jpg","2024-09-02",27,1748,1,"7-2717481","09/02/2024"
"2358","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/Gmzh6LtX/1104-t80bv-destr-25-05-24.jpg","2024-09-02",28,2160,1,"7-2821601","09/02/2024"
"2359","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/gkd7gJk5/1034-T-80-BV-destr-31-08-24.jpg","2024-09-02",28,2161,1,"7-2821611","09/02/2024"
"2814","Russia","Russia","131 T-80BVM","destroyed","https://i.postimg.cc/zvwcJmp0/1032-T-80-BVM-destr-30-08-24.jpg","2024-09-02",35,2526,1,"7-3525261","09/02/2024"
"2815","Russia","Russia","131 T-80BVM","destroyed","https://i.postimg.cc/YSVVRzhf/1027-T-80-BVM-destr-31-08-24.jpg","2024-09-02",35,2527,1,"7-3525271","09/02/2024"
"2914","Russia","Russia","T-80BVM Obr. 2022","captured","https://i.postimg.cc/zvYQZDwy/1000-T-80-BVM-Obr-2022-capt-31-08-24.jpg","2024-09-02",36,2602,4,"7-3626024","09/02/2024"
"3055","Russia","Russia","T-90M","destroyed","https://i.postimg.cc/qRkPWcf6/1100-T-90-M-Proryv-destr-13-04-24.jpg","2024-09-02",41,2726,1,"7-4127261","09/02/2024"
"3442","Russia","Russia","418 Unknown tank","destroyed","https://i.postimg.cc/4xxSTScQ/1050-Unknown-tank-destr-22-08-24.jpg","2024-09-02",42,3087,1,"7-4230871","09/02/2024"
"3443","Russia","Russia","418 Unknown tank","destroyed","https://i.postimg.cc/Bvtk2VQn/1028-Unknown-tank-destr-31-08-24.jpg","2024-09-02",42,3088,1,"7-4230881","09/02/2024"
"3444","Russia","Russia","418 Unknown tank","destroyed","https://i.postimg.cc/DZXNM4GV/1023-Unknown-tank-destr-31-08-24.jpg","2024-09-02",42,3089,1,"7-4230891","09/02/2024"
"4296","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/CdygFvdm/1044-MT-LB-destr-31-08-24.jpg","2024-09-02",52,3883,1,"7-5238831","09/02/2024"
"4297","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/cLyxZJn0/1014-MT-LB-destr-29-08-24.jpg","2024-09-02",52,3884,1,"7-5238841","09/02/2024"
"4298","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/6pr9QNrR/1016-MT-LB-destr-29-08-24.jpg","2024-09-02",52,3885,1,"7-5238851","09/02/2024"
"4299","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/cJT0QM5L/1017-MT-LB-destr-29-08-24.jpg","2024-09-02",52,3886,1,"7-5238861","09/02/2024"
"4664","Russia","Soviet Union","207 MT-LBVM and MT-LBVMK","destroyed","https://i.postimg.cc/V6614r3B/1031-MT-LBVM-K-destr-13-08-24.jpg","2024-09-02",53,4205,1,"7-5342051","09/02/2024"
"5058","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/PqddpFy7/1018-Unknown-IFV-destr-30-08-24.jpg","2024-09-02",71,4580,1,"7-7145801","09/02/2024"
"5059","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/SRY4b0Qn/1043-Unknown-IFV-destr-31-08-24.jpg","2024-09-02",71,4581,1,"7-7145811","09/02/2024"
"5631","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/qvqXDzZB/1101-bmp1-destr-22-07-24.jpg","2024-09-02",72,5125,1,"7-7251251","09/02/2024"
"5632","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/C5ZB1HVz/1045-BMP-1-P-destr-31-08-24.jpg","2024-09-02",72,5126,1,"7-7251261","09/02/2024"
"6893","Russia","Soviet Union","1363 BMP-2(K)","destroyed","https://i.postimg.cc/66k6NNTr/1047-BMP-2-K-destr-01-09-24.jpg","2024-09-02",77,6259,1,"7-7762591","09/02/2024"
"6894","Russia","Soviet Union","1363 BMP-2(K)","destroyed","https://i.postimg.cc/Vk1YdBq5/1022-BMP-2-K-destr-15-05-24.jpg","2024-09-02",77,6260,1,"7-7762601","09/02/2024"
"6895","Russia","Soviet Union","1363 BMP-2(K)","destroyed","https://i.postimg.cc/y8P79gjj/1021-BMP-2-K-destr-15-05-24.jpg","2024-09-02",77,6261,1,"7-7762611","09/02/2024"
"6896","Russia","Soviet Union","1363 BMP-2(K)","destroyed","https://i.postimg.cc/DzpFj9tb/1015-BMP-2-K-destr-29-08-24.jpg","2024-09-02",77,6262,1,"7-7762621","09/02/2024"
