"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",45.42258,27.97713,327.3,0.57,0.43,"2024-05-26",35,"N20","nominal","2.0NRT",289.04,4.09,"N"
"2",45.42413,27.97013,315.34,0.57,0.43,"2024-05-26",35,"N20","nominal","2.0NRT",285.79,3.15,"N"
"3",44.2382,28.31022,297.47,0.42,0.45,"2024-05-26",35,"N20","nominal","2.0NRT",283.35,0.58,"N"
"4",43.23163,27.59614,301.46,0.41,0.45,"2024-05-26",35,"N20","nominal","2.0NRT",284.97,0.59,"N"
"5",43.22063,27.55062,301.79,0.41,0.45,"2024-05-26",35,"N20","nominal","2.0NRT",283.38,0.87,"N"
"6",43.21952,27.55566,300.71,0.41,0.45,"2024-05-26",35,"N20","nominal","2.0NRT",284.37,0.87,"N"
"7",41.79764,26.70284,301.41,0.4,0.44,"2024-05-26",35,"N20","nominal","2.0NRT",285.05,1,"N"
"8",41.01959,28.55658,315.15,0.51,0.49,"2024-05-26",37,"N20","nominal","2.0NRT",287.32,2.11,"N"
"9",39.8663,26.24576,309.01,0.42,0.45,"2024-05-26",37,"N20","nominal","2.0NRT",285.81,1.21,"N"
"10",38.66069,30.62212,296.11,0.37,0.58,"2024-05-26",37,"N20","nominal","2.0NRT",280.72,1.04,"N"
"11",38.65652,30.62046,296.94,0.37,0.58,"2024-05-26",37,"N20","nominal","2.0NRT",281.47,1.1,"N"
"12",38.75148,26.95724,305.02,0.48,0.48,"2024-05-26",37,"N20","nominal","2.0NRT",285.61,1.76,"N"
"13",38.74846,26.95022,298.57,0.48,0.48,"2024-05-26",37,"N20","nominal","2.0NRT",283.93,0.38,"N"
"14",38.73568,26.94533,300.22,0.48,0.48,"2024-05-26",37,"N20","nominal","2.0NRT",284.77,1.1,"N"
"15",38.60173,27.06182,299.49,0.49,0.49,"2024-05-26",37,"N20","nominal","2.0NRT",287.75,1.06,"N"
"16",38.6005,27.06712,306.83,0.49,0.49,"2024-05-26",37,"N20","nominal","2.0NRT",288.03,1.37,"N"
"17",36.26328,33.73007,297.68,0.63,0.72,"2024-05-26",37,"N20","nominal","2.0NRT",287.51,0.74,"N"
"18",36.93629,30.64906,298.39,0.42,0.61,"2024-05-26",37,"N20","nominal","2.0NRT",287.7,0.48,"N"
"19",31.12352,29.81141,300.05,0.53,0.67,"2024-05-26",39,"N20","nominal","2.0NRT",280.63,1.22,"N"
