"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",69.37304,88.11588,334.93,0.55,0.68,"2023-10-31",228,1,"nominal","2.0NRT",257.93,4.79,"N"
"2",67.84041,80.15421,323.74,0.76,0.77,"2023-10-31",230,1,"nominal","2.0NRT",250.55,3.2,"N"
"3",66.66699,80.46024,367,0.78,0.78,"2023-10-31",50,1,"high","2.0NRT",257.18,22.78,"N"
"4",66.63519,77.5523,337.32,0.73,0.76,"2023-10-31",50,1,"nominal","2.0NRT",252.72,8.34,"N"
"5",66.63766,77.55079,367,0.73,0.76,"2023-10-31",50,1,"high","2.0NRT",253.69,10.93,"N"
"6",66.50449,77.15022,331.07,0.74,0.76,"2023-10-31",50,1,"nominal","2.0NRT",253.31,7.68,"N"
"7",66.50703,77.14977,354.05,0.74,0.76,"2023-10-31",50,1,"nominal","2.0NRT",255.08,9.92,"N"
"8",59.50438,32.09045,311.38,0.57,0.43,"2023-10-31",56,1,"nominal","2.0NRT",271.3,2.36,"N"
"9",59.38464,28.46402,307.39,0.46,0.39,"2023-10-31",56,1,"nominal","2.0NRT",271.99,2.15,"N"
"10",55.25843,38.74451,299.19,0.44,0.62,"2023-10-31",56,1,"nominal","2.0NRT",279.51,0.85,"N"
"11",52.55914,39.6111,323.68,0.6,0.7,"2023-10-31",58,1,"nominal","2.0NRT",261.06,4.55,"N"
"12",52.55936,39.56992,343.3,0.59,0.7,"2023-10-31",58,1,"nominal","2.0NRT",261.7,8.45,"N"
"13",50.377,39.62887,295.85,0.73,0.76,"2023-10-31",58,1,"nominal","2.0NRT",279.04,1.13,"N"
"14",52.84679,29.98461,318.68,0.51,0.5,"2023-10-31",58,1,"nominal","2.0NRT",271.02,3.14,"N"
"15",52.84489,29.99165,306.34,0.51,0.5,"2023-10-31",58,1,"nominal","2.0NRT",270.66,2.56,"N"
"16",50.2623,36.93279,323.67,0.58,0.7,"2023-10-31",58,1,"nominal","2.0NRT",277.99,3.2,"N"
"17",50.26432,36.9389,329.97,0.58,0.7,"2023-10-31",58,1,"nominal","2.0NRT",278.88,3.73,"N"
"18",51.88921,29.33943,297.96,0.52,0.5,"2023-10-31",58,1,"nominal","2.0NRT",254.9,1.43,"N"
"19",48.49127,37.93256,298.22,0.74,0.76,"2023-10-31",58,1,"nominal","2.0NRT",279.52,1.61,"N"
"20",48.22498,38.24254,331.25,0.78,0.78,"2023-10-31",58,1,"nominal","2.0NRT",279.58,5.37,"N"
"21",48.21975,38.24309,315.41,0.78,0.78,"2023-10-31",58,1,"nominal","2.0NRT",279.45,3.82,"N"
"22",48.52088,34.62291,296.24,0.54,0.68,"2023-10-31",58,1,"nominal","2.0NRT",282.16,1.15,"N"
