"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",59.91284,32.35895,303.47,0.38,0.36,"2024-07-19",18,"N20","nominal","2.0NRT",288.11,0.53,"N"
"2",59.53008,34.14441,308.98,0.4,0.37,"2024-07-19",18,"N20","nominal","2.0NRT",279.14,1.46,"N"
"3",56.13906,44.1208,302,0.59,0.53,"2024-07-19",18,"N20","nominal","2.0NRT",280.54,0.79,"N"
"4",59.38416,28.46362,317.32,0.4,0.37,"2024-07-19",18,"N20","nominal","2.0NRT",287.1,1.21,"N"
"5",53.04028,52.40257,308.92,0.75,0.77,"2024-07-19",18,"N20","nominal","2.0NRT",282.45,2.76,"N"
"6",58.38864,33.87164,298.86,0.4,0.37,"2024-07-19",18,"N20","nominal","2.0NRT",286.3,1.22,"N"
"7",59.06166,28.13873,300.01,0.4,0.37,"2024-07-19",18,"N20","nominal","2.0NRT",283.61,0.5,"N"
"8",53.19201,51.01318,303.98,0.66,0.73,"2024-07-19",18,"N20","nominal","2.0NRT",283.74,2.21,"N"
"9",53.18975,50.99847,315.8,0.66,0.73,"2024-07-19",18,"N20","nominal","2.0NRT",284.4,2.32,"N"
"10",54.15672,48.36127,299.25,0.49,0.65,"2024-07-19",18,"N20","nominal","2.0NRT",288.11,0.86,"N"
"11",52.86647,51.21132,309.41,0.69,0.74,"2024-07-19",18,"N20","nominal","2.0NRT",283.34,2.6,"N"
"12",55.8344,42.16776,300.5,0.52,0.5,"2024-07-19",18,"N20","nominal","2.0NRT",285.61,0.98,"N"
"13",52.90739,50.85596,296.71,0.67,0.74,"2024-07-19",18,"N20","nominal","2.0NRT",284.19,0.36,"N"
"14",52.55909,51.67329,297.61,0.74,0.76,"2024-07-19",18,"N20","nominal","2.0NRT",284.37,0.98,"N"
"15",54.44587,45.87344,308.94,0.39,0.59,"2024-07-19",18,"N20","nominal","2.0NRT",282.09,1.53,"N"
"16",52.01863,51.68644,296.21,0.78,0.78,"2024-07-19",18,"N20","nominal","2.0NRT",285.52,0.85,"N"
"17",52.01358,51.68479,295.99,0.78,0.78,"2024-07-19",18,"N20","nominal","2.0NRT",284.91,1.21,"N"
"18",52.17625,51.12082,301.47,0.73,0.76,"2024-07-19",18,"N20","nominal","2.0NRT",285.24,1.37,"N"
"19",52.02191,51.14816,302.01,0.75,0.77,"2024-07-19",18,"N20","nominal","2.0NRT",284.46,1.39,"N"
"20",51.9044,51.37122,297.17,0.77,0.77,"2024-07-19",18,"N20","nominal","2.0NRT",285.15,1.33,"N"
"21",54.26026,44.8873,313.63,0.37,0.58,"2024-07-19",18,"N20","nominal","2.0NRT",273.41,1.18,"N"
"22",57.31539,32.13626,322.94,0.39,0.36,"2024-07-19",18,"N20","nominal","2.0NRT",284.87,1.75,"N"
"23",53.87318,45.85589,297.71,0.41,0.61,"2024-07-19",18,"N20","nominal","2.0NRT",284.01,0.85,"N"
"24",51.84533,51.0825,304.32,0.75,0.77,"2024-07-19",18,"N20","nominal","2.0NRT",285.97,1.37,"N"
"25",57.37689,27.9495,326.96,0.39,0.36,"2024-07-19",18,"N20","nominal","2.0NRT",285.24,2.57,"N"
"26",57.37599,27.95592,300.13,0.39,0.36,"2024-07-19",18,"N20","nominal","2.0NRT",286.2,2.12,"N"
"27",52.32422,46.85485,295.47,0.51,0.66,"2024-07-19",20,"N20","nominal","2.0NRT",284.89,0.5,"N"
