"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",51.44397,45.93806,302.78,0.33,0.55,"2026-07-10",5,"N20","nominal","2.0NRT",289.54,0.31,"N"
"2",51.01282,45.67387,367,0.34,0.56,"2026-07-10",5,"N20","high","2.0NRT",291.66,6.61,"N"
"3",52.55729,39.57529,295.6,0.53,0.42,"2026-07-10",5,"N20","nominal","2.0NRT",269.63,1.18,"N"
"4",52.53636,39.63062,312.32,0.54,0.42,"2026-07-10",5,"N20","nominal","2.0NRT",266.75,2.42,"N"
"5",54.18798,28.499,298.58,0.44,0.38,"2026-07-10",5,"N20","nominal","2.0NRT",281.65,0.59,"N"
"6",50.90918,44.53273,299.63,0.61,0.53,"2026-07-10",5,"N20","nominal","2.0NRT",287.86,0.85,"N"
"7",50.91073,44.53614,302.38,0.61,0.53,"2026-07-10",5,"N20","nominal","2.0NRT",287.92,0.73,"N"
"8",50.06876,45.62746,301.68,0.36,0.57,"2026-07-10",5,"N20","nominal","2.0NRT",286.37,0.46,"N"
"9",49.999,45.58493,302.23,0.36,0.57,"2026-07-10",5,"N20","nominal","2.0NRT",287.87,0.4,"N"
"10",52.84842,29.98863,311.12,0.4,0.37,"2026-07-10",5,"N20","nominal","2.0NRT",283.41,1.42,"N"
"11",51.25801,37.76549,304.38,0.5,0.41,"2026-07-10",5,"N20","nominal","2.0NRT",287.37,1.69,"N"
"12",48.50463,44.63196,320.92,0.37,0.58,"2026-07-10",5,"N20","nominal","2.0NRT",291.68,1.89,"N"
"13",48.57474,44.37438,298.3,0.36,0.57,"2026-07-10",5,"N20","nominal","2.0NRT",287.2,0.25,"N"
"14",48.48181,44.64955,305.32,0.37,0.58,"2026-07-10",5,"N20","nominal","2.0NRT",290.27,1.13,"N"
"15",46.77623,48.13842,306.51,0.59,0.7,"2026-07-10",7,"N20","nominal","2.0NRT",287.47,0.97,"N"
"16",46.77525,48.12019,301.48,0.59,0.7,"2026-07-10",7,"N20","nominal","2.0NRT",287.93,1.79,"N"
"17",46.77286,48.12714,304.08,0.59,0.7,"2026-07-10",7,"N20","nominal","2.0NRT",287.87,2.19,"N"
"18",48.46839,38.762,299.53,0.42,0.45,"2026-07-10",7,"N20","nominal","2.0NRT",284.26,0.88,"N"
"19",48.46447,38.75986,296.68,0.42,0.45,"2026-07-10",7,"N20","nominal","2.0NRT",283.78,1.19,"N"
"20",49.76745,29.63487,314.56,0.39,0.36,"2026-07-10",7,"N20","nominal","2.0NRT",280.84,1.34,"N"
"21",44.91523,48.96408,331.91,0.74,0.76,"2026-07-10",7,"N20","nominal","2.0NRT",291.01,5.33,"N"
