"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",42.82816,31.21118,306.42,0.61,0.53,"2022-06-02",35,1,"nominal","2.0NRT",288.28,0.87,"N"
"2",42.8263,31.2182,299.88,0.61,0.53,"2022-06-02",35,1,"nominal","2.0NRT",288.6,0.87,"N"
"3",42.8293,31.21418,316.8,0.61,0.53,"2022-06-02",35,1,"nominal","2.0NRT",288.53,1.06,"N"
"4",43.23375,27.59493,305.42,0.4,0.44,"2022-06-02",35,1,"nominal","2.0NRT",288.7,0.95,"N"
"5",41.17587,32.63105,300.13,0.39,0.6,"2022-06-02",35,1,"nominal","2.0NRT",284.37,1.64,"N"
"6",41.17456,32.63572,308.55,0.4,0.6,"2022-06-02",35,1,"nominal","2.0NRT",284.68,1.76,"N"
"7",42.4429,27.34124,301.56,0.41,0.45,"2022-06-02",35,1,"nominal","2.0NRT",287.54,0.74,"N"
"8",40.72776,33.50567,296.82,0.45,0.63,"2022-06-02",35,1,"nominal","2.0NRT",285.13,0.47,"N"
"9",41.7994,26.70186,302.25,0.39,0.44,"2022-06-02",35,1,"nominal","2.0NRT",288.1,0.92,"N"
"10",40.44401,27.14308,307.29,0.44,0.46,"2022-06-02",37,1,"nominal","2.0NRT",291.42,1.23,"N"
"11",39.4867,30.04313,314.76,0.33,0.55,"2022-06-02",37,1,"nominal","2.0NRT",283.06,1.63,"N"
"12",39.86795,26.24383,308.53,0.41,0.45,"2022-06-02",37,1,"nominal","2.0NRT",290.41,1.32,"N"
"13",37.69878,32.48315,301.8,0.49,0.65,"2022-06-02",37,1,"nominal","2.0NRT",285.8,0.76,"N"
"14",37.89692,30.49313,295.9,0.38,0.59,"2022-06-02",37,1,"nominal","2.0NRT",282.67,1.24,"N"
"15",38.75551,26.95253,303.82,0.47,0.48,"2022-06-02",37,1,"nominal","2.0NRT",291.41,0.7,"N"
"16",38.75129,26.95091,305.19,0.47,0.48,"2022-06-02",37,1,"nominal","2.0NRT",292.36,1.22,"N"
"17",38.73863,26.94605,309.27,0.47,0.48,"2022-06-02",37,1,"nominal","2.0NRT",294.39,1.56,"N"
"18",38.42817,27.21894,304.36,0.49,0.49,"2022-06-02",37,1,"nominal","2.0NRT",293.39,0.5,"N"
"19",37.25407,30.44213,301.68,0.39,0.59,"2022-06-02",37,1,"nominal","2.0NRT",287.36,0.9,"N"
"20",36.56314,32.09635,330.28,0.5,0.66,"2022-06-02",37,1,"nominal","2.0NRT",290.49,2.94,"N"
