"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"1",58.68608,17.13364,315.86,0.41,0.6,2022-03-05,0,1,"VIIRS","n","2.0NRT",269.09,1.7,"N"
"2",58.35835,12.37619,309.72,0.6,0.71,2022-03-05,0,1,"VIIRS","n","2.0NRT",267.39,1.98,"N"
"3",58.6834,17.13132,330.48,0.41,0.6,2022-03-05,0,1,"VIIRS","n","2.0NRT",270.37,2.57,"N"
"4",58.68617,17.12652,298.61,0.41,0.6,2022-03-05,0,1,"VIIRS","n","2.0NRT",266.54,1.7,"N"
"5",59.13089,37.79499,326.9,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",275.34,1.96,"N"
"6",59.13203,37.78846,295.31,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",267.64,1.96,"N"
"7",59.13795,37.836,312.31,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",272.28,1.71,"N"
"8",59.13932,37.80782,306.16,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",267.06,1.03,"N"
"9",59.13704,37.82087,305.69,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",270.09,1.31,"N"
"10",59.15047,37.86613,315.35,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",266.66,1.27,"N"
"11",59.14319,37.84674,306.01,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",270.38,1.59,"N"
"12",59.14341,37.82506,295.21,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",268.62,0.93,"N"
"13",59.14932,37.87266,300.78,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",269.31,1.55,"N"
"14",59.1507,37.84444,302,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",270.82,1.69,"N"
"15",59.15184,37.8379,300.76,0.39,0.36,2022-03-05,0,1,"VIIRS","n","2.0NRT",271.31,2.06,"N"
"16",57.47466,12.59007,318.18,0.59,0.7,2022-03-05,0,1,"VIIRS","n","2.0NRT",265.59,1.99,"N"
"17",58.36079,12.37913,300.97,0.6,0.71,2022-03-05,0,1,"VIIRS","n","2.0NRT",267.29,1.3,"N"
"18",54.46015,20.76155,296.27,0.55,0.51,2022-03-05,2,1,"VIIRS","n","2.0NRT",265.24,1.23,"N"
"19",44.91222,45.28507,296.73,0.5,0.66,2022-03-05,2,1,"VIIRS","n","2.0NRT",269.59,0.65,"N"
"20",47.87059,33.44603,334.23,0.42,0.38,2022-03-05,2,1,"VIIRS","n","2.0NRT",269.6,4.54,"N"
"21",34.72485,33.31367,297.9,0.47,0.48,2022-03-05,5,1,"VIIRS","n","2.0NRT",277.53,1.2,"N"
"22",34.72542,33.31648,301.43,0.47,0.48,2022-03-05,5,1,"VIIRS","n","2.0NRT",279.17,1.22,"N"
"23",40.44771,27.13315,296.55,0.38,0.36,2022-03-05,5,1,"VIIRS","n","2.0NRT",275.7,1.21,"N"
"24",40.44305,27.14125,330.76,0.38,0.36,2022-03-05,5,1,"VIIRS","n","2.0NRT",278.49,2.53,"N"
"25",40.44444,27.13228,306.24,0.38,0.36,2022-03-05,5,1,"VIIRS","n","2.0NRT",275.3,1.21,"N"
"26",40.44374,27.13676,303.88,0.38,0.36,2022-03-05,5,1,"VIIRS","n","2.0NRT",277.49,1.21,"N"
