"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",62.33171,27.88609,325.88,0.49,0.4,"2025-05-16",113,"N20","nominal","2.0NRT",276.16,3.21,"N"
"2",59.52896,34.14439,311.49,0.6,0.53,"2025-05-16",113,"N20","nominal","2.0NRT",280.08,2.77,"N"
"3",49.3737,32.07962,298.92,0.62,0.71,"2025-05-16",115,"N20","nominal","2.0NRT",268.33,0.78,"N"
"4",49.37611,32.0742,295.18,0.62,0.71,"2025-05-16",115,"N20","nominal","2.0NRT",268.74,1.32,"N"
"5",70.99802,73.84194,367,0.39,0.59,"2025-05-16",107,"N20","high","2.0NRT",290.1,53.82,"D"
"6",44.66543,134.12999,326.96,0.7,0.75,"2025-05-16",236,"N20","nominal","2.0NRT",288.02,5.85,"D"
"7",48.35132,135.20045,325.89,0.47,0.64,"2025-05-16",238,"N20","nominal","2.0NRT",288.51,2.75,"D"
"8",50.74885,129.73976,356.9,0.63,0.72,"2025-05-16",238,"N20","low","2.0NRT",287.77,12.34,"D"
"9",50.7459,129.73178,356.88,0.63,0.72,"2025-05-16",238,"N20","low","2.0NRT",289.75,12.34,"D"
"10",50.75163,129.72639,367,0.63,0.72,"2025-05-16",238,"N20","high","2.0NRT",290.06,12.34,"D"
"11",50.75455,129.73431,333.85,0.63,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",285.36,12.34,"D"
"12",50.74876,129.71866,335.89,0.63,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",288.33,10.18,"D"
"13",50.74591,129.71095,336.4,0.64,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",288.13,10.18,"D"
"14",50.74836,129.74187,340.82,0.63,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",286.19,12.07,"D"
"15",50.74536,129.7339,356.18,0.63,0.72,"2025-05-16",238,"N20","low","2.0NRT",289.39,16.07,"D"
"16",50.75109,129.72852,367,0.63,0.72,"2025-05-16",238,"N20","high","2.0NRT",290.42,16.07,"D"
"17",50.75407,129.73643,332.08,0.63,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",286,12.07,"D"
"18",50.74819,129.72079,336.66,0.63,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",287.96,16.07,"D"
"19",50.74531,129.71313,336.75,0.63,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",288.74,10.56,"D"
"20",50.75394,129.71547,367,0.63,0.72,"2025-05-16",238,"N20","high","2.0NRT",295.6,74.64,"D"
"21",50.75106,129.70781,347.32,0.63,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",299.83,29.75,"D"
"22",50.74815,129.70007,332.22,0.64,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",290.58,29.75,"D"
"23",50.74522,129.69225,329.21,0.64,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",290.08,13.21,"D"
"24",50.75092,129.68677,367,0.64,0.72,"2025-05-16",238,"N20","high","2.0NRT",290.33,13.21,"D"
"25",50.75386,129.69463,353.84,0.64,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",293.39,29.75,"D"
"26",50.748,129.679,339.52,0.64,0.72,"2025-05-16",238,"N20","nominal","2.0NRT",278.41,13.21,"D"
"27",50.75679,129.70239,356.03,0.63,0.72,"2025-05-16",238,"N20","low","2.0NRT",288.25,29.75,"D"
"28",50.49936,127.57444,367,0.78,0.78,"2025-05-16",238,"N20","high","2.0NRT",294.8,32.47,"D"
"29",50.49937,127.58144,354.05,0.78,0.78,"2025-05-16",238,"N20","nominal","2.0NRT",290.61,17.08,"D"
"30",50.49559,127.57214,353.71,0.78,0.78,"2025-05-16",238,"N20","nominal","2.0NRT",292.98,17.08,"D"
"31",51.2241,127.95892,367,0.71,0.75,"2025-05-16",238,"N20","high","2.0NRT",290.3,7.87,"D"
"32",51.22052,127.94978,334.66,0.71,0.75,"2025-05-16",238,"N20","nominal","2.0NRT",292.82,7.87,"D"
"33",51.22971,127.95235,333.18,0.71,0.75,"2025-05-16",238,"N20","nominal","2.0NRT",292.82,7.87,"D"
"34",51.22619,127.94337,327.84,0.71,0.75,"2025-05-16",238,"N20","nominal","2.0NRT",293.32,7.87,"D"
"35",50.57838,129.99199,328.6,0.44,0.39,"2025-05-16",417,"N20","nominal","2.0NRT",280.86,9.17,"D"
"36",51.56475,113.78083,327.56,0.51,0.5,"2025-05-16",419,"N20","nominal","2.0NRT",265.6,7.67,"D"
"37",50.57765,129.98573,348.72,0.44,0.39,"2025-05-16",417,"N20","nominal","2.0NRT",288.25,9.17,"D"
"38",50.57693,129.97957,335.44,0.44,0.39,"2025-05-16",417,"N20","nominal","2.0NRT",284.27,5.74,"D"
"39",50.58117,129.98474,352.16,0.44,0.39,"2025-05-16",417,"N20","nominal","2.0NRT",286.49,18.96,"D"
"40",50.58044,129.97855,356.19,0.44,0.39,"2025-05-16",417,"N20","nominal","2.0NRT",285.66,16.07,"D"
"41",51.41707,143.37503,329.72,0.53,0.67,"2025-05-16",417,"N20","nominal","2.0NRT",285.78,3.99,"D"
"42",51.21761,127.9506,356.78,0.4,0.37,"2025-05-16",417,"N20","low","2.0NRT",284.54,7.87,"D"
"43",51.22246,127.96089,345.47,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",295.49,32.92,"D"
"44",51.22171,127.95518,356.23,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",289.26,32.92,"D"
"45",51.22095,127.94951,346.91,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",287.5,7.87,"D"
"46",37.00082,118.7617,335.23,0.39,0.59,"2025-05-16",414,"N20","nominal","2.0NRT",303.2,2.52,"D"
"47",51.22581,127.95981,347.32,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",283.94,7.4,"D"
"48",51.22506,127.95409,336.73,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",291.07,7.4,"D"
"49",37.67604,121.11425,334.87,0.56,0.51,"2025-05-16",414,"N20","nominal","2.0NRT",298.29,3.35,"D"
"50",51.22431,127.94843,329.83,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",290.29,2.72,"D"
"51",41.14442,126.25419,341.83,0.43,0.38,"2025-05-16",417,"N20","nominal","2.0NRT",307.99,5.58,"D"
"52",51.22355,127.94271,334.23,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",289.8,2.72,"D"
"53",51.22279,127.93694,329.72,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",287.76,3.79,"D"
"54",39.43248,118.46088,331.94,0.35,0.56,"2025-05-16",417,"N20","nominal","2.0NRT",298.69,3.26,"D"
"55",51.23145,127.97593,343.81,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",280.92,8.08,"D"
"56",51.22841,127.95302,353.4,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",289.03,7.4,"D"
"57",41.18805,124.98218,326.43,0.47,0.4,"2025-05-16",417,"N20","nominal","2.0NRT",300.97,2.86,"D"
"58",51.22766,127.94734,325.05,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",287.94,2.72,"D"
"59",51.22885,127.95141,345.05,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",281.03,6.5,"D"
"60",40.70064,122.55869,333.43,0.4,0.44,"2025-05-16",417,"N20","low","2.0NRT",305.33,1.9,"D"
"61",51.23924,127.92397,331.03,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",288.21,2.52,"D"
"62",51.28812,128.00365,351.48,0.41,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",291.3,6.25,"D"
"63",39.75795,118.09128,331.06,0.35,0.57,"2025-05-16",417,"N20","nominal","2.0NRT",296.36,2.12,"D"
"64",51.29147,128.00252,333.62,0.41,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",289.3,2.79,"D"
"65",51.35586,127.87684,339.03,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",299.47,16.03,"D"
"66",39.80302,118.09349,332.85,0.35,0.57,"2025-05-16",417,"N20","nominal","2.0NRT",298.25,2.73,"D"
"67",51.35511,127.87112,349.56,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",308.16,16.03,"D"
"68",51.35845,127.87001,344.69,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",298.25,16.03,"D"
"69",41.82454,126.94798,330.82,0.4,0.37,"2025-05-16",417,"N20","low","2.0NRT",305.32,1.86,"D"
"70",51.44656,127.84397,342.22,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",303.3,14.75,"D"
"71",41.08207,122.79367,334.36,0.39,0.44,"2025-05-16",417,"N20","low","2.0NRT",307.73,1.69,"D"
"72",51.45143,127.85443,338.54,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",309.22,32.11,"D"
"73",41.76731,126.18224,346.94,0.42,0.38,"2025-05-16",417,"N20","nominal","2.0NRT",308.23,4.66,"D"
"74",51.45067,127.84866,344.25,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",309.76,14.75,"D"
"75",41.64205,125.34698,329.56,0.45,0.39,"2025-05-16",417,"N20","nominal","2.0NRT",301.2,1.84,"D"
"76",51.40677,127.51685,328.61,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",292.94,4.05,"D"
"77",41.05313,122.4073,334.11,0.4,0.44,"2025-05-16",417,"N20","nominal","2.0NRT",302.67,1.59,"D"
"78",51.40601,127.51118,350.9,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",300.61,4.05,"D"
"79",41.44499,123.93337,331.22,0.51,0.41,"2025-05-16",417,"N20","nominal","2.0NRT",300.36,2.71,"D"
"80",51.41694,127.56694,343.41,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",302.69,22.45,"D"
"81",41.62525,124.81893,329.15,0.47,0.4,"2025-05-16",417,"N20","low","2.0NRT",302.6,4.04,"D"
"82",51.41618,127.56124,339.99,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",297.57,7.34,"D"
"83",41.76099,125.51037,336.33,0.44,0.38,"2025-05-16",417,"N20","nominal","2.0NRT",301.22,3.96,"D"
"84",51.41951,127.5601,367,0.4,0.37,"2025-05-16",417,"N20","high","2.0NRT",299.91,7.34,"D"
"85",43.00726,133.17136,330.88,0.47,0.4,"2025-05-16",417,"N20","nominal","2.0NRT",297.67,3.05,"D"
"86",17.52376,121.53793,336.52,0.77,0.78,"2025-05-16",410,"N20","nominal","2.0NRT",287.86,10.33,"D"
"87",51.41875,127.55441,345.42,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",298.67,7.34,"D"
"88",43.00663,133.16576,330.53,0.47,0.4,"2025-05-16",417,"N20","nominal","2.0NRT",300.02,3.05,"D"
"89",17.52152,121.53796,336.3,0.77,0.77,"2025-05-16",410,"N20","nominal","2.0NRT",288.53,9.01,"D"
"90",42.26275,127.06207,335.1,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",305.07,3.65,"D"
"91",51.41798,127.54871,348.16,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",296.39,5.4,"D"
"92",41.38169,122.38207,335.81,0.4,0.44,"2025-05-16",417,"N20","nominal","2.0NRT",301.98,3.57,"D"
"93",51.41722,127.54301,351.85,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",296.95,5.4,"D"
"94",42.55065,128.37743,330.8,0.39,0.36,"2025-05-16",417,"N20","nominal","2.0NRT",303.28,1.53,"D"
"95",51.41646,127.53731,335.03,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",295.25,2.7,"D"
"96",42.55742,128.35342,333.58,0.39,0.36,"2025-05-16",417,"N20","nominal","2.0NRT",303.43,1.53,"D"
"97",51.4157,127.53161,336.11,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",294.51,2.7,"D"
"98",42.08473,125.54787,330.27,0.44,0.38,"2025-05-16",417,"N20","nominal","2.0NRT",301.78,2.57,"D"
"99",51.41494,127.52592,331.42,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",292.54,1.64,"D"
"100",41.6949,123.54714,331.61,0.52,0.42,"2025-05-16",417,"N20","low","2.0NRT",305.18,1.15,"D"
"101",51.42207,127.55326,333.66,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",294.58,2.19,"D"
"102",42.80059,129.41039,336.68,0.39,0.36,"2025-05-16",417,"N20","nominal","2.0NRT",307.58,4.35,"D"
"103",51.42131,127.54758,337.27,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",295.27,4.94,"D"
"104",42.7999,129.4057,340.02,0.39,0.36,"2025-05-16",417,"N20","nominal","2.0NRT",308.48,4.35,"D"
"105",51.42055,127.54189,353.96,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",298.1,4.94,"D"
"106",42.86938,129.83502,334.5,0.39,0.36,"2025-05-16",417,"N20","nominal","2.0NRT",303,2.07,"D"
"107",51.41979,127.53619,336.21,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",297.32,3.13,"D"
"108",41.84495,123.75623,335.68,0.51,0.41,"2025-05-16",417,"N20","low","2.0NRT",309.3,3.68,"D"
"109",51.41903,127.53049,345.8,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",297.91,3.13,"D"
"110",41.81448,123.35647,331.01,0.53,0.42,"2025-05-16",417,"N20","low","2.0NRT",305.85,1.73,"D"
"111",51.41827,127.5248,341.74,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",299.1,4.61,"D"
"112",42.01424,124.25158,332.9,0.48,0.4,"2025-05-16",417,"N20","nominal","2.0NRT",305.85,3.68,"D"
"113",51.41141,127.47372,349.16,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",310.75,17.24,"D"
"114",42.30196,125.75489,330.92,0.43,0.38,"2025-05-16",417,"N20","low","2.0NRT",303.61,2.59,"D"
"115",41.84891,123.29623,333.05,0.53,0.42,"2025-05-16",417,"N20","nominal","2.0NRT",304.08,2.69,"D"
"116",51.41064,127.46803,346.45,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",300.08,3.79,"D"
"117",42.50834,126.43322,335.75,0.41,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",303.19,3.75,"D"
"118",51.40988,127.46236,332.66,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",299.08,3.79,"D"
"119",42.52527,126.48968,335.74,0.41,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",300.58,4.07,"D"
"120",51.45499,127.77507,333.89,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",299.62,3.04,"D"
"121",42.62633,126.47916,328.52,0.41,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",300.93,1.77,"D"
"122",51.42235,127.52936,325.2,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",295.44,3.13,"D"
"123",42.67278,126.09759,331.47,0.42,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",302.71,2.3,"D"
"124",51.41473,127.47257,344.3,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",299.28,17.24,"D"
"125",43.6342,132.18907,332.64,0.44,0.38,"2025-05-16",417,"N20","nominal","2.0NRT",299.62,6.83,"D"
"126",51.41397,127.46689,337.91,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",302.09,3.79,"D"
"127",43.63356,132.18364,348.75,0.44,0.38,"2025-05-16",417,"N20","nominal","2.0NRT",303.07,6.83,"D"
"128",51.47301,127.85913,346.48,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",300.71,4.35,"D"
"129",43.3227,129.74817,334.43,0.39,0.36,"2025-05-16",417,"N20","nominal","2.0NRT",303.14,3.61,"D"
"130",51.47788,127.86958,331.2,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",295.92,8.79,"D"
"131",42.9353,126.87453,336.36,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",306.25,2.57,"D"
"132",51.47712,127.86378,350.85,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",307.29,18.88,"D"
"133",42.91489,126.673,336.29,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",304.13,3.45,"D"
"134",42.90515,126.10564,338.1,0.41,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",300.91,4.22,"D"
"135",51.47636,127.858,345.33,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",305.22,18.88,"D"
"136",42.86879,125.74149,332.94,0.42,0.38,"2025-05-16",417,"N20","nominal","2.0NRT",298.47,3.76,"D"
"137",51.47561,127.85223,339.26,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",304.19,5.17,"D"
"138",43.35584,128.19186,333.37,0.38,0.36,"2025-05-16",417,"N20","low","2.0NRT",303.79,1.98,"D"
"139",51.48047,127.86267,348.89,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",304.15,18.88,"D"
"140",43.04347,126.26659,331.41,0.41,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",297.87,2.49,"D"
"141",51.47971,127.85688,348.84,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",309.48,18.88,"D"
"142",42.95049,125.6632,333.12,0.42,0.38,"2025-05-16",417,"N20","nominal","2.0NRT",298.67,2.97,"D"
"143",51.47895,127.85111,348.36,0.4,0.37,"2025-05-16",417,"N20","nominal","2.0NRT",303.1,5.17,"D"
"144",44.06323,133.20953,339.05,0.48,0.4,"2025-05-16",417,"N20","nominal","2.0NRT",300.86,5.45,"D"
