"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",61.14611,28.80243,297.61,0.39,0.36,"2023-05-25",37,1,"nominal","2.0NRT",282.25,0.83,"N"
"2",61.12978,28.45549,299.4,0.38,0.36,"2023-05-25",37,1,"nominal","2.0NRT",283.58,0.42,"N"
"3",61.06607,28.24401,296.78,0.38,0.36,"2023-05-25",37,1,"nominal","2.0NRT",285.08,0.53,"N"
"4",61.03156,28.17443,301.81,0.38,0.36,"2023-05-25",37,1,"nominal","2.0NRT",283.47,0.61,"N"
"5",59.61118,30.80546,295.58,0.41,0.37,"2023-05-25",37,1,"nominal","2.0NRT",281.18,0.31,"N"
"6",59.38442,28.4613,318.27,0.39,0.36,"2023-05-25",37,1,"nominal","2.0NRT",283.97,1.82,"N"
"7",59.11398,28.19405,298,0.39,0.36,"2023-05-25",37,1,"nominal","2.0NRT",283.1,0.43,"N"
"8",59.06385,28.14102,304.43,0.39,0.36,"2023-05-25",37,1,"nominal","2.0NRT",282.61,0.64,"N"
"9",59.01055,27.81733,295.21,0.39,0.36,"2023-05-25",37,1,"nominal","2.0NRT",277.2,0.34,"N"
"10",55.71149,37.69617,301.35,0.53,0.5,"2023-05-25",37,1,"nominal","2.0NRT",283.13,0.44,"N"
"11",55.64938,37.80389,295.63,0.54,0.51,"2023-05-25",37,1,"nominal","2.0NRT",284.93,1.03,"N"
"12",55.6573,37.28247,308.32,0.51,0.5,"2023-05-25",37,1,"nominal","2.0NRT",281.87,2.29,"N"
"13",55.65611,37.28325,305.76,0.52,0.5,"2023-05-25",37,1,"nominal","2.0NRT",281.26,1.71,"N"
"14",56.14137,31.6783,309.92,0.49,0.41,"2023-05-25",39,1,"nominal","2.0NRT",280.53,1.41,"N"
"15",51.01064,45.47332,302.62,0.75,0.77,"2023-05-25",39,1,"nominal","2.0NRT",281.47,1.27,"N"
"16",50.75172,45.4532,309.33,0.77,0.77,"2023-05-25",39,1,"nominal","2.0NRT",281.82,1.48,"N"
"17",55.75028,27.93263,296.84,0.41,0.37,"2023-05-25",39,1,"nominal","2.0NRT",281.42,0.43,"N"
"18",55.50431,28.5867,299.56,0.43,0.38,"2023-05-25",39,1,"nominal","2.0NRT",282.3,0.58,"N"
"19",52.56114,39.62286,301.38,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",275.18,1.4,"N"
"20",52.54933,39.63967,330.2,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",274.88,3.27,"N"
"21",52.5476,39.64497,320.7,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",275.41,3.27,"N"
"22",52.55795,39.61332,312.5,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",274.54,2.75,"N"
"23",52.55622,39.6186,304.72,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",275.8,1.37,"N"
"24",52.5582,39.59329,298.73,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",274.46,1.64,"N"
"25",52.54958,39.61964,303.02,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",274.95,1.37,"N"
"26",52.54615,39.63012,297.32,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",276.37,2.66,"N"
"27",52.56075,39.62175,303.81,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",275.36,1.25,"N"
"28",52.54732,39.64397,334.44,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",275.75,4.6,"N"
"29",52.55755,39.61216,305.58,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",274.62,1.25,"N"
"30",52.55584,39.61746,310.61,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",275.65,1.25,"N"
"31",52.54904,39.63864,316.56,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",274.89,4.05,"N"
"32",52.56271,39.57655,297.89,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",273.11,4.88,"N"
"33",52.54923,39.6185,304.39,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",274.64,2.26,"N"
"34",52.54584,39.62904,301.16,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",276.54,2.21,"N"
"35",52.55785,39.57218,367,0.4,0.6,"2023-05-25",39,1,"high","2.0NRT",274.39,4.88,"N"
"36",52.5562,39.5773,328.31,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",274.46,4.88,"N"
"37",52.53922,39.63007,322.43,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",275.62,2.21,"N"
"38",52.53752,39.63534,309.16,0.4,0.6,"2023-05-25",39,1,"nominal","2.0NRT",275.24,2.97,"N"
"39",53.44519,34.42142,318.8,0.48,0.48,"2023-05-25",39,1,"nominal","2.0NRT",285.04,2.26,"N"
"40",54.13218,28.51195,310.21,0.45,0.39,"2023-05-25",39,1,"nominal","2.0NRT",279.01,1.13,"N"
"41",51.31261,39.22115,307.28,0.43,0.62,"2023-05-25",39,1,"nominal","2.0NRT",282,1.8,"N"
"42",51.31085,39.22656,315.9,0.43,0.62,"2023-05-25",39,1,"nominal","2.0NRT",281.63,1.8,"N"
"43",52.80666,32.22465,302.32,0.41,0.45,"2023-05-25",39,1,"nominal","2.0NRT",283.24,1.15,"N"
"44",52.85488,29.99813,300.73,0.52,0.41,"2023-05-25",39,1,"nominal","2.0NRT",287.3,1.36,"N"
"45",52.84767,29.99376,327.6,0.52,0.41,"2023-05-25",39,1,"nominal","2.0NRT",285.32,4.25,"N"
"46",52.84571,29.98426,295.21,0.52,0.41,"2023-05-25",39,1,"nominal","2.0NRT",283.74,0.99,"N"
"47",51.89252,29.33743,325.82,0.52,0.41,"2023-05-25",39,1,"nominal","2.0NRT",287.05,3.21,"N"
