"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",55.7832,40.69812,327.53,0.43,0.62,"2025-02-21",47,"N20","nominal","2.0NRT",259.92,2.48,"N"
"2",55.06294,36.71968,367,0.34,0.56,"2025-02-21",49,"N20","high","2.0NRT",261.32,21.8,"N"
"3",55.06147,36.72436,344.72,0.34,0.56,"2025-02-21",49,"N20","nominal","2.0NRT",265.08,16.68,"N"
"4",55.06362,36.72356,348.36,0.34,0.56,"2025-02-21",49,"N20","nominal","2.0NRT",275.19,28.35,"N"
"5",45.01428,29.49806,334.2,0.36,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",267.33,4.03,"N"
"6",45.0118,29.50671,339.2,0.37,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",267.01,3.45,"N"
"7",45.01552,29.49373,317.37,0.36,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",265.41,2.43,"N"
"8",45.0056,29.50824,320.31,0.37,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",266.5,2.5,"N"
"9",45.00436,29.51257,328.64,0.37,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",267.45,3.8,"N"
"10",45.01428,29.47797,305.48,0.36,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",266.12,0.57,"N"
"11",45.00187,29.52124,315.28,0.37,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",267.04,3.17,"N"
"12",44.99566,29.52278,367,0.37,0.58,"2025-02-21",52,"N20","high","2.0NRT",269.38,3.17,"N"
"13",45.00933,29.47517,302.95,0.36,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",265.67,0.57,"N"
"14",44.9969,29.51843,296.42,0.37,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",266.48,3.17,"N"
"15",44.9882,29.52865,315.24,0.37,0.58,"2025-02-21",52,"N20","nominal","2.0NRT",266.06,1.24,"N"
