"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"1",65.56539,22.21341,312.73,0.44,0.38,2022-04-30,50,1,"VIIRS","n","2.0NRT",266.74,1.44,"N"
"2",60.61218,16.79378,296.56,0.49,0.4,2022-04-30,50,1,"VIIRS","n","2.0NRT",271.86,0.71,"N"
"3",60.28663,22.28771,305.21,0.39,0.36,2022-04-30,50,1,"VIIRS","n","2.0NRT",270.41,1.69,"N"
"4",59.38315,28.46448,296.77,0.43,0.38,2022-04-30,50,1,"VIIRS","n","2.0NRT",273.18,0.77,"N"
"5",59.68591,30.67046,308.07,0.47,0.4,2022-04-30,50,1,"VIIRS","n","2.0NRT",268.56,2.05,"N"
"6",59.68929,30.67338,328.69,0.47,0.4,2022-04-30,50,1,"VIIRS","n","2.0NRT",268.21,4.17,"N"
"7",59.5228,34.16451,304.11,0.39,0.44,2022-04-30,50,1,"VIIRS","n","2.0NRT",273.57,0.84,"N"
"8",65.56431,22.22259,326.17,0.44,0.38,2022-04-30,50,1,"VIIRS","n","2.0NRT",271.78,4.04,"N"
"9",65.5633,22.22902,324.09,0.44,0.38,2022-04-30,50,1,"VIIRS","n","2.0NRT",273.5,2.05,"N"
"10",65.56437,22.21985,323.78,0.44,0.38,2022-04-30,50,1,"VIIRS","n","2.0NRT",269.74,3.52,"N"
"11",65.55315,22.2547,329.13,0.43,0.38,2022-04-30,50,1,"VIIRS","n","2.0NRT",272.14,6.02,"N"
"12",59.53123,34.1493,326.14,0.39,0.44,2022-04-30,50,1,"VIIRS","n","2.0NRT",273.94,2.16,"N"
"13",53.5221,9.90434,311.16,0.45,0.47,2022-04-30,52,1,"VIIRS","n","2.0NRT",277.61,2.19,"N"
"14",53.57029,-0.59683,315.81,0.62,0.71,2022-04-30,52,1,"VIIRS","n","2.0NRT",276.77,2.66,"N"
"15",57.06262,9.97637,329.65,0.49,0.49,2022-04-30,52,1,"VIIRS","n","2.0NRT",280.14,3.94,"N"
"16",57.06092,9.97838,327.11,0.49,0.49,2022-04-30,52,1,"VIIRS","n","2.0NRT",279.1,3.9,"N"
