"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",51.9573,26.10256,327.39,0.39,0.36,"2025-02-12",20,"N20","nominal","2.0NRT",259.89,2.05,"N"
"2",51.95321,26.10684,326.7,0.39,0.36,"2025-02-12",20,"N20","nominal","2.0NRT",260.43,2.52,"N"
"3",51.9426,26.10857,328.5,0.39,0.36,"2025-02-12",20,"N20","nominal","2.0NRT",259.57,3.27,"N"
"4",51.93934,26.10729,345.48,0.39,0.36,"2025-02-12",20,"N20","nominal","2.0NRT",262.94,3.42,"N"
"5",51.93607,26.10602,323.82,0.39,0.36,"2025-02-12",20,"N20","nominal","2.0NRT",261.92,3.42,"N"
"6",51.93281,26.10475,324.64,0.39,0.36,"2025-02-12",20,"N20","nominal","2.0NRT",262.75,2.11,"N"
"7",51.92955,26.10348,328.4,0.39,0.36,"2025-02-12",20,"N20","nominal","2.0NRT",261.14,2.11,"N"
"8",51.92711,26.09667,329.07,0.39,0.36,"2025-02-12",20,"N20","nominal","2.0NRT",262.92,5.48,"N"
"9",50.43624,32.79576,327.63,0.51,0.41,"2025-02-12",20,"N20","nominal","2.0NRT",263.69,7.96,"N"
"10",50.43265,32.79379,330.6,0.51,0.41,"2025-02-12",20,"N20","nominal","2.0NRT",275.34,7.96,"N"
"11",50.43574,32.79523,335.74,0.51,0.41,"2025-02-12",20,"N20","nominal","2.0NRT",269.99,13.46,"N"
"12",46.86484,31.92129,297.77,0.56,0.43,"2025-02-12",20,"N20","nominal","2.0NRT",264.39,0.87,"N"
"13",46.49438,32.39447,305.55,0.4,0.44,"2025-02-12",20,"N20","nominal","2.0NRT",263.61,0.96,"N"
"14",44.73594,37.80676,298.85,0.39,0.59,"2025-02-12",20,"N20","nominal","2.0NRT",274.17,0.59,"N"
"15",45.26,31.67453,338.35,0.4,0.44,"2025-02-12",22,"N20","nominal","2.0NRT",282.72,11.05,"N"
"16",39.86534,26.24052,295.06,0.45,0.39,"2025-02-12",22,"N20","nominal","2.0NRT",271.32,0.62,"N"
"17",36.73318,36.21066,297.97,0.55,0.68,"2025-02-12",22,"N20","nominal","2.0NRT",280.67,1.41,"N"
"18",36.71703,36.19702,295.55,0.55,0.68,"2025-02-12",22,"N20","nominal","2.0NRT",278.16,1.51,"N"
"19",38.73745,26.93026,296.65,0.5,0.41,"2025-02-12",22,"N20","nominal","2.0NRT",275.57,0.99,"N"
"20",38.42659,27.21389,304.38,0.52,0.42,"2025-02-12",24,"N20","nominal","2.0NRT",275.31,1.47,"N"
"21",30.703,33.85123,321.28,0.59,0.7,"2025-02-12",24,"N20","nominal","2.0NRT",283.61,2.56,"N"
"22",30.70471,33.84515,299.56,0.59,0.7,"2025-02-12",24,"N20","nominal","2.0NRT",277.9,2.56,"N"
"23",30.70156,33.84955,328.59,0.59,0.7,"2025-02-12",24,"N20","nominal","2.0NRT",283.74,4.72,"N"
"24",13.28415,29.08987,299.79,0.75,0.77,"2025-02-12",30,"N20","nominal","2.0NRT",285.25,1.92,"N"
"25",30.72216,33.77438,296.49,0.59,0.7,"2025-02-12",24,"N20","nominal","2.0NRT",279.63,1.83,"N"
"26",13.25054,29.01262,298.53,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.3,2.63,"N"
"27",31.09322,29.86625,297.15,0.34,0.56,"2025-02-12",26,"N20","nominal","2.0NRT",280.91,0.63,"N"
"28",13.24909,29.01917,301.73,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.56,2.92,"N"
"29",13.24367,29.01109,310.14,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.44,2.63,"N"
"30",13.24222,29.01768,313.35,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",286.34,2.92,"N"
"31",13.25049,29.01392,301.13,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.12,1.85,"N"
"32",13.24362,29.01235,313.84,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.52,2.1,"N"
"33",13.2422,29.01897,307.5,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.85,2.1,"N"
"34",30.24622,31.393,297.63,0.44,0.62,"2025-02-12",26,"N20","nominal","2.0NRT",278.51,0.67,"N"
"35",13.23674,29.01086,296.08,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.51,2.1,"N"
"36",29.9269,32.46103,297.06,0.52,0.66,"2025-02-12",26,"N20","nominal","2.0NRT",279.86,0.85,"N"
"37",13.04709,29.37844,297.73,0.79,0.78,"2025-02-12",30,"N20","nominal","2.0NRT",285.95,1.49,"N"
"38",29.92551,32.4663,297.35,0.52,0.67,"2025-02-12",26,"N20","nominal","2.0NRT",282.83,0.85,"N"
"39",30.93405,27.5551,315.74,0.51,0.49,"2025-02-12",26,"N20","nominal","2.0NRT",279.35,2.05,"N"
"40",13.03385,29.40473,298.48,0.79,0.78,"2025-02-12",30,"N20","nominal","2.0NRT",285.7,0.66,"N"
"41",13.05025,29.37926,297.21,0.79,0.78,"2025-02-12",30,"N20","nominal","2.0NRT",285.44,1.57,"N"
"42",30.20817,30.68073,299.14,0.4,0.6,"2025-02-12",26,"N20","nominal","2.0NRT",276.86,0.62,"N"
"43",13.03014,29.40402,306.22,0.79,0.78,"2025-02-12",30,"N20","nominal","2.0NRT",285.71,1.68,"N"
"44",29.80949,32.08862,304.85,0.49,0.65,"2025-02-12",26,"N20","nominal","2.0NRT",279.8,1.64,"N"
"45",13.0231,29.40242,306.45,0.79,0.78,"2025-02-12",30,"N20","nominal","2.0NRT",285.94,1.32,"N"
"46",29.80371,32.08664,308.6,0.49,0.65,"2025-02-12",26,"N20","nominal","2.0NRT",279.78,1.64,"N"
"47",12.86506,28.90459,295.37,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.12,1.05,"N"
"48",30.89668,27.34305,322.97,0.49,0.49,"2025-02-12",26,"N20","nominal","2.0NRT",278.55,2.63,"N"
"49",30.89793,27.34211,324.82,0.49,0.49,"2025-02-12",26,"N20","nominal","2.0NRT",278,2.76,"N"
"50",12.86363,28.91118,297.7,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.6,1.05,"N"
"51",12.86433,28.90944,304.87,0.74,0.76,"2025-02-12",30,"N20","nominal","2.0NRT",285.71,1.54,"N"
"52",29.8251,31.30795,299.61,0.44,0.63,"2025-02-12",26,"N20","nominal","2.0NRT",282.37,0.64,"N"
"53",30.76954,27.10646,301.9,0.48,0.48,"2025-02-12",26,"N20","nominal","2.0NRT",277.27,0.74,"N"
"54",30.75979,27.08802,303.47,0.48,0.48,"2025-02-12",26,"N20","nominal","2.0NRT",275.89,1.21,"N"
"55",30.75305,26.97264,298.76,0.47,0.48,"2025-02-12",26,"N20","nominal","2.0NRT",276.35,0.71,"N"
"56",30.75591,26.97574,299.53,0.47,0.48,"2025-02-12",26,"N20","nominal","2.0NRT",276.24,0.74,"N"
"57",30.36902,27.23143,317.42,0.5,0.49,"2025-02-12",26,"N20","nominal","2.0NRT",276.42,1.44,"N"
"58",30.37086,27.23138,318.72,0.5,0.49,"2025-02-12",26,"N20","nominal","2.0NRT",276.26,2.16,"N"
"59",30.53476,26.08092,313.76,0.43,0.46,"2025-02-12",26,"N20","nominal","2.0NRT",278.33,1.75,"N"
"60",29.98021,27.79095,301.59,0.55,0.51,"2025-02-12",26,"N20","nominal","2.0NRT",277.61,1.47,"N"
"61",30.30577,26.03901,310.84,0.43,0.46,"2025-02-12",26,"N20","nominal","2.0NRT",274.98,1.41,"N"
"62",29.04935,31.17023,295.73,0.46,0.63,"2025-02-12",26,"N20","nominal","2.0NRT",279.42,0.97,"N"
"63",29.02241,31.20441,303.35,0.46,0.63,"2025-02-12",26,"N20","nominal","2.0NRT",281.33,1.47,"N"
"64",29.01678,31.20259,307.68,0.46,0.63,"2025-02-12",26,"N20","nominal","2.0NRT",284.15,2.57,"N"
"65",27.16888,31.01263,312.4,0.49,0.65,"2025-02-12",26,"N20","nominal","2.0NRT",282.12,2.05,"N"
"66",27.17073,31.01517,309.37,0.49,0.65,"2025-02-12",26,"N20","nominal","2.0NRT",283.02,2.1,"N"
"67",12.78026,26.00183,296.76,0.47,0.64,"2025-02-12",30,"N20","nominal","2.0NRT",286.49,0.9,"N"
"68",12.77941,26.00613,302.56,0.48,0.64,"2025-02-12",30,"N20","nominal","2.0NRT",287.1,1.45,"N"
"69",26.25644,32.97203,296.51,0.68,0.74,"2025-02-12",26,"N20","nominal","2.0NRT",280.41,1.45,"N"
"70",11.72136,27.96741,307.1,0.67,0.74,"2025-02-12",30,"N20","nominal","2.0NRT",286.55,2.64,"N"
"71",11.71886,27.97952,302.64,0.68,0.74,"2025-02-12",30,"N20","nominal","2.0NRT",287.45,1.28,"N"
"72",11.7176,27.98564,301.23,0.68,0.74,"2025-02-12",30,"N20","nominal","2.0NRT",287.46,1.28,"N"
"73",11.71633,27.9918,301.68,0.68,0.74,"2025-02-12",30,"N20","nominal","2.0NRT",287.59,2.29,"N"
"74",11.70839,27.99651,320.55,0.68,0.74,"2025-02-12",30,"N20","nominal","2.0NRT",288.12,5.08,"N"
"75",11.70174,27.99504,321.17,0.68,0.74,"2025-02-12",30,"N20","nominal","2.0NRT",287.66,5.08,"N"
