"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",41.18216,32.63726,299.31,0.39,0.44,"2023-06-17",11,1,"nominal","2.0NRT",288.05,1.05,"N"
"2",41.17828,32.63581,315.51,0.39,0.44,"2023-06-17",11,1,"nominal","2.0NRT",289.68,1.05,"N"
"3",41.17441,32.63432,335.86,0.39,0.44,"2023-06-17",11,1,"nominal","2.0NRT",288.48,3.97,"N"
"4",41.25516,31.41205,305.07,0.51,0.41,"2023-06-17",11,1,"nominal","2.0NRT",268.11,0.95,"N"
"5",39.94411,33.19042,298.73,0.43,0.46,"2023-06-17",11,1,"nominal","2.0NRT",285.66,0.97,"N"
"6",38.45533,38.72601,304.6,0.45,0.63,"2023-06-17",11,1,"nominal","2.0NRT",287.81,0.94,"N"
"7",39.73774,33.46761,299.96,0.45,0.47,"2023-06-17",11,1,"nominal","2.0NRT",286.24,0.5,"N"
"8",39.73522,33.46407,302.25,0.45,0.47,"2023-06-17",11,1,"nominal","2.0NRT",285.57,1.26,"N"
"9",39.73409,33.46909,298.74,0.45,0.47,"2023-06-17",11,1,"nominal","2.0NRT",285.77,0.69,"N"
"10",36.99409,42.00496,302.97,0.74,0.76,"2023-06-17",11,1,"nominal","2.0NRT",290.02,0.94,"N"
"11",36.94159,42.16848,308.12,0.75,0.77,"2023-06-17",11,1,"nominal","2.0NRT",288.36,1.72,"N"
"12",36.94135,42.12183,299.79,0.75,0.77,"2023-06-17",11,1,"nominal","2.0NRT",288.84,1.9,"N"
"13",36.93883,42.12962,307.53,0.75,0.77,"2023-06-17",11,1,"nominal","2.0NRT",288.99,1.9,"N"
"14",36.93959,42.12948,302.14,0.75,0.77,"2023-06-17",11,1,"nominal","2.0NRT",289.26,1.64,"N"
"15",36.93707,42.13747,302.25,0.75,0.77,"2023-06-17",11,1,"nominal","2.0NRT",289.38,1.64,"N"
"16",36.91539,41.89548,303.31,0.73,0.76,"2023-06-17",11,1,"nominal","2.0NRT",289.21,0.98,"N"
"17",36.9984,41.56382,322.4,0.7,0.75,"2023-06-17",11,1,"nominal","2.0NRT",290.51,3.15,"N"
"18",36.99637,41.56412,320.82,0.7,0.75,"2023-06-17",11,1,"nominal","2.0NRT",289.98,3.56,"N"
"19",36.88339,39.9448,322.25,0.58,0.7,"2023-06-17",11,1,"nominal","2.0NRT",289.24,5.38,"N"
"20",36.88154,39.95092,342.24,0.58,0.7,"2023-06-17",11,1,"nominal","2.0NRT",291.77,8.43,"N"
"21",36.88528,39.95034,318.76,0.58,0.7,"2023-06-17",11,1,"nominal","2.0NRT",289.96,4.85,"N"
"22",36.88345,39.95653,300.5,0.58,0.7,"2023-06-17",11,1,"nominal","2.0NRT",289.64,3.04,"N"
"23",36.87928,39.94746,339.17,0.58,0.7,"2023-06-17",11,1,"nominal","2.0NRT",290.33,4.85,"N"
"24",36.87745,39.95361,309.19,0.58,0.7,"2023-06-17",11,1,"nominal","2.0NRT",290.08,3.04,"N"
"25",36.85744,39.95162,323.08,0.58,0.7,"2023-06-17",11,1,"nominal","2.0NRT",287.83,3.47,"N"
"26",36.8556,39.95781,309.84,0.58,0.7,"2023-06-17",11,1,"nominal","2.0NRT",288.94,2.71,"N"
"27",37.14511,38.85594,313.74,0.5,0.66,"2023-06-17",11,1,"nominal","2.0NRT",291.3,1.15,"N"
"28",37.13937,38.85345,324.2,0.5,0.66,"2023-06-17",11,1,"nominal","2.0NRT",291.85,2.67,"N"
"29",39.86797,26.24393,311.6,0.39,0.36,"2023-06-17",11,1,"nominal","2.0NRT",289.52,1.81,"N"
"30",39.8647,26.24303,313.73,0.39,0.36,"2023-06-17",11,1,"nominal","2.0NRT",287.4,1.39,"N"
"31",36.92842,38.89284,310.11,0.51,0.66,"2023-06-17",11,1,"nominal","2.0NRT",291.63,1.14,"N"
"32",37.35121,37.16232,303.85,0.4,0.6,"2023-06-17",11,1,"nominal","2.0NRT",289.67,0.9,"N"
"33",37.29393,37.15716,305.49,0.4,0.6,"2023-06-17",11,1,"nominal","2.0NRT",289.85,1.13,"N"
"34",36.1443,40.81528,311.99,0.68,0.74,"2023-06-17",11,1,"nominal","2.0NRT",291.71,2.88,"N"
