"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"31",56.75408,28.84096,304.46,0.46,0.47,2022-04-13,109,1,"VIIRS","n","2.0NRT",269.14,1.04,"N"
"32",60.86018,1.47202,301.45,0.36,0.57,2022-04-13,109,1,"VIIRS","n","2.0NRT",269.16,2.09,"N"
"33",60.86031,1.46528,330.83,0.36,0.57,2022-04-13,109,1,"VIIRS","n","2.0NRT",269.15,2.61,"N"
"34",54.21381,38.92824,296.31,0.62,0.72,2022-04-13,109,1,"VIIRS","n","2.0NRT",278.97,1.6,"N"
"35",54.21455,38.9247,304.46,0.62,0.72,2022-04-13,109,1,"VIIRS","n","2.0NRT",279.89,1.89,"N"
"36",51.03993,2.28346,297.12,0.57,0.52,2022-04-13,111,1,"VIIRS","n","2.0NRT",280.39,0.75,"N"
"37",52.10836,26.19557,302.84,0.51,0.49,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.93,0.78,"N"
"38",52.10704,26.19565,303.91,0.51,0.49,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.78,1.88,"N"
"39",50.05102,28.04897,335.27,0.35,0.57,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.77,1.8,"N"
"40",50.04967,28.05346,302.27,0.35,0.57,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.23,1.8,"N"
"41",50.04982,28.0477,324.2,0.35,0.57,2022-04-13,111,1,"VIIRS","n","2.0NRT",270.64,2.4,"N"
"42",50.04849,28.05221,316.21,0.35,0.57,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.68,2.45,"N"
"43",50.18623,27.21489,313.73,0.32,0.55,2022-04-13,111,1,"VIIRS","n","2.0NRT",272.39,1.2,"N"
"44",50.18678,27.21285,302.38,0.32,0.55,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.84,0.72,"N"
"45",50.18559,27.21703,304.55,0.32,0.55,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.98,0.72,"N"
"46",53.51091,10.03514,297.03,0.46,0.39,2022-04-13,111,1,"VIIRS","n","2.0NRT",269.23,0.68,"N"
"47",53.52216,9.9017,306.89,0.47,0.39,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.79,1.24,"N"
"48",50.93125,21.67864,304.71,0.56,0.43,2022-04-13,111,1,"VIIRS","n","2.0NRT",272.23,2.12,"N"
"49",53.56975,-0.59586,310.91,0.39,0.6,2022-04-13,111,1,"VIIRS","n","2.0NRT",281.27,1.79,"N"
"50",52.17302,14.62616,306.55,0.38,0.36,2022-04-13,111,1,"VIIRS","n","2.0NRT",274.95,0.99,"N"
"51",51.69046,15.97885,338.54,0.39,0.36,2022-04-13,111,1,"VIIRS","n","2.0NRT",276.3,3.88,"N"
"52",51.10337,18.94233,314.4,0.45,0.39,2022-04-13,111,1,"VIIRS","n","2.0NRT",276.04,1.4,"N"
"53",50.79664,19.19272,298.05,0.46,0.39,2022-04-13,111,1,"VIIRS","n","2.0NRT",272.73,1.36,"N"
"54",50.79493,19.16395,297.04,0.46,0.39,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.17,0.42,"N"
"55",50.78222,19.16429,295.27,0.46,0.39,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.09,0.66,"N"
"56",52.15665,10.40778,320.83,0.44,0.38,2022-04-13,111,1,"VIIRS","n","2.0NRT",268,3.81,"N"
"57",52.15393,10.40032,326.76,0.44,0.38,2022-04-13,111,1,"VIIRS","n","2.0NRT",268.01,5.33,"N"
"58",50.4936,19.45518,303.4,0.48,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",276.38,0.9,"N"
"59",50.49093,19.468,306.76,0.48,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.24,1.51,"N"
"60",50.34246,19.3412,312.77,0.48,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",277.38,2.48,"N"
"61",50.34752,19.27992,326.23,0.48,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",276.57,3.4,"N"
"62",50.34618,19.28632,313.56,0.48,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",277.44,3.4,"N"
"63",50.33564,19.28102,300.81,0.48,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",275.8,0.8,"N"
"64",50.5366,17.9783,305.83,0.44,0.38,2022-04-13,111,1,"VIIRS","n","2.0NRT",275.15,0.96,"N"
"65",50.53321,17.97667,316.25,0.44,0.38,2022-04-13,111,1,"VIIRS","n","2.0NRT",275.94,2.17,"N"
"66",50.34291,18.8715,306.2,0.46,0.39,2022-04-13,111,1,"VIIRS","n","2.0NRT",274.45,1.27,"N"
"67",50.42199,18.14351,296.03,0.44,0.38,2022-04-13,111,1,"VIIRS","n","2.0NRT",277.65,0.9,"N"
"68",50.41518,18.14024,325.91,0.44,0.38,2022-04-13,111,1,"VIIRS","n","2.0NRT",279.07,3.77,"N"
"69",48.37677,26.31326,303.82,0.34,0.56,2022-04-13,111,1,"VIIRS","n","2.0NRT",270.24,1.23,"N"
"70",46.48521,32.0235,307.46,0.68,0.74,2022-04-13,111,1,"VIIRS","n","2.0NRT",272.96,2.04,"N"
"71",46.48235,32.03138,308.54,0.68,0.74,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.46,2.04,"N"
"72",46.47915,32.01891,299.51,0.68,0.74,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.38,0.97,"N"
"73",46.48818,32.02814,305.22,0.68,0.74,2022-04-13,111,1,"VIIRS","n","2.0NRT",272.82,2.85,"N"
"74",46.48534,32.03607,299.33,0.68,0.74,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.53,2.07,"N"
"75",46.48213,32.02352,305.31,0.68,0.74,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.25,1.86,"N"
"76",49.81289,18.31682,301.1,0.46,0.39,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.96,1.24,"N"
"77",51.49334,6.73444,296.38,0.56,0.43,2022-04-13,111,1,"VIIRS","n","2.0NRT",264.52,1.93,"N"
"78",51.48373,6.70716,308.77,0.56,0.43,2022-04-13,111,1,"VIIRS","n","2.0NRT",269.84,2.6,"N"
"79",51.48298,6.71531,299.94,0.56,0.43,2022-04-13,111,1,"VIIRS","n","2.0NRT",268.16,1.34,"N"
"80",51.48223,6.72344,300.42,0.56,0.43,2022-04-13,111,1,"VIIRS","n","2.0NRT",270.36,1.34,"N"
"81",51.46098,6.73503,316.15,0.56,0.43,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.76,1.9,"N"
"82",49.6855,18.66132,300.47,0.47,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",277.44,1.7,"N"
"83",49.68072,18.66587,319.04,0.47,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",275.38,1.7,"N"
"84",51.36857,6.70578,314.25,0.56,0.43,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.07,2.87,"N"
"85",48.6219,21.19349,302.92,0.4,0.45,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.35,1.94,"N"
"86",48.61802,21.19143,336.25,0.4,0.45,2022-04-13,111,1,"VIIRS","n","2.0NRT",275.42,1.94,"N"
"87",48.61923,21.18619,311.81,0.4,0.45,2022-04-13,111,1,"VIIRS","n","2.0NRT",273.68,1.94,"N"
"88",48.61167,21.19987,303.34,0.4,0.45,2022-04-13,111,1,"VIIRS","n","2.0NRT",276.61,1.91,"N"
"89",46.85253,27.72245,303.36,0.43,0.62,2022-04-13,111,1,"VIIRS","n","2.0NRT",272.55,0.73,"N"
"90",48.60756,21.18003,339.1,0.4,0.45,2022-04-13,111,1,"VIIRS","n","2.0NRT",280.34,5.41,"N"
"91",48.60367,21.17798,305.06,0.4,0.45,2022-04-13,111,1,"VIIRS","n","2.0NRT",272.83,5.41,"N"
"92",48.59977,21.17595,295.28,0.4,0.45,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.6,0.76,"N"
"93",47.02974,27.05896,316.93,0.4,0.6,2022-04-13,111,1,"VIIRS","n","2.0NRT",270.35,1.8,"N"
"94",50.57353,8.48879,296.34,0.48,0.4,2022-04-13,111,1,"VIIRS","n","2.0NRT",276.71,0.59,"N"
"95",51.04771,2.31765,313.97,0.57,0.52,2022-04-13,111,1,"VIIRS","n","2.0NRT",280.56,2.64,"N"
"96",51.04726,2.32584,296.16,0.57,0.52,2022-04-13,111,1,"VIIRS","n","2.0NRT",280.56,1.7,"N"
"97",51.04427,2.29238,304.09,0.57,0.52,2022-04-13,111,1,"VIIRS","n","2.0NRT",281.44,1.71,"N"
"98",51.04382,2.30059,302.79,0.57,0.52,2022-04-13,111,1,"VIIRS","n","2.0NRT",281.95,1.71,"N"
"99",51.03513,2.28281,322.64,0.57,0.52,2022-04-13,111,1,"VIIRS","n","2.0NRT",281.09,2.6,"N"
"100",51.03469,2.291,297.69,0.57,0.52,2022-04-13,111,1,"VIIRS","n","2.0NRT",281.25,1.26,"N"
"101",51.03034,2.28212,304.4,0.57,0.52,2022-04-13,111,1,"VIIRS","n","2.0NRT",282.78,2.6,"N"
"102",49.21716,16.77136,298.5,0.42,0.38,2022-04-13,111,1,"VIIRS","n","2.0NRT",275.87,1.09,"N"
"103",48.25402,20.35118,318.36,0.57,0.43,2022-04-13,111,1,"VIIRS","n","2.0NRT",271.73,2.84,"N"
"104",47.90735,21.02143,351.6,0.41,0.45,2022-04-13,111,1,"VIIRS","n","2.0NRT",279.93,7.8,"N"
"105",45.31126,29.64057,299.38,0.59,0.7,2022-04-13,111,1,"VIIRS","n","2.0NRT",270.49,0.92,"N"
"106",45.31537,29.64216,306.15,0.59,0.7,2022-04-13,111,1,"VIIRS","n","2.0NRT",270.47,1.43,"N"
"107",48.2775,14.34982,322.53,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",278.19,1.93,"N"
"108",48.27927,14.33951,296.92,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",278.33,0.91,"N"
"109",48.27601,14.33826,347.51,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",286.88,8.05,"N"
"110",48.27689,14.3331,299.48,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",278.88,1.83,"N"
"111",48.27451,14.32669,321.7,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",281.57,1.83,"N"
"112",48.26058,14.32684,304.88,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",274.86,0.98,"N"
"113",49.24497,6.84695,326.78,0.53,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",281.86,5.2,"N"
"114",49.47599,0.53334,306.1,0.33,0.55,2022-04-13,113,1,"VIIRS","n","2.0NRT",279.71,0.91,"N"
"115",46.94169,18.93959,296.42,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",279.78,1.02,"N"
"116",45.1255,25.41711,306.45,0.39,0.59,2022-04-13,113,1,"VIIRS","n","2.0NRT",272.02,1.08,"N"
"117",45.05112,29.23273,324.7,0.58,0.69,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.42,3.85,"N"
"118",45.06001,29.20604,296.74,0.57,0.69,2022-04-13,113,1,"VIIRS","n","2.0NRT",274.28,0.8,"N"
"119",48.45635,17.19166,296.84,0.44,0.39,2022-04-13,113,1,"VIIRS","n","2.0NRT",279.4,1.18,"N"
"120",45.05085,29.49678,299.24,0.59,0.7,2022-04-13,113,1,"VIIRS","n","2.0NRT",274.87,1.82,"N"
"121",45.12318,25.41626,308.43,0.39,0.59,2022-04-13,113,1,"VIIRS","n","2.0NRT",273.24,1.15,"N"
"122",45.95004,25.27928,302.77,0.36,0.57,2022-04-13,113,1,"VIIRS","n","2.0NRT",271.61,1.01,"N"
"123",49.35869,6.74683,323.53,0.53,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",282.1,2.36,"N"
"124",49.35485,6.74589,297.29,0.53,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",279.14,2.36,"N"
"125",49.351,6.745,306.52,0.53,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",278.48,1.79,"N"
"126",48.28518,14.32529,326.31,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",276.5,1.77,"N"
"127",48.2843,14.33045,297.48,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",279.59,1.68,"N"
"128",47.79095,12.18193,303.79,0.38,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.9,1.01,"N"
"129",46.08886,20.64772,302.65,0.44,0.46,2022-04-13,113,1,"VIIRS","n","2.0NRT",272.16,1.15,"N"
"130",47.46752,12.62963,297.67,0.38,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.11,0.7,"N"
"131",45.98388,17.73632,310.89,0.51,0.41,2022-04-13,113,1,"VIIRS","n","2.0NRT",276.9,1.42,"N"
"132",47.06944,8.26349,301.66,0.45,0.39,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.38,1.08,"N"
"133",47.06874,8.26927,302.97,0.45,0.39,2022-04-13,113,1,"VIIRS","n","2.0NRT",276.76,1.08,"N"
"134",44.59898,20.97883,302.41,0.5,0.49,2022-04-13,113,1,"VIIRS","n","2.0NRT",274.83,0.79,"N"
"135",44.59471,20.97675,300.05,0.5,0.49,2022-04-13,113,1,"VIIRS","n","2.0NRT",274.18,0.79,"N"
"136",46.06775,13.62669,302.02,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",276,0.67,"N"
"137",46.17619,12.74135,296.03,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",274.79,0.42,"N"
"138",44.01265,19.89051,296.76,0.46,0.47,2022-04-13,113,1,"VIIRS","n","2.0NRT",272.67,0.5,"N"
"139",42.71423,24.17282,321.47,0.4,0.6,2022-04-13,113,1,"VIIRS","n","2.0NRT",274.17,2.85,"N"
"140",42.71554,24.16824,306.46,0.4,0.6,2022-04-13,113,1,"VIIRS","n","2.0NRT",271.79,2.82,"N"
"141",45.38173,11.94944,317.8,0.38,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",273.78,1.82,"N"
"142",44.2224,17.89464,295.14,0.56,0.43,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.27,0.93,"N"
"143",44.22226,17.89522,298.59,0.56,0.43,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.5,0.65,"N"
"144",45.51015,10.24546,303.28,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",268.29,1.11,"N"
"145",45.47819,10.21365,333.75,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",267.82,5.86,"N"
"146",45.37307,10.36906,296.31,0.39,0.36,2022-04-13,113,1,"VIIRS","n","2.0NRT",266.73,0.54,"N"
"147",41.02386,28.55526,301.05,0.72,0.76,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.79,1.45,"N"
"148",45.97417,3.31826,309.92,0.45,0.47,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.41,1.56,"N"
"149",45.14544,9.94053,330.44,0.4,0.37,2022-04-13,113,1,"VIIRS","n","2.0NRT",268.69,5.35,"N"
"150",45.14473,9.94551,303.25,0.4,0.37,2022-04-13,113,1,"VIIRS","n","2.0NRT",267.38,2.85,"N"
"151",42.01538,21.4625,304.08,0.62,0.54,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.82,1.74,"N"
"152",42.01769,21.46322,300.32,0.62,0.54,2022-04-13,113,1,"VIIRS","n","2.0NRT",274.54,0.64,"N"
"153",41.44608,21.93941,353.77,0.34,0.56,2022-04-13,113,1,"VIIRS","n","2.0NRT",281.89,4.92,"N"
"154",41.43917,21.94471,305.13,0.34,0.56,2022-04-13,113,1,"VIIRS","n","2.0NRT",280.78,0.94,"N"
"155",44.49714,4.77575,327.97,0.56,0.43,2022-04-13,113,1,"VIIRS","n","2.0NRT",259.86,2.82,"N"
"156",44.49643,4.78291,295.33,0.56,0.43,2022-04-13,113,1,"VIIRS","n","2.0NRT",257.85,2.82,"N"
"157",40.70181,22.95114,296.38,0.4,0.6,2022-04-13,113,1,"VIIRS","n","2.0NRT",278.25,0.47,"N"
"158",40.28691,23.44508,299.17,0.43,0.62,2022-04-13,113,1,"VIIRS","n","2.0NRT",279.69,0.48,"N"
"159",43.44822,4.89729,322.81,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",282.09,5.03,"N"
"160",43.44433,4.89653,332.9,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",282.7,5.03,"N"
"161",43.44366,4.90324,312.38,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",279.92,3.17,"N"
"162",43.44112,4.88902,304.9,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",278.91,1.41,"N"
"163",43.44045,4.89577,295.74,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",280.26,1.41,"N"
"164",43.42918,4.96863,297.77,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",280.41,0.59,"N"
"165",43.44786,4.89677,328.69,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",282.14,2.38,"N"
"166",43.44716,4.90347,300.13,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",279.51,2.38,"N"
"167",43.44398,4.89602,327.78,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",281.02,2.93,"N"
"168",43.44328,4.90271,319.51,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",280.12,2.93,"N"
"169",43.44009,4.89526,306.45,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",281.41,2.93,"N"
"170",43.43233,4.89372,305.18,0.54,0.42,2022-04-13,113,1,"VIIRS","n","2.0NRT",280.11,2.19,"N"
"171",38.75527,26.94827,296.77,0.71,0.75,2022-04-13,113,1,"VIIRS","n","2.0NRT",275.25,0.88,"N"
"172",43.53079,-5.73531,295.05,0.61,0.71,2022-04-13,113,1,"VIIRS","n","2.0NRT",273.07,1.8,"N"
"173",43.52635,-5.7337,301.95,0.61,0.71,2022-04-13,113,1,"VIIRS","n","2.0NRT",273.8,2.03,"N"
"174",41.83363,12.37851,296.12,0.4,0.37,2022-04-13,113,1,"VIIRS","n","2.0NRT",260.6,0.18,"N"
"175",40.62892,18.00093,298.24,0.45,0.47,2022-04-13,113,1,"VIIRS","n","2.0NRT",277.68,0.85,"N"
"176",43.22303,-2.88087,297.27,0.44,0.62,2022-04-13,113,1,"VIIRS","n","2.0NRT",280.67,1.52,"N"
"177",40.51963,17.20477,310.58,0.42,0.45,2022-04-13,115,1,"VIIRS","n","2.0NRT",278.95,1.62,"N"
"178",40.51858,17.20949,311.08,0.42,0.45,2022-04-13,115,1,"VIIRS","n","2.0NRT",280.33,1.62,"N"
"179",40.50949,17.21124,299.64,0.42,0.45,2022-04-13,115,1,"VIIRS","n","2.0NRT",276.96,3.07,"N"
"180",40.50336,17.21922,316.58,0.42,0.45,2022-04-13,115,1,"VIIRS","n","2.0NRT",280.45,1.58,"N"
"181",40.50148,17.20818,320.34,0.42,0.45,2022-04-13,115,1,"VIIRS","n","2.0NRT",280.21,2.65,"N"
"182",40.50254,17.20344,308.23,0.42,0.45,2022-04-13,115,1,"VIIRS","n","2.0NRT",275.65,1.6,"N"
"183",38.79718,15.21336,299.21,0.55,0.42,2022-04-13,115,1,"VIIRS","n","2.0NRT",270.41,6.62,"N"
"184",38.79352,15.21143,342.02,0.55,0.42,2022-04-13,115,1,"VIIRS","n","2.0NRT",269.28,6.62,"N"
"185",40.24533,-3.47371,308.02,0.45,0.63,2022-04-13,115,1,"VIIRS","n","2.0NRT",270.17,1.66,"N"
"186",35.83359,14.55476,296.35,0.39,0.44,2022-04-13,115,1,"VIIRS","n","2.0NRT",281.97,0.7,"N"
"187",32.61361,22.72633,298.43,0.64,0.72,2022-04-13,115,1,"VIIRS","n","2.0NRT",280.42,1.06,"N"
"188",35.23343,8.1735,295.47,0.38,0.36,2022-04-13,115,1,"VIIRS","n","2.0NRT",261.9,0.86,"N"
"189",34.93754,8.53191,296.29,0.38,0.36,2022-04-13,115,1,"VIIRS","n","2.0NRT",281.84,0.7,"N"
"190",34.29667,11.4064,315.18,0.45,0.39,2022-04-13,115,1,"VIIRS","n","2.0NRT",286.91,1.21,"N"
"191",33.92008,12.67618,303.81,0.51,0.41,2022-04-13,115,1,"VIIRS","n","2.0NRT",284.14,1.16,"N"
"192",33.91901,12.68157,298.46,0.51,0.41,2022-04-13,115,1,"VIIRS","n","2.0NRT",283.98,1,"N"
"193",33.8912,12.60565,313.46,0.51,0.41,2022-04-13,115,1,"VIIRS","n","2.0NRT",284.68,1.71,"N"
"194",33.89427,12.60488,315.51,0.51,0.41,2022-04-13,115,1,"VIIRS","n","2.0NRT",284.82,1.65,"N"
"195",33.75321,12.68318,300.08,0.51,0.41,2022-04-13,115,1,"VIIRS","n","2.0NRT",281.49,0.96,"N"
"196",33.85838,12.06037,301.33,0.48,0.4,2022-04-13,115,1,"VIIRS","n","2.0NRT",278.06,1.39,"N"
"197",28.44935,9.1349,326.06,0.43,0.38,2022-04-13,117,1,"VIIRS","n","2.0NRT",283.77,2.35,"N"
"198",28.66168,7.91253,298.23,0.4,0.37,2022-04-13,117,1,"VIIRS","n","2.0NRT",284.92,0.52,"N"
"199",28.64084,7.61137,321.72,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",276.07,1.23,"N"
"200",28.63621,7.6186,331.07,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",279.2,3.68,"N"
"201",28.63753,7.61065,300.51,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",275.14,0.38,"N"
"202",28.62099,7.71005,298.05,0.39,0.37,2022-04-13,117,1,"VIIRS","n","2.0NRT",277.29,2.39,"N"
"203",28.61767,7.70933,344.53,0.39,0.37,2022-04-13,117,1,"VIIRS","n","2.0NRT",281.49,2.39,"N"
"204",28.63613,7.53647,305.05,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",268.62,0.45,"N"
"205",28.68526,7.19625,328.47,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",281.98,1.88,"N"
"206",28.68591,7.19233,319.24,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",277.43,1.88,"N"
"207",28.68197,7.19557,297.75,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",279.23,1.88,"N"
"208",28.61427,7.50312,296.21,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",268.57,0.36,"N"
"209",28.57857,7.65557,330.1,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",265.35,1.79,"N"
"210",28.57525,7.65486,297.73,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",272.28,0.59,"N"
"211",28.19281,9.80373,303.81,0.46,0.39,2022-04-13,117,1,"VIIRS","n","2.0NRT",288.89,0.24,"N"
"212",28.18926,9.8029,316.23,0.46,0.39,2022-04-13,117,1,"VIIRS","n","2.0NRT",288.87,1.2,"N"
"213",28.56093,7.51702,325.96,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",266.84,1.5,"N"
"214",28.60303,7.26082,302.6,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",278.25,0.89,"N"
"215",28.59973,7.26012,329.97,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",281.85,2.51,"N"
"216",28.60038,7.2562,296.18,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",275.6,2.51,"N"
"217",28.55762,7.51631,306.51,0.39,0.36,2022-04-13,117,1,"VIIRS","n","2.0NRT",265.94,0.54,"N"
