"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",54.61127,160.31155,367,0.38,0.59,"2025-09-11",45,"N20","high","2.0NRT",294.26,16.8,"D"
"2",54.61409,160.30103,367,0.38,0.59,"2025-09-11",45,"N20","high","2.0NRT",290.3,34.4,"D"
"3",54.61303,160.29774,367,0.38,0.59,"2025-09-11",45,"N20","high","2.0NRT",295.02,20.11,"D"
"4",54.61184,160.2941,356.1,0.38,0.59,"2025-09-11",45,"N20","low","2.0NRT",285.76,20.11,"D"
"5",59.44545,40.103,295.66,0.37,0.58,"2025-09-11",102,"N20","nominal","2.0NRT",278.54,0.17,"N"
"6",59.14779,37.86396,332.79,0.32,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",284.88,1.96,"N"
"7",59.15129,37.83468,298.78,0.32,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",282.92,2.74,"N"
"8",59.14505,37.85387,301.26,0.32,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",284.34,1.96,"N"
"9",59.13992,37.8142,305.8,0.32,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",281.32,0.64,"N"
"10",59.13093,37.82337,301.15,0.32,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",284.63,0.52,"N"
"11",59.13604,37.78923,317.69,0.32,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",281.47,1.18,"N"
"12",59.13448,37.79403,300.99,0.32,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",282.21,1.18,"N"
"13",59.13174,37.78399,322.88,0.32,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",282.05,1.18,"N"
"14",61.03051,28.17775,298.29,0.46,0.39,"2025-09-11",102,"N20","nominal","2.0NRT",285.43,0.64,"N"
"15",59.5319,34.14519,299.93,0.48,0.48,"2025-09-11",102,"N20","nominal","2.0NRT",283.96,1.22,"N"
"16",59.91154,32.35827,296.12,0.42,0.45,"2025-09-11",102,"N20","nominal","2.0NRT",285.36,0.61,"N"
"17",59.38369,28.46163,310.69,0.51,0.41,"2025-09-11",102,"N20","nominal","2.0NRT",286.33,1.95,"N"
"18",58.61478,31.22973,299.82,0.42,0.45,"2025-09-11",102,"N20","nominal","2.0NRT",288.73,0.83,"N"
"19",55.13035,40.57864,352.47,0.57,0.69,"2025-09-11",102,"N20","nominal","2.0NRT",279.58,9.87,"N"
"20",55.1324,40.58463,338.36,0.57,0.69,"2025-09-11",102,"N20","nominal","2.0NRT",278.39,7.37,"N"
"21",68.41694,83.63212,345.56,0.64,0.72,"2025-09-11",56,"N20","nominal","2.0NRT",271.04,5.62,"D"
"22",55.13536,40.57704,313.6,0.57,0.69,"2025-09-11",102,"N20","nominal","2.0NRT",276.62,5.83,"N"
"23",55.98464,38.10444,317.53,0.44,0.62,"2025-09-11",102,"N20","nominal","2.0NRT",278.14,1.6,"N"
"24",67.28366,83.03385,338.63,0.76,0.77,"2025-09-11",56,"N20","nominal","2.0NRT",271.75,5.84,"D"
"25",56.10884,37.18512,367,0.41,0.6,"2025-09-11",102,"N20","high","2.0NRT",278.68,6.53,"N"
"26",55.14513,37.9528,304.33,0.47,0.64,"2025-09-11",102,"N20","nominal","2.0NRT",278.09,0.65,"N"
"27",67.28411,83.03897,337.64,0.76,0.77,"2025-09-11",56,"N20","nominal","2.0NRT",271.79,5.55,"D"
"28",54.21456,38.92638,295.48,0.55,0.68,"2025-09-11",102,"N20","nominal","2.0NRT",280.34,1.2,"N"
"29",69.26744,57.28392,323.98,0.58,0.52,"2025-09-11",58,"N20","nominal","2.0NRT",271.57,1.76,"N"
"30",55.04738,33.28922,299.83,0.33,0.55,"2025-09-11",102,"N20","nominal","2.0NRT",281.13,1.51,"N"
"31",52.56157,39.59943,299.55,0.68,0.74,"2025-09-11",105,"N20","nominal","2.0NRT",282.3,1.47,"N"
"32",68.64651,57.96457,319.93,0.32,0.55,"2025-09-11",58,"N20","nominal","2.0NRT",274.66,1.86,"N"
"33",52.55816,39.60786,296.16,0.68,0.74,"2025-09-11",105,"N20","nominal","2.0NRT",281.07,1.47,"N"
"34",68.64335,57.95365,341.47,0.32,0.55,"2025-09-11",58,"N20","nominal","2.0NRT",274.08,1.86,"N"
"35",52.56099,39.61234,302.64,0.68,0.74,"2025-09-11",105,"N20","nominal","2.0NRT",280.39,3.01,"N"
"36",68.62496,57.99369,347.35,0.32,0.55,"2025-09-11",58,"N20","nominal","2.0NRT",275.97,2.87,"N"
"37",52.55079,39.63791,299.03,0.68,0.74,"2025-09-11",105,"N20","nominal","2.0NRT",280.04,1.96,"N"
"38",68.61874,57.97158,304.52,0.32,0.55,"2025-09-11",58,"N20","nominal","2.0NRT",274.29,0.7,"N"
