"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"21",56.29219,38.12854,304.43,0.53,0.5,2022-05-06,37,1,"VIIRS","n","2.0NRT",266.83,1.61,"N"
"22",60.28745,22.29557,295.03,0.43,0.38,2022-05-06,37,1,"VIIRS","n","2.0NRT",276.7,0.8,"N"
"23",60.28836,22.28799,298.24,0.43,0.38,2022-05-06,37,1,"VIIRS","n","2.0NRT",275.9,0.8,"N"
"24",59.38615,28.46565,297.06,0.39,0.36,2022-05-06,37,1,"VIIRS","n","2.0NRT",269.32,0.61,"N"
"25",57.14808,39.5719,307.46,0.55,0.51,2022-05-06,37,1,"VIIRS","n","2.0NRT",269.9,2.36,"N"
"26",57.1499,39.58401,310.84,0.55,0.51,2022-05-06,37,1,"VIIRS","n","2.0NRT",271.92,2.36,"N"
"27",57.55346,39.76003,299.32,0.54,0.51,2022-05-06,37,1,"VIIRS","n","2.0NRT",275.17,1.08,"N"
"28",57.55281,39.75625,298.28,0.54,0.51,2022-05-06,37,1,"VIIRS","n","2.0NRT",274.06,1.46,"N"
"29",60.19997,32.09861,295.16,0.43,0.38,2022-05-06,37,1,"VIIRS","n","2.0NRT",274.19,0.78,"N"
"30",60.20649,32.10388,307.95,0.43,0.38,2022-05-06,37,1,"VIIRS","n","2.0NRT",272.77,1.06,"N"
"31",60.20974,32.10652,315.28,0.43,0.38,2022-05-06,37,1,"VIIRS","n","2.0NRT",273.43,1.06,"N"
"32",60.21152,32.11644,309.58,0.43,0.38,2022-05-06,37,1,"VIIRS","n","2.0NRT",274.15,2.2,"N"
"33",64.6638,21.28707,325.95,0.51,0.41,2022-05-06,37,1,"VIIRS","n","2.0NRT",277.04,7.26,"N"
"34",60.21478,32.11909,330.19,0.43,0.38,2022-05-06,37,1,"VIIRS","n","2.0NRT",274.26,2.2,"N"
"35",58.386,13.82763,299.88,0.48,0.48,2022-05-06,37,1,"VIIRS","n","2.0NRT",277.41,1.1,"N"
"36",53.13488,8.69528,297.33,0.34,0.56,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.43,0.92,"N"
"37",53.13506,8.69015,306.99,0.34,0.56,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.05,2.16,"N"
"38",53.13525,8.68496,296.57,0.34,0.56,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.89,2.16,"N"
"39",53.13543,8.67973,367,0.34,0.56,2022-05-06,39,1,"VIIRS","h","2.0NRT",282.65,2.62,"N"
"40",53.14063,8.68027,303.15,0.34,0.56,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.15,2.62,"N"
"41",53.14081,8.67506,316.34,0.34,0.56,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.73,2.62,"N"
"42",48.28671,38.08654,300.22,0.49,0.65,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.69,0.89,"N"
"43",50.71925,29.78698,297.2,0.38,0.43,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.54,1.63,"N"
"44",50.72063,29.79948,305.04,0.38,0.44,2022-05-06,39,1,"VIIRS","n","2.0NRT",276.4,1.06,"N"
"45",50.72183,29.79431,297.64,0.38,0.43,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.69,1.06,"N"
"46",50.7282,29.80384,297.48,0.38,0.44,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.18,0.74,"N"
"47",53.52237,9.90423,314.79,0.61,0.53,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.62,3.07,"N"
"48",48.63805,38.36547,323.49,0.49,0.65,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.99,3.09,"N"
"49",48.6408,38.36748,324.52,0.49,0.65,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.88,2.89,"N"
"50",48.65699,38.37986,307.36,0.49,0.65,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.26,1.14,"N"
"51",48.87008,38.09435,308.36,0.47,0.64,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.81,1.36,"N"
"52",48.96481,38.0065,297.39,0.47,0.64,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.94,1.14,"N"
"53",51.13332,30.1515,299.33,0.39,0.44,2022-05-06,39,1,"VIIRS","n","2.0NRT",276.42,0.81,"N"
"54",48.9298,38.1759,335.62,0.47,0.64,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.08,3.16,"N"
"55",48.92874,38.1751,331.69,0.47,0.64,2022-05-06,39,1,"VIIRS","n","2.0NRT",272.47,3.11,"N"
"56",49.31746,36.98941,299.81,0.41,0.61,2022-05-06,39,1,"VIIRS","n","2.0NRT",272.49,3.55,"N"
"57",49.31583,36.99456,350.33,0.41,0.61,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.6,3.55,"N"
"58",48.9967,38.00871,297.26,0.46,0.64,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.06,1.05,"N"
"59",49.3209,36.99828,304.33,0.41,0.61,2022-05-06,39,1,"VIIRS","n","2.0NRT",271.76,0.6,"N"
"60",52.04626,26.16491,300.09,0.42,0.38,2022-05-06,39,1,"VIIRS","n","2.0NRT",276.19,2.1,"N"
"61",52.04854,26.15303,307.76,0.42,0.38,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.69,7.84,"N"
"62",52.0474,26.15897,355.37,0.42,0.38,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.2,7.84,"N"
"63",51.8928,29.34331,305.57,0.52,0.42,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.56,1.39,"N"
"64",53.2708,24.44424,306.65,0.39,0.36,2022-05-06,39,1,"VIIRS","n","2.0NRT",278.22,1.04,"N"
"65",52.84574,29.99048,312.2,0.52,0.42,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.35,1.93,"N"
"66",51.14027,37.93033,323.92,0.39,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",271.6,2.13,"N"
"67",51.14164,37.93264,316.35,0.39,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.28,1.7,"N"
"68",51.15636,37.94439,296.07,0.39,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",277.13,0.74,"N"
"69",51.26133,37.7649,324.61,0.38,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.61,2.98,"N"
"70",52.80739,32.22654,304.3,0.42,0.45,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.37,1.22,"N"
"71",50.98859,39.74617,301.13,0.46,0.64,2022-05-06,39,1,"VIIRS","n","2.0NRT",268.36,1.14,"N"
"72",51.46384,39.92196,295.69,0.45,0.63,2022-05-06,39,1,"VIIRS","n","2.0NRT",269.62,0.74,"N"
"73",53.58254,33.59164,312.04,0.44,0.46,2022-05-06,39,1,"VIIRS","n","2.0NRT",269.44,1.56,"N"
"74",54.67469,29.18743,299.28,0.46,0.39,2022-05-06,39,1,"VIIRS","n","2.0NRT",271.14,0.44,"N"
"75",53.89305,32.83396,296.86,0.41,0.45,2022-05-06,39,1,"VIIRS","n","2.0NRT",266.61,0.73,"N"
"76",53.89688,32.83665,299.99,0.41,0.45,2022-05-06,39,1,"VIIRS","n","2.0NRT",267.78,0.81,"N"
"77",57.06289,9.97616,325.07,0.32,0.55,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.19,1.91,"N"
"78",57.45196,1.38152,310.38,0.68,0.74,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.22,2.05,"N"
"79",52.53705,39.63619,295.41,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",271.09,2.9,"N"
"80",52.54395,39.61499,295.41,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",272.07,1.26,"N"
"81",52.55602,39.57786,295.47,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",274,1.52,"N"
"82",52.5577,39.5727,317.85,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",278.46,1.52,"N"
"83",52.53877,39.6309,340.23,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.83,4.4,"N"
"84",52.54889,39.61924,308.9,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.13,1.64,"N"
"85",52.55753,39.59264,305.01,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",276.91,1.66,"N"
"86",52.54863,39.63948,317.62,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",272.22,3.83,"N"
"87",52.55556,39.61817,300.36,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.66,1.8,"N"
"88",52.55729,39.61283,315.34,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.54,1.8,"N"
"89",52.54689,39.64484,328.14,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.99,3.67,"N"
"90",52.56048,39.62245,307.39,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.5,1.79,"N"
"91",50.7471,45.45231,297.44,0.77,0.78,2022-05-06,39,1,"VIIRS","n","2.0NRT",267.53,1.21,"N"
"92",58.12959,7.97209,296.38,0.39,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",277.51,0.39,"N"
"93",55.25057,32.47882,308.16,0.55,0.43,2022-05-06,39,1,"VIIRS","n","2.0NRT",267.98,2.66,"N"
"94",57.71116,18.80782,306.61,0.49,0.4,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.97,1.6,"N"
"95",58.34796,11.42367,300.86,0.58,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.46,1.46,"N"
"96",55.60538,32.33551,306.45,0.53,0.42,2022-05-06,39,1,"VIIRS","n","2.0NRT",268.46,1.06,"N"
"97",58.36051,12.38066,308.56,0.54,0.51,2022-05-06,39,1,"VIIRS","n","2.0NRT",277.7,1.82,"N"
"98",51.61942,8.50994,302.5,0.34,0.56,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.37,0.75,"N"
"99",51.59488,8.3357,300.77,0.34,0.56,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.42,1.03,"N"
"100",51.5225,6.96864,297.44,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.46,0.7,"N"
"101",51.50606,6.7258,299.15,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.88,1.43,"N"
"102",51.50578,6.73787,295.6,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",283.73,0.85,"N"
"103",51.50046,6.72547,303.32,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",283.09,3.63,"N"
"104",51.49459,6.73714,367,0.4,0.6,2022-05-06,39,1,"VIIRS","h","2.0NRT",284.38,3.3,"N"
"105",51.49446,6.74306,296.5,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.94,3.3,"N"
"106",51.47885,7.16171,298.67,0.39,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.17,0.73,"N"
"107",50.49217,19.45576,306.61,0.4,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.92,0.86,"N"
"108",50.49063,19.46699,304.2,0.4,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.29,1.09,"N"
"109",51.48405,6.70661,329.7,0.41,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",283.24,2.03,"N"
"110",51.48418,6.70059,295.22,0.41,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.85,2.03,"N"
"111",51.48393,6.71256,295.98,0.41,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.85,2.21,"N"
"112",51.4838,6.71847,319.59,0.41,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.63,2.21,"N"
"113",51.4665,6.74107,316.31,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.55,0.95,"N"
"114",51.46091,6.74071,296.1,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.8,0.95,"N"
"115",51.46303,6.73827,301.06,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.04,1.39,"N"
"116",51.46287,6.74423,309.54,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.56,1.46,"N"
"117",51.36849,6.70799,356.31,0.41,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",288.41,8.67,"N"
"118",51.36862,6.70202,310.75,0.41,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.28,8.67,"N"
"119",51.36836,6.71396,300.59,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.7,3.68,"N"
"120",51.36823,6.71993,310.93,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.27,3.68,"N"
"121",51.36289,6.70764,306.97,0.41,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.77,1.3,"N"
"122",50.53627,17.97606,323.33,0.43,0.38,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.67,2.68,"N"
"123",50.53466,17.9808,318.24,0.43,0.38,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.35,1.82,"N"
"124",51.37046,6.70666,367,0.4,0.6,2022-05-06,39,1,"VIIRS","h","2.0NRT",286.8,5.16,"N"
"125",51.37031,6.71263,303.45,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",284.41,5.16,"N"
"126",51.37015,6.71859,302.66,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.51,2.77,"N"
"127",51.36487,6.70635,343.68,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.02,5.16,"N"
"128",51.36471,6.71229,321.76,0.4,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.3,5.16,"N"
"129",50.3422,19.33968,327.08,0.4,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",284.17,3.28,"N"
"130",50.34833,19.29496,311.98,0.4,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.49,1.21,"N"
"131",50.34296,19.33411,300.09,0.4,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.9,0.82,"N"
"132",50.345,19.29384,297.76,0.4,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.78,0.72,"N"
"133",50.33833,19.2916,296.22,0.4,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.6,0.96,"N"
"134",51.3013,7.00838,302.2,0.39,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",278.12,1.27,"N"
"135",51.62023,8.51094,296.97,0.34,0.56,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.17,0.73,"N"
"136",47.88051,33.39867,302.62,0.32,0.55,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.13,0.58,"N"
"137",47.62899,34.32257,314.22,0.36,0.57,2022-05-06,39,1,"VIIRS","n","2.0NRT",276.94,3.33,"N"
"138",47.6277,34.32703,333.69,0.36,0.57,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.67,3.89,"N"
"139",51.69915,8.74725,297.14,0.33,0.55,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.84,0.61,"N"
"140",51.76701,8.05588,320.13,0.36,0.57,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.22,1.62,"N"
"141",50.82852,20.27368,298.22,0.39,0.36,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.7,0.8,"N"
"142",51.29578,7.00801,300.47,0.39,0.6,2022-05-06,39,1,"VIIRS","n","2.0NRT",278.27,1.76,"N"
"143",48.98732,26.57498,297.28,0.48,0.4,2022-05-06,39,1,"VIIRS","n","2.0NRT",272.22,0.63,"N"
"144",50.07718,20.10257,297.87,0.39,0.36,2022-05-06,39,1,"VIIRS","n","2.0NRT",278.01,0.45,"N"
"145",50.07389,20.10142,304.16,0.39,0.36,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.33,1.01,"N"
"146",50.41441,18.14224,296.74,0.42,0.38,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.66,1.36,"N"
"147",51.10522,18.94315,319.36,0.41,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.57,2.52,"N"
"148",47.5612,35.78127,301.49,0.42,0.61,2022-05-06,39,1,"VIIRS","n","2.0NRT",275.24,1.15,"N"
"149",47.87018,35.16445,299.28,0.38,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.55,0.71,"N"
"150",47.87764,35.18962,298.96,0.39,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",277.65,0.57,"N"
"151",52.20782,8.04642,299.93,0.36,0.57,2022-05-06,39,1,"VIIRS","n","2.0NRT",278.88,0.67,"N"
"152",51.68646,15.98291,298.27,0.51,0.41,2022-05-06,39,1,"VIIRS","n","2.0NRT",273.53,1.48,"N"
"153",51.69096,15.97658,298.13,0.51,0.41,2022-05-06,39,1,"VIIRS","n","2.0NRT",271.55,4.63,"N"
"154",52.15162,10.40449,335.06,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.78,8.55,"N"
"155",52.1564,10.40517,341.85,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.68,8.55,"N"
"156",52.16073,10.41422,314.48,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",282,3.01,"N"
"157",52.16165,10.39742,297.37,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",282.15,1.97,"N"
"158",52.15107,10.40191,333.81,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.31,5.16,"N"
"159",52.15544,10.41099,308.59,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.47,5.16,"N"
"160",52.15586,10.40259,343.18,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",283.32,5.16,"N"
"161",52.16023,10.41167,313.78,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.32,2.98,"N"
"162",52.16106,10.39484,300.4,0.57,0.52,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.93,1.26,"N"
"163",52.35476,9.88795,301.31,0.6,0.53,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.18,1.27,"N"
"164",50.76375,24.35062,297.85,0.4,0.37,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.14,1.17,"N"
"165",52.56486,7.30301,303.42,0.39,0.59,2022-05-06,39,1,"VIIRS","n","2.0NRT",280.74,1.11,"N"
"166",48.47285,34.63338,296.26,0.35,0.57,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.65,1.07,"N"
"167",52.16724,14.61587,295.47,0.57,0.43,2022-05-06,39,1,"VIIRS","n","2.0NRT",278.72,1.14,"N"
"168",52.17047,14.62519,336.14,0.57,0.43,2022-05-06,39,1,"VIIRS","n","2.0NRT",278.38,6.3,"N"
"169",50.545,26.26063,312.75,0.45,0.39,2022-05-06,39,1,"VIIRS","n","2.0NRT",281.21,2.07,"N"
"170",48.51822,34.62212,301.89,0.35,0.57,2022-05-06,39,1,"VIIRS","n","2.0NRT",276.36,1.22,"N"
"171",48.52625,34.65343,319.92,0.35,0.57,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.56,2.06,"N"
"172",52.39999,12.49697,307.88,0.47,0.47,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.48,0.97,"N"
"173",51.13926,23.55336,309.47,0.39,0.36,2022-05-06,39,1,"VIIRS","n","2.0NRT",279.83,1.45,"N"
"174",50.91817,25.4065,304.14,0.42,0.38,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.04,0.79,"N"
"175",50.91817,25.40159,296.87,0.42,0.38,2022-05-06,39,1,"VIIRS","n","2.0NRT",274.4,0.38,"N"
"176",47.93845,37.51004,299.22,0.48,0.65,2022-05-06,39,1,"VIIRS","n","2.0NRT",269.32,1.07,"N"
"177",47.94377,37.51414,296.14,0.48,0.65,2022-05-06,39,1,"VIIRS","n","2.0NRT",268.7,1.07,"N"
"178",47.93678,37.50911,296.04,0.48,0.65,2022-05-06,39,1,"VIIRS","n","2.0NRT",269.51,0.99,"N"
"179",47.94209,37.51323,302.18,0.48,0.65,2022-05-06,39,1,"VIIRS","n","2.0NRT",269.68,0.99,"N"
"180",50.83888,26.6229,298.82,0.45,0.39,2022-05-06,39,1,"VIIRS","n","2.0NRT",272.14,0.64,"N"
"181",41.25609,31.41505,338.37,0.41,0.61,2022-05-06,41,1,"VIIRS","n","2.0NRT",281.98,4.07,"N"
"182",41.25545,31.41708,305.28,0.41,0.6,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.7,2.43,"N"
"183",41.25676,31.41252,333.6,0.41,0.6,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.4,2.43,"N"
"184",45.12381,25.41977,302.99,0.52,0.41,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.49,1.36,"N"
"185",45.95087,25.28284,300.98,0.49,0.41,2022-05-06,41,1,"VIIRS","n","2.0NRT",279.81,1.38,"N"
"186",45.41833,27.97738,304.79,0.44,0.46,2022-05-06,41,1,"VIIRS","n","2.0NRT",282.11,1.13,"N"
"187",48.61301,6.10922,304.87,0.42,0.61,2022-05-06,41,1,"VIIRS","n","2.0NRT",279.49,1.79,"N"
"188",49.32755,6.10129,297.38,0.42,0.61,2022-05-06,41,1,"VIIRS","n","2.0NRT",279.07,0.64,"N"
"189",49.34923,6.74138,336.13,0.39,0.6,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.04,3.02,"N"
"190",49.3601,6.74783,303.67,0.39,0.6,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.83,1.37,"N"
"191",49.46841,6.00467,299.54,0.43,0.62,2022-05-06,41,1,"VIIRS","n","2.0NRT",279.09,1.08,"N"
"192",49.52354,5.90514,349.83,0.43,0.62,2022-05-06,41,1,"VIIRS","n","2.0NRT",278.77,4.69,"N"
"193",49.61441,1.60714,304.32,0.67,0.74,2022-05-06,41,1,"VIIRS","n","2.0NRT",274.43,2.39,"N"
"194",49.61435,1.60245,308.4,0.67,0.74,2022-05-06,41,1,"VIIRS","n","2.0NRT",275.22,1.42,"N"
"195",48.64716,20.21971,298.69,0.39,0.36,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.21,0.5,"N"
"196",48.59217,20.84433,304.3,0.38,0.36,2022-05-06,41,1,"VIIRS","n","2.0NRT",283.05,0.62,"N"
"197",48.60764,21.18102,330.47,0.38,0.36,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.74,3.01,"N"
"198",48.61089,21.1822,297.85,0.38,0.36,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.82,1.72,"N"
"199",48.61171,21.17707,303.01,0.38,0.36,2022-05-06,41,1,"VIIRS","n","2.0NRT",277.23,0.75,"N"
"200",48.61657,21.18967,303.74,0.38,0.36,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.52,0.72,"N"
"201",48.61738,21.18455,295.96,0.38,0.36,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.7,0.72,"N"
"202",48.62063,21.18573,301.88,0.38,0.36,2022-05-06,41,1,"VIIRS","n","2.0NRT",279.41,0.72,"N"
"203",46.4132,32.04507,297.55,0.62,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",278.57,0.62,"N"
"204",46.41783,32.04772,295.14,0.62,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",277.45,0.62,"N"
"205",46.47754,31.92519,298.42,0.61,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",279.46,0.64,"N"
"206",46.48215,31.92782,297.97,0.61,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.87,0.64,"N"
"207",46.4802,31.92659,305.47,0.61,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",281.03,1.83,"N"
"208",46.48586,31.96434,304.9,0.61,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",281.56,2.45,"N"
"209",46.4879,31.95685,321.29,0.61,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",281.42,2.45,"N"
"210",46.49047,31.96698,319.28,0.61,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",281.51,2.45,"N"
"211",46.49252,31.95949,304.09,0.61,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",280.43,2.45,"N"
"212",46.33397,32.81065,304.32,0.34,0.56,2022-05-06,41,1,"VIIRS","n","2.0NRT",276.51,0.97,"N"
"213",46.44014,32.50497,297.86,0.33,0.55,2022-05-06,41,1,"VIIRS","n","2.0NRT",278.69,0.32,"N"
"214",46.58945,32.16116,309.63,0.62,0.54,2022-05-06,41,1,"VIIRS","n","2.0NRT",277.27,1.26,"N"
"215",50.4743,3.99055,298.55,0.53,0.67,2022-05-06,41,1,"VIIRS","n","2.0NRT",279.91,1.31,"N"
"216",47.78539,29.01908,304.03,0.42,0.45,2022-05-06,41,1,"VIIRS","n","2.0NRT",278.25,1.15,"N"
"217",49.68935,18.65878,296.78,0.41,0.37,2022-05-06,41,1,"VIIRS","n","2.0NRT",269.95,0.75,"N"
