"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",44.3137,26.10302,296.34,0.53,0.67,"2026-09-08",126,"N20","nominal","2.0NRT",281.07,0.68,"N"
"2",39.86611,26.24206,298.9,0.74,0.76,"2026-09-08",126,"N20","nominal","2.0NRT",288.74,1.07,"N"
"3",59.14953,37.83739,297.64,0.4,0.6,"2026-09-08",122,"N20","nominal","2.0NRT",277.58,0.86,"N"
"4",59.14,37.80722,297.22,0.4,0.6,"2026-09-08",122,"N20","nominal","2.0NRT",275.82,0.8,"N"
"5",58.1355,33.11975,299.04,0.32,0.55,"2026-09-08",122,"N20","nominal","2.0NRT",274.61,1.02,"N"
"6",58.134,33.12442,313.93,0.32,0.55,"2026-09-08",122,"N20","nominal","2.0NRT",275.32,1.02,"N"
"7",53.44311,34.41275,309.38,0.54,0.68,"2026-09-08",122,"N20","nominal","2.0NRT",278.15,1.77,"N"
"8",53.44219,34.41666,313.98,0.54,0.68,"2026-09-08",122,"N20","nominal","2.0NRT",281.44,2.48,"N"
"9",53.58887,31.95028,295.05,0.43,0.62,"2026-09-08",122,"N20","nominal","2.0NRT",279.07,0.71,"N"
"10",52.08859,34.24113,310.65,0.6,0.71,"2026-09-08",122,"N20","nominal","2.0NRT",277.45,2.06,"N"
"11",52.061,34.13184,308.98,0.6,0.7,"2026-09-08",122,"N20","nominal","2.0NRT",278.95,1.46,"N"
"12",52.05949,34.13068,309.23,0.6,0.7,"2026-09-08",122,"N20","nominal","2.0NRT",278.87,1.19,"N"
"13",52.29707,32.80713,302.96,0.52,0.67,"2026-09-08",122,"N20","nominal","2.0NRT",278.6,0.91,"N"
"14",52.29414,32.79535,303.42,0.52,0.67,"2026-09-08",122,"N20","nominal","2.0NRT",278.99,0.91,"N"
"15",52.29641,32.80614,303.14,0.52,0.67,"2026-09-08",122,"N20","nominal","2.0NRT",278.78,1.02,"N"
"16",52.29346,32.79429,308.8,0.52,0.67,"2026-09-08",122,"N20","nominal","2.0NRT",278.42,1.31,"N"
"17",52.24076,32.31899,307.64,0.5,0.66,"2026-09-08",122,"N20","nominal","2.0NRT",278.59,1.57,"N"
"18",52.23846,32.32546,301.06,0.5,0.66,"2026-09-08",122,"N20","nominal","2.0NRT",279.25,1.48,"N"
"19",52.12925,32.18832,297.81,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",277.52,0.61,"N"
"20",52.12709,32.18745,299.41,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",277.58,1.36,"N"
"21",50.85299,35.47738,309.18,0.74,0.76,"2026-09-08",124,"N20","nominal","2.0NRT",277.53,2.61,"N"
"22",51.89215,29.34034,323.99,0.4,0.6,"2026-09-08",124,"N20","nominal","2.0NRT",280.23,2.76,"N"
"23",51.89192,29.33945,331.4,0.4,0.6,"2026-09-08",124,"N20","nominal","2.0NRT",280.52,2.59,"N"
"24",51.44344,30.54795,311.34,0.46,0.64,"2026-09-08",124,"N20","nominal","2.0NRT",278.65,2.69,"N"
"25",51.44144,30.55386,316.37,0.46,0.64,"2026-09-08",124,"N20","nominal","2.0NRT",280,3.21,"N"
"26",50.05251,34.00745,296.12,0.71,0.75,"2026-09-08",124,"N20","nominal","2.0NRT",277.12,0.67,"N"
"27",50.48172,30.49952,308.37,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",281.56,1.57,"N"
"28",50.47956,30.5058,312.64,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",282.89,2.13,"N"
"29",50.47427,30.50109,317.17,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",281.15,2.13,"N"
"30",50.42346,30.44794,308.98,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",281.15,1.38,"N"
"31",50.40052,30.49404,328.79,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",280.25,6.68,"N"
"32",50.39834,30.50031,340.91,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",284.41,7.72,"N"
"33",50.42661,30.44945,309.13,0.5,0.66,"2026-09-08",124,"N20","nominal","2.0NRT",281.47,1.82,"N"
"34",50.39647,30.49726,367,0.5,0.66,"2026-09-08",124,"N20","high","2.0NRT",285.42,10.43,"N"
"35",67.30208,79.0901,353.93,0.79,0.78,"2026-09-08",253,"N20","nominal","2.0NRT",286.89,37.47,"D"
"36",65.77686,118.96949,345.53,0.76,0.77,"2026-09-08",109,"N20","nominal","2.0NRT",279.03,14.96,"D"
"37",65.77073,118.96259,331.78,0.76,0.77,"2026-09-08",109,"N20","nominal","2.0NRT",281.08,14.38,"D"
"38",65.87207,118.45309,331.06,0.76,0.77,"2026-09-08",111,"N20","nominal","2.0NRT",281.99,6.32,"D"
