"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",64.51051,157.40987,328.95,0.36,0.57,"2023-07-13",5,1,"nominal","2.0NRT",287.02,2.32,"D"
"2",64.50829,157.40424,326.25,0.36,0.57,"2023-07-13",5,1,"nominal","2.0NRT",288.22,3.26,"D"
"3",64.51461,157.40202,340.58,0.36,0.57,"2023-07-13",5,1,"nominal","2.0NRT",288.87,6.21,"D"
"4",64.51234,157.39627,326.36,0.36,0.57,"2023-07-13",5,1,"nominal","2.0NRT",287.88,6.67,"D"
"5",64.52354,157.3882,367,0.36,0.57,"2023-07-13",5,1,"high","2.0NRT",294.14,6.31,"D"
"6",64.52572,157.39371,327.94,0.36,0.57,"2023-07-13",5,1,"nominal","2.0NRT",288.56,6.31,"D"
"7",66.37263,158.04726,336.94,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",288.93,8.67,"D"
"8",66.38683,158.05107,325.88,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",291.43,6.43,"D"
"9",66.39384,158.0527,338.59,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",291.98,17.58,"D"
"10",66.39046,158.04329,339.13,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",292.49,18.1,"D"
"11",66.38325,158.02318,329.1,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",290.25,7.35,"D"
"12",66.38704,158.01588,341.48,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",292.5,7.35,"D"
"13",66.39073,158.00827,342.43,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",292.04,12.35,"D"
"14",66.36982,157.9142,333.64,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",291.96,8.84,"D"
"15",66.37664,157.91525,342.67,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",293.47,9.82,"D"
"16",66.28863,157.67159,342.6,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",280.14,8.06,"D"
"17",66.40173,157.94939,327.17,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",288.59,4.01,"D"
"18",66.39782,157.93846,328.19,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",291.73,4.01,"D"
"19",66.37431,157.83702,337.61,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",292.13,5.07,"D"
"20",66.37116,157.82826,334,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",291.11,5.07,"D"
"21",66.37785,157.82893,330.12,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",290.14,8.73,"D"
"22",66.30298,157.62129,326.28,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",285.66,5.69,"D"
"23",66.41957,157.92755,337.61,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",290,5.65,"D"
"24",66.38129,157.82054,353.3,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",289.42,8.73,"D"
"25",66.36719,157.78127,327.52,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",286.96,4.09,"D"
"26",66.3638,157.77182,330.06,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",289.16,4.09,"D"
"27",66.30656,157.61319,332.41,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",283.83,5.69,"D"
"28",66.30303,157.60344,339.17,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",287.23,10.09,"D"
"29",66.40118,157.9427,333.6,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",290.23,7.53,"D"
"30",66.37383,157.832,346.28,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",293.29,11.15,"D"
"31",66.41559,157.929,329.21,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",289.03,16.72,"D"
"32",66.37726,157.82361,340.87,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",290.89,11.87,"D"
"33",66.42295,157.93152,338.16,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",294.37,16.72,"D"
"34",66.38417,157.82477,334.74,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",290,9.81,"D"
"35",66.36645,157.77615,343.04,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",289.24,8.74,"D"
"36",66.3053,157.60928,345.05,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",284.53,13.6,"D"
"37",66.42653,157.92358,340.35,0.56,0.52,"2023-07-13",5,1,"nominal","2.0NRT",296.72,25.32,"D"
"38",66.39121,157.82629,333.38,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",291.5,7.86,"D"
"39",66.38779,157.81689,345.19,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",290.38,7.86,"D"
"40",66.36975,157.76738,354.64,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",292.23,21.53,"D"
"41",66.30533,157.59152,342.28,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",282.05,6.17,"D"
"42",66.40565,157.84821,328.01,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",289.15,4.13,"D"
"43",66.39848,157.82846,330.34,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",286.71,7.69,"D"
"44",66.395,157.81888,329.78,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",289.1,7.86,"D"
"45",66.39145,157.80911,342.03,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",286.14,7.86,"D"
"46",66.30891,157.5834,332.3,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",279.97,6.17,"D"
"47",66.40974,157.84164,367,0.57,0.52,"2023-07-13",5,1,"high","2.0NRT",290.46,33.64,"D"
"48",66.40611,157.83162,334.18,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",289.37,10,"D"
"49",66.40244,157.82152,331.09,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",287.91,10,"D"
"50",66.39529,157.80183,343.63,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",281.63,13.72,"D"
"51",66.3771,157.75183,334.22,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",285.05,5.32,"D"
"52",66.356,157.69403,329.87,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",282.69,2.45,"D"
"53",66.40305,157.80533,339.41,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",285.95,13.72,"D"
"54",66.38062,157.74367,328.36,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",281.1,5.32,"D"
"55",66.3447,157.64526,331.98,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",278.79,6.36,"D"
"56",66.34106,157.63533,342.8,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",282.35,6.36,"D"
"57",66.31609,157.5672,342.45,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",277.04,9.42,"D"
"58",66.31252,157.55748,341.18,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",280.17,9.42,"D"
"59",66.42334,157.84346,341.02,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",293.49,27.76,"D"
"60",66.38789,157.74582,340.12,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",282.7,7.14,"D"
"61",66.38032,157.72501,336.76,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",281.93,6.78,"D"
"62",66.34462,157.62721,334.77,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",282.5,4.14,"D"
"63",66.31965,157.55907,346.71,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",279.56,7.71,"D"
"64",66.3915,157.73788,332.47,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",284.55,7.14,"D"
"65",66.37727,157.69876,347.19,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",291.56,27.84,"D"
"66",66.37392,157.68959,331.71,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",283.05,14.12,"D"
"67",66.34827,157.61929,334.74,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",282.52,4.14,"D"
"68",66.32682,157.56073,327.48,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",280.95,6.25,"D"
"69",66.31967,157.54123,336.37,0.58,0.52,"2023-07-13",5,1,"nominal","2.0NRT",279.4,7.71,"D"
"70",66.39867,157.73975,338.62,0.57,0.52,"2023-07-13",5,1,"nominal","2.0NRT",284.1,9.2,"D"
