"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",41.26599,31.42496,299.5,0.4,0.37,"2023-05-22",1,1,"nominal","2.0NRT",277.91,1.58,"N"
"2",40.51792,33.54143,326.94,0.48,0.4,"2023-05-22",1,1,"nominal","2.0NRT",281.14,8.33,"N"
"3",40.78022,29.60393,298.94,0.39,0.36,"2023-05-22",1,1,"nominal","2.0NRT",278.05,1.13,"N"
"4",38.66399,39.23503,299.34,0.33,0.55,"2023-05-22",1,1,"nominal","2.0NRT",282.08,0.7,"N"
"5",38.22774,40.50676,305.52,0.39,0.59,"2023-05-22",1,1,"nominal","2.0NRT",281,0.67,"N"
"6",39.94519,33.1943,297.77,0.47,0.4,"2023-05-22",1,1,"nominal","2.0NRT",279.92,1.23,"N"
"7",38.22625,40.50326,300.08,0.39,0.59,"2023-05-22",1,1,"nominal","2.0NRT",280.56,0.79,"N"
"8",38.45636,38.72612,295.02,0.62,0.54,"2023-05-22",1,1,"nominal","2.0NRT",280.17,1.17,"N"
"9",36.90887,43.39304,336.49,0.6,0.71,"2023-05-22",1,1,"nominal","2.0NRT",282.78,6.08,"N"
"10",16.12477,32.68485,304.83,0.43,0.62,"2023-05-22",5,1,"nominal","2.0NRT",293.36,1.46,"N"
"11",14.88978,35.48403,316.37,0.69,0.74,"2023-05-22",5,1,"nominal","2.0NRT",292.89,3.2,"N"
"12",14.66853,35.57252,304.13,0.71,0.75,"2023-05-22",5,1,"nominal","2.0NRT",290.56,1.11,"N"
"13",14.5484,35.26394,301,0.68,0.74,"2023-05-22",5,1,"nominal","2.0NRT",290.82,0.65,"N"
"14",13.35387,35.47398,302.82,0.74,0.76,"2023-05-22",5,1,"nominal","2.0NRT",292,0.79,"N"
"15",13.35462,35.474,304.33,0.74,0.76,"2023-05-22",5,1,"nominal","2.0NRT",292.37,1.57,"N"
"16",14.35701,30.02764,297.63,0.61,0.54,"2023-05-22",5,1,"nominal","2.0NRT",285.59,3.16,"N"
"17",14.35216,30.02666,331.27,0.61,0.54,"2023-05-22",5,1,"nominal","2.0NRT",287.35,3.16,"N"
"18",14.3493,30.02551,303.47,0.61,0.54,"2023-05-22",5,1,"nominal","2.0NRT",286.71,1.28,"N"
"19",12.99625,35.5006,313.18,0.76,0.77,"2023-05-22",5,1,"nominal","2.0NRT",291.56,1.89,"N"
"20",12.99771,35.4991,304.76,0.76,0.77,"2023-05-22",5,1,"nominal","2.0NRT",290.99,1.59,"N"
"21",12.87708,35.05339,302.48,0.71,0.75,"2023-05-22",5,1,"nominal","2.0NRT",290.31,1.21,"N"
"22",12.84739,34.60201,314.42,0.66,0.73,"2023-05-22",5,1,"nominal","2.0NRT",293.8,2.52,"N"
"23",12.83562,34.62438,308.89,0.67,0.73,"2023-05-22",5,1,"nominal","2.0NRT",293.71,1.74,"N"
"24",12.85052,34.60167,308.55,0.66,0.73,"2023-05-22",7,1,"nominal","2.0NRT",293.44,1.82,"N"
"25",12.84391,34.6002,304.15,0.66,0.73,"2023-05-22",7,1,"nominal","2.0NRT",292.83,1.82,"N"
"26",12.8389,34.62407,309.78,0.67,0.73,"2023-05-22",7,1,"nominal","2.0NRT",293.36,1.59,"N"
"27",13.85497,28.87177,308.36,0.52,0.5,"2023-05-22",7,1,"nominal","2.0NRT",291.4,1.91,"N"
"28",12.54132,35.01574,302.06,0.72,0.75,"2023-05-22",7,1,"nominal","2.0NRT",290.51,0.85,"N"
"29",12.53453,35.01423,303.7,0.72,0.75,"2023-05-22",7,1,"nominal","2.0NRT",290.78,1.06,"N"
"30",12.40444,34.62328,303.22,0.68,0.74,"2023-05-22",7,1,"nominal","2.0NRT",292.5,1.69,"N"
"31",12.40243,34.61901,308.76,0.68,0.74,"2023-05-22",7,1,"nominal","2.0NRT",292.35,1.25,"N"
"32",13.46421,29.13864,329.65,0.55,0.51,"2023-05-22",7,1,"nominal","2.0NRT",291.88,4.73,"N"
"33",12.58615,33.38629,304.06,0.56,0.69,"2023-05-22",7,1,"nominal","2.0NRT",291.44,0.51,"N"
"34",13.31135,29.44883,301.19,0.59,0.53,"2023-05-22",7,1,"nominal","2.0NRT",289.71,0.63,"N"
"35",13.28079,29.61029,319.49,0.6,0.53,"2023-05-22",7,1,"nominal","2.0NRT",290.42,2.89,"N"
"36",13.27976,29.61573,315.32,0.6,0.53,"2023-05-22",7,1,"nominal","2.0NRT",291.12,2.89,"N"
