"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"1",-5.28324,11.38597,306.98,0.37,0.58,2022-03-06,0,1,"VIIRS","n","2.0NRT",286.68,3.86,"N"
"2",-5.37567,11.4424,329.03,0.37,0.58,2022-03-06,0,1,"VIIRS","n","2.0NRT",286.46,3.09,"N"
"3",-5.37509,11.43905,310.36,0.37,0.58,2022-03-06,0,1,"VIIRS","n","2.0NRT",286.14,2.6,"N"
"4",-5.95115,12.16401,313.76,0.32,0.55,2022-03-06,0,1,"VIIRS","n","2.0NRT",273.54,1.37,"N"
"5",-5.95164,12.16693,303.84,0.32,0.55,2022-03-06,0,1,"VIIRS","n","2.0NRT",276.83,1.45,"N"
"6",-5.2797,11.38119,347.47,0.38,0.58,2022-03-06,0,1,"VIIRS","n","2.0NRT",286.79,3.14,"N"
"7",-4.89227,12.079,317.53,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",287,1.24,"N"
"8",-5.28028,11.38458,306.21,0.38,0.58,2022-03-06,0,1,"VIIRS","n","2.0NRT",286.84,3.14,"N"
"9",-5.28264,11.38259,367,0.38,0.58,2022-03-06,0,1,"VIIRS","h","2.0NRT",287.19,3.86,"N"
"10",-4.88963,11.90859,302.59,0.35,0.57,2022-03-06,0,1,"VIIRS","n","2.0NRT",286.94,1.46,"N"
"11",-5.02295,11.65123,315.68,0.36,0.58,2022-03-06,0,1,"VIIRS","n","2.0NRT",286.99,2.52,"N"
"12",-5.35017,12.07849,319.4,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.05,1.49,"N"
"13",-5.34965,12.07546,315.36,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.09,1.49,"N"
"14",-4.91528,11.93339,313.26,0.35,0.57,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.38,1.13,"N"
"15",-4.92312,11.37932,367,0.38,0.59,2022-03-06,0,1,"VIIRS","h","2.0NRT",288.68,15.69,"N"
"16",-4.9237,11.38276,316.8,0.38,0.59,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.52,7.06,"N"
"17",-4.92047,11.93242,315.99,0.35,0.57,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.36,1.13,"N"
"18",-4.85952,12.02106,304.47,0.35,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.05,2.74,"N"
"19",-4.88181,12.04923,315.26,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.41,0.97,"N"
"20",-4.87614,12.04715,307.09,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.03,0.63,"N"
"21",-4.86147,12.02403,354.08,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",288.29,3.27,"N"
"22",-4.86094,12.02094,303.86,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.18,3.27,"N"
"23",-4.86473,12.04272,311.7,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",286.65,0.55,"N"
"24",-4.50859,12.04564,301.01,0.35,0.57,2022-03-06,0,1,"VIIRS","n","2.0NRT",277.24,2.91,"N"
"25",-4.86004,12.02418,351.51,0.34,0.56,2022-03-06,0,1,"VIIRS","n","2.0NRT",288.11,2.74,"N"
"26",-4.51429,12.04781,295.27,0.35,0.57,2022-03-06,0,1,"VIIRS","n","2.0NRT",278.1,0.51,"N"
"27",-4.52144,11.41759,309.65,0.38,0.59,2022-03-06,0,1,"VIIRS","n","2.0NRT",287.11,2.04,"N"
"28",-4.50912,12.04884,352.1,0.35,0.57,2022-03-06,0,1,"VIIRS","n","2.0NRT",280.27,2.91,"N"
"29",-4.50966,12.05202,329.32,0.35,0.57,2022-03-06,0,1,"VIIRS","n","2.0NRT",281.11,3.69,"N"
"30",-4.48048,12.03754,308.17,0.35,0.57,2022-03-06,0,1,"VIIRS","n","2.0NRT",282.93,0.65,"N"
"31",-8.89077,18.33225,298.04,0.4,0.37,2022-03-06,0,1,"VIIRS","n","2.0NRT",280.5,0.41,"N"
"32",-5.95092,12.16674,317.14,0.32,0.55,2022-03-06,0,1,"VIIRS","n","2.0NRT",277.37,1.7,"N"
"33",-18.05351,30.37889,297.72,0.6,0.71,2022-03-06,2,1,"VIIRS","n","2.0NRT",286.91,1.8,"N"
"34",-17.6295,24.72112,309.65,0.5,0.49,2022-03-06,2,1,"VIIRS","n","2.0NRT",259.02,1.22,"N"
"35",-18.42508,26.42665,302.24,0.33,0.55,2022-03-06,2,1,"VIIRS","n","2.0NRT",288.29,1.43,"N"
"36",-14.86718,16.53717,297.93,0.41,0.37,2022-03-06,2,1,"VIIRS","n","2.0NRT",276.53,0.55,"N"
"37",-14.86996,16.53279,307.88,0.41,0.37,2022-03-06,2,1,"VIIRS","n","2.0NRT",273.99,1,"N"
"38",-14.87059,16.53659,300.61,0.41,0.37,2022-03-06,2,1,"VIIRS","n","2.0NRT",275.99,0.55,"N"
