"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight"
"1",68.52312,79.95578,352,0.48,0.65,2022-03-25,20,1,"VIIRS","n","2.0NRT",260.93,18,"N"
"2",70.91526,74.75731,325.07,0.6,0.53,2022-03-25,20,1,"VIIRS","n","2.0NRT",244.16,2.9,"N"
"3",68.52896,79.95961,367,0.48,0.65,2022-03-25,20,1,"VIIRS","h","2.0NRT",259.43,20.23,"N"
"4",68.52502,79.96494,348.25,0.48,0.65,2022-03-25,20,1,"VIIRS","n","2.0NRT",264.89,23.04,"N"
"5",68.52702,79.9504,351.38,0.48,0.65,2022-03-25,20,1,"VIIRS","n","2.0NRT",256.44,14.88,"N"
"6",70.92024,74.75993,334.41,0.6,0.53,2022-03-25,20,1,"VIIRS","n","2.0NRT",245.08,3.63,"N"
"7",56.4848,56.23439,300.26,0.77,0.77,2022-03-25,24,1,"VIIRS","n","2.0NRT",264.67,1.35,"N"
"8",55.60382,51.90659,306.64,0.62,0.72,2022-03-25,24,1,"VIIRS","n","2.0NRT",268.63,1.27,"N"
"9",55.73269,52.5401,295.27,0.64,0.72,2022-03-25,24,1,"VIIRS","n","2.0NRT",268.39,0.87,"N"
"10",54.16769,37.71671,304.65,0.46,0.47,2022-03-25,26,1,"VIIRS","n","2.0NRT",271.14,1.48,"N"
"11",57.81712,4.52927,296.24,0.68,0.74,2022-03-25,26,1,"VIIRS","n","2.0NRT",275.7,1.7,"N"
"12",54.21561,38.92643,302.47,0.51,0.49,2022-03-25,26,1,"VIIRS","n","2.0NRT",273.04,1.58,"N"
"13",52.05132,47.43866,295.77,0.62,0.71,2022-03-25,26,1,"VIIRS","n","2.0NRT",269.22,1.13,"N"
"14",54.79147,42.19419,299.09,0.64,0.54,2022-03-25,26,1,"VIIRS","n","2.0NRT",265.66,1.27,"N"
"15",54.79022,42.20044,300.33,0.64,0.54,2022-03-25,26,1,"VIIRS","n","2.0NRT",266.88,0.84,"N"
"16",52.87046,51.21918,328.09,0.77,0.78,2022-03-25,26,1,"VIIRS","n","2.0NRT",266.23,4.8,"N"
"17",52.86947,51.21453,334.69,0.77,0.78,2022-03-25,26,1,"VIIRS","n","2.0NRT",265.63,8.27,"N"
"18",60.61105,16.79146,295.97,0.51,0.5,2022-03-25,26,1,"VIIRS","n","2.0NRT",270.21,1.19,"N"
"19",53.31832,51.33638,334.49,0.75,0.77,2022-03-25,26,1,"VIIRS","n","2.0NRT",266.69,6.67,"N"
"20",52.84685,29.99249,325.85,0.43,0.38,2022-03-25,26,1,"VIIRS","n","2.0NRT",274.15,4.03,"N"
"21",54.45496,19.87947,323.6,0.52,0.41,2022-03-25,26,1,"VIIRS","n","2.0NRT",268.99,3.38,"N"
"22",51.13932,37.92482,311.49,0.58,0.52,2022-03-25,26,1,"VIIRS","n","2.0NRT",265.73,3.54,"N"
"23",51.13721,37.93238,324.04,0.58,0.52,2022-03-25,26,1,"VIIRS","n","2.0NRT",270.4,3.54,"N"
"24",54.43258,20.29361,295.31,0.5,0.41,2022-03-25,26,1,"VIIRS","n","2.0NRT",268.47,1.06,"N"
"25",54.40761,20.6776,318.85,0.49,0.4,2022-03-25,26,1,"VIIRS","n","2.0NRT",268.31,1.81,"N"
"26",54.40923,20.67764,314.19,0.49,0.4,2022-03-25,26,1,"VIIRS","n","2.0NRT",268.65,2.67,"N"
"27",54.43636,20.81722,306.68,0.48,0.4,2022-03-25,26,1,"VIIRS","n","2.0NRT",271.6,1.64,"N"
"28",54.43924,20.82571,308.92,0.48,0.4,2022-03-25,26,1,"VIIRS","n","2.0NRT",271.53,1.79,"N"
"29",54.37675,21.56824,313.99,0.46,0.39,2022-03-25,26,1,"VIIRS","n","2.0NRT",268.5,1.12,"N"
"30",54.54877,20.39885,307.46,0.5,0.41,2022-03-25,26,1,"VIIRS","n","2.0NRT",267.35,2.07,"N"
"31",54.54914,20.39748,310.56,0.5,0.41,2022-03-25,26,1,"VIIRS","n","2.0NRT",267.53,1.65,"N"
"32",54.4954,21.47461,297.13,0.46,0.39,2022-03-25,26,1,"VIIRS","n","2.0NRT",266.43,1.13,"N"
"33",54.49977,21.46866,299.49,0.46,0.39,2022-03-25,26,1,"VIIRS","n","2.0NRT",266.59,1.13,"N"
"34",54.51292,21.38412,304.42,0.47,0.39,2022-03-25,26,1,"VIIRS","n","2.0NRT",266.31,1.37,"N"
"35",52.80649,32.22855,296.41,0.49,0.4,2022-03-25,26,1,"VIIRS","n","2.0NRT",270.96,1.95,"N"
"36",52.80533,32.22799,298.94,0.49,0.4,2022-03-25,26,1,"VIIRS","n","2.0NRT",271.99,0.99,"N"
"37",54.68599,21.16992,307.8,0.47,0.4,2022-03-25,26,1,"VIIRS","n","2.0NRT",268.74,1.46,"N"
"38",54.68515,21.16868,306.83,0.47,0.4,2022-03-25,26,1,"VIIRS","n","2.0NRT",268.73,1.22,"N"
"39",53.44499,34.41624,311.2,0.55,0.43,2022-03-25,26,1,"VIIRS","n","2.0NRT",274.92,2.32,"N"
"40",53.44541,34.41525,314.22,0.55,0.43,2022-03-25,26,1,"VIIRS","n","2.0NRT",273.15,2.63,"N"
"41",53.28205,35.66071,295.94,0.41,0.45,2022-03-25,26,1,"VIIRS","n","2.0NRT",268.15,0.46,"N"
"42",52.52658,39.63194,298.19,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",270.27,1.8,"N"
"43",52.53784,39.63087,314.31,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",271.7,4.41,"N"
"44",52.54255,39.61451,296.91,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",271.7,2.23,"N"
"45",53.31826,51.33361,349.64,0.75,0.77,2022-03-25,26,1,"VIIRS","n","2.0NRT",267,7.79,"N"
"46",55.97604,48.01292,305.29,0.45,0.63,2022-03-25,26,1,"VIIRS","n","2.0NRT",266.29,0.98,"N"
"47",52.55877,39.57711,322.52,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",274.86,6.14,"N"
"48",52.56107,39.56909,322.94,0.6,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",269.17,5.16,"N"
"49",52.55857,39.5968,300.88,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",275.98,3.37,"N"
"50",52.54678,39.63785,335.05,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",272.34,6.17,"N"
"51",52.55833,39.61669,313.37,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",273.95,4.82,"N"
"52",52.55722,39.5943,305.69,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",275.99,2.86,"N"
"53",52.54525,39.63517,321.13,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",272.85,2.99,"N"
"54",52.5569,39.61411,310.58,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",273.15,3.9,"N"
"55",52.54972,39.63863,309.21,0.61,0.53,2022-03-25,26,1,"VIIRS","n","2.0NRT",270.48,2.99,"N"
"56",55.24169,31.49599,296.03,0.42,0.38,2022-03-25,26,1,"VIIRS","n","2.0NRT",267.24,0.78,"N"
"57",54.15459,37.73008,300.38,0.46,0.47,2022-03-25,26,1,"VIIRS","n","2.0NRT",271.78,0.87,"N"
"58",50.3047,25.68038,306.59,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.31,1.01,"N"
"59",50.30794,25.68169,307.99,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.4,1.06,"N"
"60",47.0948,39.36376,337.14,0.45,0.63,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.13,3.35,"N"
"61",47.10006,39.36741,310.94,0.45,0.63,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.2,1.64,"N"
"62",47.53375,37.9577,296.49,0.38,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",264.45,1.2,"N"
"63",47.14818,39.31525,309.26,0.44,0.63,2022-03-25,28,1,"VIIRS","n","2.0NRT",264.38,3.17,"N"
"64",47.15317,39.29913,309.67,0.44,0.63,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.19,2.99,"N"
"65",47.15151,39.3045,335.95,0.44,0.63,2022-03-25,28,1,"VIIRS","n","2.0NRT",267.26,2.99,"N"
"66",48.47424,34.63047,296.17,0.51,0.49,2022-03-25,28,1,"VIIRS","n","2.0NRT",273.08,1.53,"N"
"67",50.92881,21.67848,303.43,0.42,0.38,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.67,1.04,"N"
"68",47.23882,38.93204,301.21,0.42,0.61,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.24,0.83,"N"
"69",47.53633,37.96138,310.55,0.38,0.58,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.02,1.06,"N"
"70",47.14424,39.31359,304.49,0.44,0.63,2022-03-25,28,1,"VIIRS","n","2.0NRT",264.21,1.14,"N"
"71",47.15289,39.30642,329.78,0.44,0.63,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.46,5,"N"
"72",47.15458,39.30107,326.79,0.44,0.63,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.3,3.9,"N"
"73",48.52038,34.62915,298.44,0.51,0.49,2022-03-25,28,1,"VIIRS","n","2.0NRT",273.11,1.17,"N"
"74",47.25671,39.27953,339.24,0.44,0.62,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.21,3.93,"N"
"75",47.25836,39.2742,326.85,0.44,0.62,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.56,3.93,"N"
"76",47.46292,38.66571,296.52,0.41,0.6,2022-03-25,28,1,"VIIRS","n","2.0NRT",265.92,0.55,"N"
"77",47.25397,39.27705,314.17,0.44,0.62,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.34,2.87,"N"
"78",47.25565,39.27175,314.01,0.44,0.62,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.79,2.8,"N"
"79",47.26089,39.27528,303.54,0.44,0.62,2022-03-25,28,1,"VIIRS","n","2.0NRT",268.86,1.83,"N"
"80",47.25922,39.28058,324.9,0.44,0.62,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.8,2.54,"N"
"81",47.4632,38.66576,296.43,0.41,0.6,2022-03-25,28,1,"VIIRS","n","2.0NRT",265.96,0.58,"N"
"82",51.68779,15.98225,330.7,0.45,0.47,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.64,8.43,"N"
"83",51.68827,15.97573,336.33,0.45,0.47,2022-03-25,28,1,"VIIRS","n","2.0NRT",272.23,8.43,"N"
"84",51.69257,15.97654,315.02,0.45,0.47,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.15,1.39,"N"
"85",50.92941,24.45146,296.27,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",268.17,0.53,"N"
"86",52.15353,10.40372,312.45,0.39,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.78,2.47,"N"
"87",52.15367,10.39792,335.9,0.39,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.15,5.97,"N"
"88",52.15889,10.40992,300.42,0.39,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.73,2.47,"N"
"89",52.16396,10.42786,310.35,0.39,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.15,1.38,"N"
"90",52.16425,10.41614,321.68,0.39,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.32,2.86,"N"
"91",52.20728,8.04335,315.44,0.49,0.65,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.06,1.36,"N"
"92",48.59089,35.80439,321.88,0.57,0.52,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.78,2.7,"N"
"93",48.16577,37.70148,296.08,0.35,0.57,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.71,0.78,"N"
"94",47.67935,39.4033,296.39,0.43,0.62,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.09,0.58,"N"
"95",52.31729,10.25026,306.84,0.4,0.6,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.51,0.88,"N"
"96",52.31744,10.24434,295.57,0.4,0.6,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.95,0.88,"N"
"97",48.91111,35.10119,312.21,0.52,0.5,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.04,2.03,"N"
"98",51.10313,24.27791,321.57,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.7,3.94,"N"
"99",51.10395,24.27247,335.79,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",267.95,3.94,"N"
"100",48.91186,35.10235,316.4,0.52,0.5,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.64,1.54,"N"
"101",52.31624,10.24555,309.2,0.4,0.6,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.19,1.38,"N"
"102",52.17377,14.61367,323.13,0.52,0.5,2022-03-25,28,1,"VIIRS","n","2.0NRT",277,2.87,"N"
"103",46.94106,18.94255,313.56,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.81,1.19,"N"
"104",46.93678,18.94766,309.17,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.86,2.32,"N"
"105",46.94441,18.93664,299.15,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",279.46,1.39,"N"
"106",46.9437,18.94265,299.94,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",280.34,1.25,"N"
"107",46.94012,18.94174,297.23,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.5,1.25,"N"
"108",46.9394,18.94774,315.84,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.05,1.25,"N"
"109",46.93583,18.94684,296.03,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.05,0.42,"N"
"110",46.45123,22.4393,316.69,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",272.41,2.05,"N"
"111",46.03431,24.84237,295.17,0.4,0.37,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.54,0.61,"N"
"112",45.27674,28.74661,296.06,0.52,0.41,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.37,1.37,"N"
"113",46.13787,24.15347,333.71,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.46,2.43,"N"
"114",46.13461,24.15236,313.24,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.86,2.43,"N"
"115",45.41785,27.97837,301.73,0.48,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.73,1.08,"N"
"116",45.29941,28.43325,304.36,0.5,0.41,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.04,1.69,"N"
"117",46.10698,24.09069,298.76,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.74,0.7,"N"
"118",46.07886,24.21944,323.03,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.19,2.14,"N"
"119",46.16161,23.11942,298.51,0.38,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.21,0.87,"N"
"120",46.16084,23.12432,308.92,0.38,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.66,0.87,"N"
"121",52.46981,7.31371,296.95,0.53,0.67,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.12,1.05,"N"
"122",52.4025,12.49823,310.42,0.32,0.54,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.77,0.81,"N"
"123",52.49213,4.60978,325.62,0.69,0.74,2022-03-25,28,1,"VIIRS","n","2.0NRT",279.59,4.05,"N"
"124",48.36712,37.82788,307.79,0.35,0.57,2022-03-25,28,1,"VIIRS","n","2.0NRT",264.71,0.71,"N"
"125",47.79899,40.32695,318.96,0.47,0.64,2022-03-25,28,1,"VIIRS","n","2.0NRT",267.1,1.88,"N"
"126",48.46635,38.75671,299.57,0.38,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",273.24,1.32,"N"
"127",48.46857,38.75988,309.17,0.38,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.86,1.78,"N"
"128",48.63873,38.39067,295.16,0.36,0.58,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.31,0.71,"N"
"129",53.00517,11.05681,297.28,0.37,0.58,2022-03-25,28,1,"VIIRS","n","2.0NRT",273.13,0.42,"N"
"130",53.13169,8.67596,306.86,0.47,0.64,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.6,1.28,"N"
"131",53.13763,8.67619,298.6,0.47,0.64,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.2,1.28,"N"
"132",51.52939,27.00533,295.01,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",272.73,0.46,"N"
"133",49.15323,37.98403,307.01,0.34,0.56,2022-03-25,28,1,"VIIRS","n","2.0NRT",265.85,1.62,"N"
"134",51.80288,26.18052,302.12,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.63,1.08,"N"
"135",51.81169,26.19011,312.87,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.14,1.64,"N"
"136",51.81258,26.18465,301.97,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.37,0.74,"N"
"137",51.81079,26.19558,321.81,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.3,1.64,"N"
"138",53.52101,9.90131,321.76,0.42,0.61,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.23,2.4,"N"
"139",49.93087,36.28449,296.57,0.54,0.51,2022-03-25,28,1,"VIIRS","n","2.0NRT",268.21,1.84,"N"
"140",50.96538,32.41965,297.71,0.54,0.42,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.43,1.03,"N"
"141",51.38024,31.26446,297.48,0.49,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.37,0.95,"N"
"142",52.1389,27.60624,303.65,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.58,0.91,"N"
"143",52.13988,27.60065,313.12,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.98,0.91,"N"
"144",52.14313,27.60214,308.5,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.54,0.91,"N"
"145",51.47314,31.24829,299.48,0.48,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.64,1.05,"N"
"146",51.88913,29.33583,302.13,0.42,0.38,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.63,0.67,"N"
"147",51.53487,31.34099,331.24,0.48,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",272.86,5.94,"N"
"148",52.54496,26.20098,296.44,0.38,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",267.47,0.7,"N"
"149",49.51923,23.69007,300.42,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",265.85,0.75,"N"
"150",47.51266,33.67149,299.4,0.49,0.49,2022-03-25,28,1,"VIIRS","n","2.0NRT",268.31,1.25,"N"
"151",47.21835,23.58887,302.37,0.38,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.29,0.65,"N"
"152",48.27352,14.33754,334.9,0.49,0.48,2022-03-25,28,1,"VIIRS","n","2.0NRT",281.1,6.17,"N"
"153",47.2216,23.58998,305.18,0.38,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",273.78,1.06,"N"
"154",48.27703,14.35143,300.75,0.48,0.48,2022-03-25,28,1,"VIIRS","n","2.0NRT",278.08,1.21,"N"
"155",48.27751,14.34484,305.61,0.48,0.48,2022-03-25,28,1,"VIIRS","n","2.0NRT",278.47,7.4,"N"
"156",48.27845,14.33168,305.61,0.49,0.48,2022-03-25,28,1,"VIIRS","n","2.0NRT",280.63,6.25,"N"
"157",48.27798,14.33826,346.3,0.49,0.48,2022-03-25,28,1,"VIIRS","n","2.0NRT",284.68,7.4,"N"
"158",46.28736,28.89417,299.73,0.5,0.41,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.54,1.22,"N"
"159",46.58795,27.46114,305.56,0.45,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.98,1.28,"N"
"160",46.89626,26.02951,298.86,0.41,0.37,2022-03-25,28,1,"VIIRS","n","2.0NRT",272.14,0.83,"N"
"161",46.46312,28.34073,329.2,0.48,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",273.44,3.55,"N"
"162",47.71303,20.93069,312.77,0.41,0.37,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.15,1.04,"N"
"163",46.52369,28.08121,298.04,0.47,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",272.13,0.73,"N"
"164",46.52719,28.08278,296.29,0.47,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.83,0.73,"N"
"165",48.65232,10.16261,298.16,0.38,0.59,2022-03-25,28,1,"VIIRS","n","2.0NRT",275.26,0.55,"N"
"166",46.72586,27.24695,299.85,0.44,0.38,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.95,1.43,"N"
"167",46.70642,27.64931,302.05,0.45,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.82,0.98,"N"
"168",46.42831,29.4007,304.33,0.52,0.42,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.55,1.32,"N"
"169",46.42773,29.3999,304.27,0.52,0.42,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.72,1.03,"N"
"170",46.73059,28.04837,314.77,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",273.15,1.4,"N"
"171",48.77757,10.6968,306.96,0.36,0.57,2022-03-25,28,1,"VIIRS","n","2.0NRT",274.85,1.32,"N"
"172",46.67765,28.44001,305.85,0.48,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.9,1.26,"N"
"173",48.45807,17.1916,301.39,0.55,0.43,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.88,1.51,"N"
"174",48.6624,15.34334,309.92,0.44,0.46,2022-03-25,28,1,"VIIRS","n","2.0NRT",268.31,3.05,"N"
"175",48.66716,15.33792,306.61,0.44,0.46,2022-03-25,28,1,"VIIRS","n","2.0NRT",267.26,1.59,"N"
"176",48.66618,15.35005,327.67,0.44,0.46,2022-03-25,28,1,"VIIRS","n","2.0NRT",268.55,3.05,"N"
"177",48.17758,20.29405,315.94,0.43,0.38,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.68,1.99,"N"
"178",47.6569,24.1944,297.55,0.38,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.77,0.76,"N"
"179",47.73162,24.09322,295.67,0.38,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.25,0.53,"N"
"180",48.18949,21.19658,296.1,0.41,0.37,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.21,0.72,"N"
"181",48.19021,21.19113,298.03,0.41,0.37,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.51,0.6,"N"
"182",48.22012,21.25706,300.05,0.41,0.37,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.61,1.62,"N"
"183",48.29659,20.83669,297.57,0.42,0.38,2022-03-25,28,1,"VIIRS","n","2.0NRT",272.88,0.45,"N"
"184",47.32186,27.03356,304.39,0.43,0.38,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.17,0.77,"N"
"185",49.24871,6.84679,320.44,0.54,0.68,2022-03-25,28,1,"VIIRS","n","2.0NRT",277.98,2.34,"N"
"186",48.76251,17.11702,299.1,0.56,0.43,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.94,1.04,"N"
"187",49.24501,6.84678,320.44,0.54,0.68,2022-03-25,28,1,"VIIRS","n","2.0NRT",278.35,2.21,"N"
"188",48.35867,20.86789,319.2,0.42,0.38,2022-03-25,28,1,"VIIRS","n","2.0NRT",273.64,1.91,"N"
"189",47.1454,28.44938,296.64,0.47,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.44,0.75,"N"
"190",47.14655,28.44371,296.66,0.47,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.84,0.75,"N"
"191",47.15004,28.44539,295.6,0.47,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.01,0.98,"N"
"192",49.35934,6.74863,300.31,0.55,0.68,2022-03-25,28,1,"VIIRS","n","2.0NRT",278.99,1.26,"N"
"193",48.07077,23.44154,321.91,0.38,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",269.52,1.73,"N"
"194",47.19052,28.58737,317.73,0.47,0.4,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.31,2.54,"N"
"195",48.17683,23.19376,297.73,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",276.1,1.02,"N"
"196",48.16426,23.36692,314.35,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",270.58,1.91,"N"
"197",48.16504,23.36181,313.3,0.39,0.36,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.28,1.77,"N"
"198",47.11834,29.21808,299.04,0.5,0.41,2022-03-25,28,1,"VIIRS","n","2.0NRT",266.47,1.03,"N"
"199",47.12193,29.21976,305.32,0.5,0.41,2022-03-25,28,1,"VIIRS","n","2.0NRT",265.98,1.03,"N"
"200",47.37578,28.05652,298.81,0.45,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.91,0.45,"N"
"201",47.366,28.19892,328.77,0.46,0.39,2022-03-25,28,1,"VIIRS","n","2.0NRT",271.22,2.61,"N"
