"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",60.77324,42.08785,327.05,0.42,0.38,"2022-07-11",1,1,"nominal","2.0NRT",284.02,2.31,"N"
"2",60.35219,39.41528,302.51,0.4,0.37,"2022-07-11",1,1,"nominal","2.0NRT",278.09,0.76,"N"
"3",61.22823,28.83697,297.39,0.52,0.41,"2022-07-11",1,1,"nominal","2.0NRT",283.92,0.53,"N"
"4",54.8523,56.11046,304.24,0.58,0.69,"2022-07-11",1,1,"nominal","2.0NRT",289.07,1.83,"N"
"5",54.84913,56.11856,299.59,0.58,0.69,"2022-07-11",1,1,"nominal","2.0NRT",287.42,0.49,"N"
"6",58.46188,43.53874,296.27,0.51,0.41,"2022-07-11",1,1,"nominal","2.0NRT",247.44,1.4,"N"
"7",58.46003,43.54683,308.75,0.51,0.41,"2022-07-11",1,1,"nominal","2.0NRT",253.44,1.95,"N"
"8",58.45839,43.53582,296.5,0.51,0.41,"2022-07-11",1,1,"nominal","2.0NRT",246.32,1.19,"N"
"9",58.45654,43.54391,310.68,0.51,0.41,"2022-07-11",1,1,"nominal","2.0NRT",256.9,2.44,"N"
"10",58.35436,42.6594,310.95,0.49,0.4,"2022-07-11",1,1,"nominal","2.0NRT",287.82,1.73,"N"
"11",58.35521,42.66212,311.3,0.49,0.4,"2022-07-11",1,1,"nominal","2.0NRT",288.51,1.09,"N"
"12",60.52317,28.12923,330.49,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",287.98,13.34,"N"
"13",52.05453,47.43813,303.52,0.36,0.57,"2022-07-11",1,1,"nominal","2.0NRT",288.53,1.1,"N"
"14",52.05303,47.44295,307.2,0.36,0.57,"2022-07-11",1,1,"nominal","2.0NRT",290.62,1.21,"N"
"15",54.21372,38.92755,305.51,0.47,0.4,"2022-07-11",1,1,"nominal","2.0NRT",280.28,1.7,"N"
"16",52.66687,39.63415,299.32,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",288.72,0.62,"N"
"17",52.56672,39.70247,311.96,0.54,0.42,"2022-07-11",1,1,"nominal","2.0NRT",290.74,1.41,"N"
"18",52.56503,39.70997,308.96,0.54,0.42,"2022-07-11",1,1,"nominal","2.0NRT",290.3,1.41,"N"
"19",52.56165,39.61414,301.6,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",290.01,1.42,"N"
"20",52.55996,39.62162,305.98,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",291.25,1.42,"N"
"21",52.55799,39.61193,307.99,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",290.3,1.42,"N"
"22",52.55631,39.61941,317.15,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",291.67,1.42,"N"
"23",52.55771,39.59478,309.82,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",292.53,2.09,"N"
"24",52.54929,39.63214,302.7,0.54,0.42,"2022-07-11",1,1,"nominal","2.0NRT",289.58,3.27,"N"
"25",52.5476,39.63964,316.56,0.54,0.42,"2022-07-11",1,1,"nominal","2.0NRT",291.01,2.6,"N"
"26",52.55906,39.57034,328.8,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",292.46,11.83,"N"
"27",52.55741,39.57771,329.98,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",294.86,14.69,"N"
"28",52.549,39.615,320.2,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",289.54,1.51,"N"
"29",52.54563,39.62992,328.65,0.54,0.42,"2022-07-11",1,1,"nominal","2.0NRT",294.91,3.27,"N"
"30",52.55377,39.57546,303.13,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",290.58,0.86,"N"
"31",52.54367,39.62025,300.71,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",289.79,1.57,"N"
"32",52.53663,39.63298,333.75,0.54,0.42,"2022-07-11",1,1,"nominal","2.0NRT",292.02,5.03,"N"
"33",52.54001,39.61805,307.4,0.53,0.42,"2022-07-11",1,1,"nominal","2.0NRT",290.97,1.57,"N"
"34",50.75099,45.45166,330.21,0.33,0.56,"2022-07-11",1,1,"nominal","2.0NRT",290.33,1.65,"N"
"35",50.74709,45.45088,323.48,0.33,0.56,"2022-07-11",1,1,"nominal","2.0NRT",290.3,1.91,"N"
"36",52.84749,29.9912,311.17,0.4,0.37,"2022-07-11",1,1,"nominal","2.0NRT",268.87,1.25,"N"
"37",52.14865,28.97954,309.12,0.41,0.37,"2022-07-11",1,1,"nominal","2.0NRT",281.71,1.36,"N"
"38",52.1492,28.97862,307.16,0.41,0.37,"2022-07-11",1,1,"nominal","2.0NRT",281.19,1.04,"N"
"39",51.8961,29.29713,308.43,0.4,0.37,"2022-07-11",1,1,"nominal","2.0NRT",285.71,0.87,"N"
"40",51.38629,29.42012,301.58,0.4,0.37,"2022-07-11",1,1,"nominal","2.0NRT",284.9,0.77,"N"
"41",51.38218,29.42463,298.43,0.4,0.37,"2022-07-11",1,1,"nominal","2.0NRT",282.9,0.77,"N"
"42",51.3814,29.4303,305.17,0.4,0.37,"2022-07-11",1,1,"nominal","2.0NRT",284.95,0.84,"N"
"43",50.54628,26.26319,312.04,0.46,0.39,"2022-07-11",1,1,"nominal","2.0NRT",283.36,1.64,"N"
"44",45.18416,47.32634,301.5,0.61,0.71,"2022-07-11",1,1,"nominal","2.0NRT",282.04,2.25,"N"
"45",44.83448,47.19166,342.6,0.62,0.71,"2022-07-11",1,1,"nominal","2.0NRT",284.8,7.38,"N"
"46",44.83204,47.19881,305.49,0.62,0.71,"2022-07-11",1,1,"nominal","2.0NRT",283.1,7.38,"N"
"47",44.83094,47.18053,326.36,0.62,0.71,"2022-07-11",1,1,"nominal","2.0NRT",283.29,12.94,"N"
"48",44.82851,47.18766,341.01,0.62,0.71,"2022-07-11",1,1,"nominal","2.0NRT",283.92,7.38,"N"
"49",48.22159,27.19192,297.77,0.42,0.37,"2022-07-11",3,1,"nominal","2.0NRT",286.8,1,"N"
"50",48.22086,27.19751,298.09,0.42,0.37,"2022-07-11",3,1,"nominal","2.0NRT",283.25,1,"N"
"51",48.21745,27.19654,316.16,0.42,0.37,"2022-07-11",3,1,"nominal","2.0NRT",284.65,1,"N"
"52",47.23777,31.84657,303.35,0.4,0.37,"2022-07-11",3,1,"nominal","2.0NRT",269.22,1.45,"N"
"53",47.23539,31.84017,305.12,0.4,0.37,"2022-07-11",3,1,"nominal","2.0NRT",270.27,1.02,"N"
"54",46.69954,32.61465,327.96,0.42,0.37,"2022-07-11",3,1,"nominal","2.0NRT",275.51,2.47,"N"
"55",46.65872,32.52506,313.57,0.41,0.37,"2022-07-11",3,1,"nominal","2.0NRT",290.19,1.92,"N"
"56",46.65774,32.53036,305.63,0.41,0.37,"2022-07-11",3,1,"nominal","2.0NRT",289.33,0.8,"N"
